task_id_list	courier_id	total_score	willingness
T0013,T0023	C0059	68.05	0.1096
T0007,T0022	C0007	61.51	0.3559
T0010,T0020	C0036	82.97	0.3099
T0006,T0024	C0005	83.24	0.3572
T0005	C0013	42.21	0.6619
T0016,T0017	C0011	68.96	0.1787
T0019,T0024	C0060	57.33	0.2733
T0001,T0010	C0056	80.2	0.4017
T0008,T0025	C0014	71.77	0.1686
T0021,T0028	C0032	50.63	0.5877
T0022,T0029	C0011	53.91	0.1102
T0001,T0022	C0016	67.23	0.2119
T0001,T0008	C0007	66.61	0.5331
T0029	C0018	39.79	0.6203
T0010,T0030	C0042	47.32	0.0789
T0015,T0018	C0033	23.28	0.2861
T0010,T0024	C0007	44.56	0.2
T0003,T0017	C0030	60.1	0.2009
T0003,T0021	C0056	74.56	0.1665
T0010,T0026	C0047	67.95	0.0775
T0020,T0030	C0036	87.54	0.3271
T0005,T0023	C0011	40.17	0.281
T0008,T0011	C0007	70.26	0.6325
T0005,T0009	C0004	97.91	0.1919
T0007,T0023	C0028	81.5	0.3548
T0023,T0027	C0013	66.45	0.0
T0007,T0021	C0029	54.07	0.1161
T0012,T0013	C0052	42.81	0.3804
T0004,T0008	C0023	33.26	0.0744
T0024,T0030	C0034	40.17	0.0709
T0024,T0030	C0004	54.03	0.3617
T0001,T0004	C0003	56.14	0.4901
T0004,T0026	C0022	74.94	0.0776
T0005,T0019	C0056	79.06	0.3433
T0021	C0020	19.29	0.8201
T0016,T0028	C0054	55.87	0.4632
T0002,T0019	C0038	49.3	0.0902
T0015,T0019	C0035	81.4	0.2519
T0014,T0015	C0004	60.15	0.7117
T0007,T0016	C0031	41.92	0.0276
T0001,T0002	C0019	47.33	0.2592
T0015,T0028	C0054	75.98	0.3852
T0009,T0025	C0030	76.81	0.0
T0016,T0017	C0002	90.86	0.0537
T0017	C0062	44.27	0.7595
T0007,T0008	C0033	50.6	0.0
T0001,T0029	C0047	46.52	0.3944
T0009,T0029	C0041	60.13	0.1631
T0010,T0027	C0016	61.04	0.5667
T0020,T0023	C0042	46.28	0.6451
T0019,T0023	C0045	49.29	0.4404
T0011,T0019	C0016	69.86	0.6546
T0024,T0030	C0062	36.3	0.1698
T0017,T0030	C0010	45.43	0.2987
T0003	C0012	24.07	0.0278
T0003,T0019	C0039	56.79	0.1713
T0004	C0010	35.53	0.6432
T0020,T0027	C0016	49.88	0.6397
T0009	C0004	44.19	0.6063
T0016,T0020	C0014	74.95	0.3461
T0021,T0027	C0021	61.0	0.0858
T0006,T0024	C0058	58.3	0.0343
T0009,T0030	C0060	72.73	0.2325
T0017,T0026	C0013	59.81	0.3046
T0015,T0026	C0035	52.59	0.1111
T0015,T0022	C0037	87.49	0.3177
T0001,T0016	C0052	97.24	0.0218
T0003,T0021	C0002	77.92	0.0
T0006,T0020	C0012	71.69	0.3592
T0003,T0017	C0036	39.56	0.5488
T0004,T0009	C0019	34.27	0.3136
T0015,T0025	C0046	79.83	0.1661
T0005,T0025	C0038	67.53	0.442
T0009,T0025	C0011	63.05	0.4378
T0008,T0025	C0026	73.57	0.4204
T0005,T0026	C0034	59.14	0.5353
T0013,T0018	C0019	88.86	0.0462
T0024	C0040	37.03	0.3275
T0012	C0053	25.09	0.9128
T0004,T0005	C0059	70.18	0.1498
T0017,T0024	C0026	67.03	0.3373
T0002,T0025	C0059	52.47	0.6453
T0014,T0021	C0055	38.01	0.8551
T0001,T0030	C0028	50.94	0.0
T0007	C0028	47.14	0.8907
T0014,T0023	C0024	65.63	0.3467
T0013	C0049	20.26	0.0587
T0009,T0011	C0013	54.26	0.0828
T0018,T0019	C0013	46.14	0.6759
T0013,T0014	C0058	54.65	0.2799
T0004,T0015	C0025	64.44	0.5646
T0014,T0015	C0019	59.29	0.2667
T0003,T0030	C0038	85.74	0.164
T0025	C0044	24.16	0.655
T0005,T0018	C0006	85.54	0.0
T0003,T0005	C0010	77.87	0.3139
T0008,T0013	C0039	37.15	0.3314
T0005,T0017	C0026	53.84	0.4099
T0017,T0026	C0005	43.81	0.2962
T0003,T0028	C0032	56.94	0.3944
T0002,T0005	C0002	60.82	0.6605
T0005,T0014	C0051	57.34	0.0066
T0016,T0027	C0017	46.17	0.2949
T0010,T0018	C0039	46.58	0.3323
T0001,T0005	C0047	44.36	0.3873
T0019,T0024	C0027	84.09	0.0646
T0021,T0027	C0005	53.46	0.565
T0002,T0007	C0005	63.47	0.1864
T0009,T0016	C0018	97.85	0.2595
T0024,T0029	C0024	53.53	0.3053
T0006,T0007	C0038	79.45	0.3115
T0016,T0017	C0033	44.21	0.4183
T0005,T0028	C0056	84.38	0.0755
T0005,T0006	C0014	73.11	0.3519
T0005,T0025	C0062	67.61	0.0
T0019,T0025	C0005	31.35	0.5866
T0003,T0009	C0040	85.76	0.127
T0015,T0021	C0023	38.54	0.4066
T0002,T0012	C0057	42.03	0.0406
T0010,T0029	C0022	77.49	0.0
T0008,T0030	C0062	27.79	0.0654
T0001,T0002	C0043	58.4	0.4248
T0014,T0024	C0045	60.45	0.3306
T0022,T0026	C0003	56.61	0.5678
T0013,T0025	C0054	90.17	0.2295
T0003,T0022	C0031	64.4	0.4189
T0014,T0024	C0041	41.84	0.3109
T0010,T0015	C0059	38.47	0.077
T0011,T0030	C0005	53.08	0.3011
T0004,T0008	C0019	83.12	0.2122
T0002,T0020	C0052	33.13	0.2823
T0001,T0027	C0018	46.06	0.2129
T0021,T0026	C0021	34.28	0.0506
T0004,T0012	C0034	78.04	0.3438
T0001,T0009	C0048	73.31	0.0
T0001,T0008	C0010	39.82	0.1662
T0024,T0026	C0026	72.89	0.2327
T0014,T0019	C0008	61.31	0.3126
T0010	C0062	33.95	0.6958
T0020,T0024	C0041	44.96	0.355
T0005,T0006	C0020	42.95	0.4701
T0005,T0021	C0025	67.38	0.3374
T0023,T0026	C0017	52.73	0.3369
T0020,T0027	C0044	56.43	0.4239
T0002,T0020	C0021	49.55	0.3265
T0004,T0027	C0002	54.95	0.533
T0012,T0028	C0061	40.81	0.0585
T0003,T0028	C0061	82.63	0.0
T0008,T0026	C0044	53.02	0.3531
T0006,T0012	C0056	90.75	0.1834
T0015,T0026	C0011	74.99	0.3686
T0019,T0030	C0014	53.86	0.3837
T0022,T0029	C0012	67.12	0.613
T0010	C0034	28.79	0.7578
T0025,T0030	C0027	67.08	0.2659
T0004,T0020	C0035	71.23	0.1897
T0009,T0024	C0047	65.38	0.2817
T0019,T0028	C0011	73.12	0.4865
T0015,T0027	C0015	37.42	0.3835
T0008,T0023	C0024	78.37	0.3666
T0001,T0027	C0051	63.38	0.3492
T0002,T0011	C0058	71.86	0.5901
T0029,T0030	C0042	44.26	0.2502
T0003,T0029	C0052	80.94	0.5422
T0019,T0028	C0009	67.69	0.3197
T0012,T0025	C0027	72.48	0.3507
T0002,T0012	C0002	49.59	0.6184
T0019,T0023	C0009	78.98	0.5106
T0003,T0020	C0034	60.58	0.1498
T0026	C0036	11.9	0.351
T0005,T0007	C0036	69.08	0.2567
T0011,T0021	C0003	45.79	0.6004
T0013,T0029	C0041	69.27	0.2259
T0011,T0012	C0062	61.48	0.1048
T0003,T0005	C0058	36.28	0.697
T0006,T0009	C0028	97.36	0.0
T0001,T0027	C0049	69.91	0.4869
T0016,T0020	C0044	43.99	0.3767
T0019,T0022	C0047	31.58	0.5028
T0002,T0013	C0048	71.99	0.0
T0014,T0022	C0015	53.88	0.1527
T0021,T0023	C0051	67.89	0.1676
T0006,T0013	C0005	62.59	0.4928
T0003,T0006	C0021	90.67	0.0917
