task_id_list	courier_id	total_score	willingness
T0002,T0036	C0014	58.97	0.3076
T0026,T0033	C0002	76.17	0.2182
T0020,T0028	C0013	54.41	0.2954
T0002,T0016	C0006	47.32	0.4358
T0022,T0025	C0021	26.68	0.2173
T0001,T0003	C0001	64.91	0.2595
T0005,T0034	C0021	55.93	0.3954
T0006,T0007	C0006	39.55	0.7012
T0010,T0020	C0020	48.49	0.1727
T0004,T0021	C0008	57.35	0.0
T0006,T0024	C0001	74.71	0.0667
T0004,T0016	C0016	46.09	0.1367
T0001,T0026	C0002	87.27	0.0532
T0020,T0026	C0011	79.12	0.4783
T0004,T0034	C0005	35.51	0.4584
T0001,T0008	C0021	73.35	0.3929
T0007,T0035	C0017	53.68	0.371
T0013,T0028	C0022	68.1	0.0
T0003,T0011	C0002	36.57	0.2761
T0008,T0014	C0012	57.85	0.4482
T0022,T0032	C0017	51.81	0.1388
T0009,T0016	C0020	62.54	0.4989
T0024,T0034	C0001	71.74	0.1892
T0018,T0026	C0013	62.04	0.2177
T0006,T0020	C0006	37.8	0.294
T0005,T0013	C0013	20.0	0.271
T0023,T0027	C0013	82.04	0.1436
T0008	C0013	20.87	0.5242
T0006,T0040	C0018	53.61	0.513
T0003,T0014	C0009	37.67	0.2812
T0013,T0033	C0004	75.9	0.1869
T0010,T0023	C0018	94.71	0.2363
T0001,T0036	C0021	75.04	0.4756
T0019,T0029	C0016	70.84	0.3873
T0033	C0002	28.35	0.5576
T0001,T0008	C0018	42.36	0.5413
T0001,T0028	C0003	63.15	0.5495
T0031,T0034	C0005	66.92	0.3913
T0008,T0032	C0008	81.38	0.1262
T0019,T0024	C0019	100.0	0.0
T0014,T0039	C0012	41.7	0.2227
T0008,T0032	C0004	46.49	0.3867
T0016,T0018	C0020	62.84	0.6028
T0014,T0017	C0007	28.86	0.6281
T0010,T0015	C0010	69.57	0.1972
T0002,T0040	C0002	53.99	0.5166
T0003,T0009	C0006	66.96	0.142
T0036,T0039	C0010	69.12	0.7791
T0020,T0022	C0006	64.92	0.247
T0005,T0012	C0008	62.69	0.2887
T0005,T0027	C0020	69.46	0.2399
T0020,T0025	C0005	40.43	0.3667
T0034,T0035	C0017	62.39	0.2891
T0017,T0036	C0012	73.73	0.0
T0011,T0037	C0022	49.11	0.4175
T0021,T0033	C0011	67.37	0.442
T0021,T0031	C0012	74.36	0.2823
T0013,T0040	C0008	57.95	0.1825
T0013,T0028	C0009	49.31	0.2812
T0001,T0031	C0017	43.83	0.295
T0026,T0028	C0018	45.17	0.3809
T0006,T0010	C0012	76.28	0.5693
T0009,T0015	C0011	47.79	0.6149
T0015,T0016	C0016	61.05	0.0994
T0005,T0034	C0014	50.03	0.3597
T0008,T0019	C0004	73.17	0.1396
T0036,T0039	C0006	35.28	0.2975
T0007,T0030	C0018	33.82	0.245
T0031	C0015	33.8	0.7879
T0005,T0033	C0008	66.31	0.3651
T0015,T0021	C0012	89.59	0.5114
T0017,T0037	C0006	49.84	0.5221
T0011,T0031	C0002	27.7	0.2041
T0006,T0028	C0007	82.79	0.3741
T0006,T0031	C0006	41.12	0.4743
T0033,T0039	C0001	90.66	0.0631
T0022,T0024	C0009	82.96	0.0663
T0019,T0024	C0017	69.38	0.222
T0014,T0020	C0018	75.87	0.2936
T0001,T0011	C0014	38.58	0.6189
T0033	C0017	13.85	0.4776
T0001,T0011	C0010	57.06	0.2522
T0005,T0014	C0009	59.54	0.1676
T0027,T0031	C0002	37.71	0.2752
T0004,T0035	C0018	57.72	0.4438
T0024,T0033	C0008	55.25	0.3648
T0003,T0012	C0021	69.37	0.5239
T0008,T0024	C0008	89.74	0.1967
T0013,T0028	C0012	52.27	0.1028
T0034	C0005	29.2	0.8921
T0011,T0037	C0011	70.76	0.3371
T0031,T0039	C0021	69.42	0.4719
T0005,T0025	C0019	62.59	0.4522
T0012,T0013	C0010	59.48	0.3513
T0001,T0037	C0010	100.0	0.1741
T0003,T0039	C0022	92.15	0.5878
T0001,T0026	C0009	61.46	0.1317
T0004,T0017	C0022	60.0	0.4103
T0019,T0025	C0019	57.8	0.2215
T0017,T0032	C0002	41.76	0.36
T0004,T0013	C0013	53.44	0.4962
T0023,T0038	C0022	66.27	0.7247
T0022,T0040	C0018	62.47	0.4591
T0017,T0019	C0007	43.7	0.5569
T0028,T0035	C0015	74.08	0.065
T0024,T0032	C0020	66.56	0.2233
T0029,T0030	C0020	56.83	0.2628
T0017,T0029	C0009	62.33	0.4267
T0017,T0029	C0002	38.23	0.6131
T0012,T0031	C0004	61.26	0.33
T0001,T0038	C0009	28.62	0.0327
T0003,T0009	C0017	40.29	0.3375
T0035,T0039	C0016	52.17	0.2368
T0009,T0038	C0022	66.35	0.2445
T0014,T0034	C0010	47.73	0.4905
T0015,T0022	C0018	52.9	0.309
T0006,T0029	C0014	43.35	0.5282
T0008,T0038	C0018	41.54	0.627
T0017,T0025	C0002	43.8	0.6348
T0008,T0017	C0021	61.27	0.3508
T0003,T0033	C0013	55.13	0.1459
T0031,T0035	C0004	47.02	0.3005
T0030,T0035	C0020	50.8	0.3218
T0006,T0021	C0021	47.2	0.0
T0002,T0007	C0010	64.83	0.4159
T0005,T0017	C0022	68.01	0.0765
T0022,T0033	C0012	61.48	0.1175
T0007	C0006	19.23	0.8115
T0017,T0024	C0005	48.92	0.2172
T0005,T0028	C0022	62.28	0.0
T0035,T0036	C0016	58.33	0.0615
T0011,T0037	C0016	47.22	0.2199
T0020,T0021	C0008	74.14	0.0185
T0005,T0032	C0020	86.56	0.3329
T0002,T0037	C0019	61.35	0.261
T0010,T0014	C0015	64.62	0.2548
T0009,T0021	C0004	65.91	0.3902
T0006,T0028	C0015	69.19	0.639
T0018,T0040	C0007	78.25	0.3418
T0003,T0022	C0007	37.39	0.0
T0009,T0035	C0007	57.72	0.291
T0018,T0030	C0003	55.9	0.3539
T0024,T0040	C0007	55.76	0.3515
T0034	C0004	49.61	0.8466
T0004,T0018	C0005	36.29	0.3638
T0009,T0022	C0020	82.08	0.1751
T0011,T0023	C0006	75.18	0.1783
T0009,T0022	C0003	51.47	0.19
T0002,T0029	C0015	79.55	0.328
T0019,T0031	C0016	55.68	0.2476
T0019,T0036	C0007	51.44	0.0812
T0006,T0014	C0010	41.67	0.5504
T0018,T0040	C0006	72.52	0.1906
T0007,T0010	C0015	58.12	0.0968
T0029,T0037	C0008	63.58	0.0
T0003,T0034	C0021	74.6	0.5841
T0008,T0027	C0003	48.93	0.6379
T0010,T0026	C0003	34.81	0.1064
T0005,T0013	C0014	42.09	0.1631
T0034,T0036	C0015	66.81	0.4836
T0006,T0007	C0003	49.66	0.0
T0028,T0038	C0003	85.45	0.2734
T0002,T0028	C0006	55.73	0.2777
T0009,T0025	C0008	60.9	0.1037
T0019,T0025	C0011	71.38	0.2056
T0024,T0033	C0018	40.56	0.2248
T0002,T0036	C0009	30.79	0.7206
T0012,T0035	C0016	61.85	0.2593
T0006,T0025	C0003	57.17	0.0263
T0015,T0032	C0012	72.69	0.3434
T0019,T0036	C0017	83.08	0.6118
T0017,T0022	C0015	91.43	0.1654
T0026,T0034	C0018	50.92	0.3615
T0021,T0040	C0005	59.26	0.0999
T0027,T0031	C0008	64.24	0.2726
T0004,T0016	C0019	61.82	0.2712
T0005,T0020	C0014	56.13	0.4488
T0017,T0021	C0013	71.87	0.2519
T0003,T0018	C0018	25.32	0.4586
T0025,T0035	C0016	35.32	0.3405
T0006,T0021	C0016	28.37	0.2691
T0021,T0024	C0008	57.94	0.1333
T0011,T0021	C0021	42.14	0.2237
T0009,T0040	C0001	34.01	0.2385
T0025,T0040	C0001	47.14	0.2823
T0014,T0032	C0008	52.03	0.3325
T0001,T0013	C0013	30.38	0.5016
T0018,T0022	C0012	75.48	0.2734
T0010,T0011	C0020	63.08	0.175
T0035	C0007	28.87	0.5911
T0020,T0038	C0013	51.75	0.2028
T0016,T0025	C0010	70.59	0.0
T0014,T0028	C0016	75.72	0.0
T0007,T0014	C0017	58.96	0.2355
T0016,T0028	C0008	59.01	0.3925
T0007,T0012	C0020	62.29	0.0913
T0022,T0037	C0005	64.57	0.4859
T0020,T0023	C0019	33.81	0.1093
T0015,T0028	C0022	71.07	0.0
T0020,T0022	C0012	67.72	0.2208
T0019	C0022	28.53	0.3059
T0001,T0007	C0010	80.44	0.3089
T0012,T0024	C0001	66.18	0.0838
T0006,T0013	C0018	52.17	0.6376
T0009,T0034	C0002	48.76	0.443
T0007,T0028	C0006	54.64	0.2743
T0003,T0025	C0007	29.97	0.3223
T0019,T0033	C0015	68.75	0.2111
T0011,T0020	C0008	71.39	0.5961
T0004,T0026	C0004	65.18	0.0729
T0014,T0039	C0009	73.81	0.1543
T0031	C0010	16.49	0.4076
T0002,T0017	C0014	51.15	0.4388
T0025,T0030	C0016	33.91	0.2233
T0021,T0026	C0012	64.15	0.1942
T0017,T0028	C0004	68.65	0.5531
T0030,T0032	C0002	52.1	0.2841
T0033,T0040	C0016	32.8	0.1506
T0008,T0032	C0002	45.84	0.3609
T0005,T0016	C0021	66.21	0.0
T0005,T0037	C0016	36.58	0.616
T0002,T0025	C0013	50.46	0.2138
T0006,T0035	C0001	52.09	0.6027
T0032,T0037	C0008	80.17	0.1781
T0004,T0032	C0019	72.2	0.3726
T0012,T0028	C0003	76.64	0.4917
T0018,T0023	C0009	37.4	0.6239
T0010,T0014	C0011	53.05	0.3576
T0005,T0014	C0022	48.18	0.0
T0003	C0003	32.01	0.9002
T0015,T0017	C0002	22.63	0.6959
T0016,T0021	C0022	77.58	0.3473
T0019,T0035	C0010	49.46	0.1395
T0017,T0033	C0010	43.88	0.1054
T0006,T0022	C0014	70.09	0.5286
T0013,T0039	C0019	64.58	0.0
T0025,T0039	C0005	70.41	0.2476
T0030	C0011	17.47	0.1909
T0029,T0037	C0004	56.47	0.2661
T0006,T0027	C0016	43.97	0.249
T0023,T0040	C0020	75.0	0.3147
T0026,T0036	C0009	60.72	0.3175
T0006,T0007	C0020	51.78	0.3287
T0018,T0036	C0015	97.57	0.4788
T0017,T0019	C0005	61.14	0.3547
T0010,T0034	C0011	67.66	0.1998
T0011,T0020	C0021	51.19	0.1777
T0013,T0033	C0013	59.67	0.29
T0001,T0003	C0008	72.31	0.0002
T0005,T0007	C0003	49.59	0.135
T0005,T0014	C0005	64.17	0.3694
T0014,T0018	C0004	67.09	0.0
T0014,T0017	C0020	55.73	0.5376
T0037,T0039	C0001	56.46	0.1148
T0003,T0030	C0014	53.83	0.3886
T0019,T0020	C0009	66.11	0.4223
T0028,T0034	C0007	92.55	0.2474
T0004,T0006	C0005	72.99	0.2528
T0029,T0037	C0009	37.12	0.0539
T0010,T0034	C0020	67.09	0.1822
T0002,T0038	C0004	65.41	0.5856
T0022,T0040	C0021	51.48	0.4143
T0007,T0020	C0002	62.96	0.2936
T0017,T0030	C0002	36.0	0.612
T0013,T0023	C0019	42.43	0.0
T0018,T0027	C0020	41.54	0.4324
T0008,T0016	C0007	38.67	0.2963
T0014,T0034	C0022	45.15	0.0
T0015,T0025	C0008	47.68	0.048
T0029,T0039	C0022	72.07	0.5343
T0015,T0039	C0021	75.37	0.1151
T0008,T0011	C0008	69.08	0.2772
T0013,T0039	C0022	45.55	0.3873
T0002,T0025	C0006	56.32	0.0
T0020,T0034	C0012	50.25	0.3073
T0006	C0021	25.99	0.0714
T0027,T0036	C0018	51.26	0.6191
T0024,T0028	C0020	39.77	0.1939
T0013,T0020	C0019	49.87	0.0
T0010,T0012	C0013	55.23	0.276
T0020,T0024	C0008	81.77	0.5126
T0003,T0024	C0018	20.0	0.2441
T0008,T0012	C0017	87.81	0.0
T0002,T0030	C0022	57.64	0.3634
T0001,T0034	C0017	40.29	0.4512
T0015,T0040	C0005	82.1	0.0
T0023,T0037	C0006	62.57	0.0864
T0004,T0008	C0009	70.84	0.0113
T0028	C0019	40.43	0.8286
T0015,T0034	C0012	66.8	0.5494
T0013,T0038	C0002	81.99	0.1415
T0014,T0019	C0002	38.03	0.5151
T0010,T0036	C0005	40.49	0.4425
T0012,T0036	C0016	65.39	0.0
T0022,T0038	C0004	60.4	0.6194
T0018,T0020	C0020	50.28	0.655
T0026,T0027	C0015	70.5	0.1699
T0001,T0030	C0008	66.67	0.4244
T0010,T0011	C0008	46.8	0.2013
T0006,T0038	C0021	64.29	0.0
T0029,T0038	C0013	75.58	0.0021
T0012	C0022	33.7	0.117
T0034,T0038	C0007	81.81	0.1738
T0023,T0036	C0020	75.16	0.603
T0015,T0036	C0006	63.11	0.3389
T0016,T0038	C0012	72.04	0.4502
T0030,T0036	C0003	55.66	0.1966
T0023,T0024	C0017	56.61	0.3706
T0008,T0039	C0013	48.63	0.3222
T0001,T0008	C0010	91.52	0.0
T0003,T0004	C0007	47.28	0.2415
T0001,T0003	C0004	36.77	0.4524
T0019,T0031	C0010	47.75	0.0185
T0019,T0029	C0001	68.92	0.0
T0002,T0018	C0006	98.07	0.084
T0013,T0034	C0013	44.93	0.0712
T0016,T0018	C0017	42.19	0.3229
T0002,T0008	C0012	55.22	0.6291
T0002,T0015	C0022	63.22	0.1033
T0024,T0039	C0013	63.46	0.2124
T0032,T0038	C0020	65.33	0.1162
T0007,T0013	C0010	42.59	0.6314
T0012,T0025	C0002	64.85	0.1529
T0024,T0031	C0020	25.43	0.0326
T0006,T0038	C0011	65.46	0.3032
T0008,T0010	C0020	72.18	0.1524
T0009,T0025	C0001	57.28	0.063
T0024,T0025	C0018	27.32	0.3257
T0013,T0030	C0011	56.27	0.0746
T0028,T0035	C0007	80.04	0.3433
T0034	C0022	34.23	0.0587
T0032	C0004	24.0	0.6755
T0006,T0033	C0022	53.74	0.4375
T0002,T0038	C0017	51.11	0.2009
T0006,T0039	C0010	59.87	0.8261
T0024,T0026	C0011	58.79	0.7978
T0010,T0015	C0022	57.03	0.238
T0011,T0039	C0022	49.95	0.5735
T0010,T0026	C0017	66.01	0.3881
T0021,T0026	C0003	49.16	0.0824
T0021,T0030	C0011	55.92	0.1333
T0005,T0009	C0012	20.81	0.1582
T0020,T0037	C0006	27.17	0.2302
T0030,T0036	C0012	38.61	0.2776
T0040	C0016	12.14	0.8195
T0026,T0040	C0016	33.41	0.5508
T0001,T0039	C0008	67.34	0.2504
T0015,T0025	C0019	37.56	0.3675
T0008,T0014	C0017	72.78	0.0376
T0002,T0028	C0016	57.67	0.0597
T0012,T0016	C0015	59.11	0.2902
T0007,T0038	C0007	72.55	0.2175
T0032,T0038	C0003	41.14	0.3037
T0028,T0039	C0014	62.23	0.3325
T0015,T0018	C0018	42.9	0.3162
T0018,T0033	C0012	55.47	0.1748
T0025,T0027	C0010	85.79	0.0142
T0011,T0016	C0003	55.15	0.2699
T0024,T0039	C0001	90.01	0.0
T0009,T0037	C0014	43.69	0.1667
T0005,T0035	C0001	72.08	0.4313
T0004,T0012	C0012	47.0	0.2458
T0001,T0024	C0012	93.23	0.0
T0012,T0020	C0002	28.55	0.2196
T0020,T0027	C0008	72.89	0.492
T0002,T0012	C0011	66.55	0.4603
T0004,T0025	C0012	53.7	0.1491
T0019,T0030	C0007	74.39	0.6708
T0009,T0025	C0011	28.28	0.5587
T0004,T0017	C0011	71.16	0.4079
T0019,T0024	C0008	96.36	0.3249
T0021,T0037	C0019	49.34	0.0931
T0008,T0021	C0013	56.39	0.1973
T0003,T0028	C0013	65.01	0.0093
T0021,T0035	C0022	77.58	0.3374
T0003,T0016	C0012	52.82	0.3602
T0032,T0034	C0014	78.22	0.378
T0022	C0019	29.52	0.0585
T0023,T0024	C0001	53.12	0.2114
T0002,T0024	C0014	70.43	0.217
T0006,T0012	C0014	88.15	0.2547
T0001,T0002	C0019	68.17	0.1904
T0017,T0038	C0004	76.44	0.6471
T0025,T0028	C0015	70.6	0.5331
T0006,T0020	C0013	64.7	0.401
T0015	C0003	35.02	0.8426
T0007,T0013	C0011	61.49	0.355
T0031,T0040	C0001	39.13	0.567
T0013,T0029	C0017	52.86	0.4395
T0012,T0025	C0019	46.57	0.1175
T0010,T0038	C0007	43.51	0.0436
T0017,T0024	C0014	74.03	0.4808
T0008,T0012	C0011	68.91	0.5332
T0004,T0026	C0019	94.28	0.4334
T0004,T0014	C0010	50.28	0.0254
T0007,T0020	C0006	42.87	0.2651
T0021,T0029	C0019	49.22	0.1032
T0019,T0021	C0005	39.47	0.522
T0001,T0007	C0007	54.38	0.0961
T0002,T0028	C0008	61.69	0.2355
T0024,T0030	C0004	71.61	0.3197
T0003,T0022	C0018	38.94	0.3611
T0006,T0027	C0007	47.78	0.6279
T0034,T0036	C0003	68.77	0.4914
T0002,T0034	C0015	67.56	0.6462
T0015,T0034	C0005	63.82	0.4206
T0014,T0031	C0010	41.43	0.2386
T0005,T0014	C0019	83.0	0.5969
T0010	C0009	16.03	0.8575
T0030,T0031	C0020	25.93	0.0261
T0004,T0011	C0005	58.31	0.0202
T0010,T0031	C0017	47.27	0.1926
T0016,T0040	C0001	53.39	0.2894
T0008,T0035	C0001	79.82	0.2332
T0002,T0006	C0011	70.31	0.6132
T0005,T0018	C0017	33.63	0.4892
T0004,T0017	C0010	37.95	0.1482
T0017,T0023	C0001	40.82	0.2171
T0010,T0038	C0012	72.52	0.5671
T0030,T0034	C0021	66.46	0.4831
T0026	C0014	40.53	0.4021
T0032,T0034	C0020	88.66	0.5195
T0005,T0031	C0012	53.21	0.086
T0014,T0027	C0021	64.6	0.4172
T0024,T0037	C0006	31.91	0.4556
T0010,T0017	C0017	40.72	0.3444
T0007,T0031	C0010	42.05	0.2508
T0006,T0037	C0005	88.99	0.2495
T0037,T0039	C0009	63.92	0.121
T0003,T0028	C0002	40.5	0.3497
T0024,T0040	C0006	39.68	0.1968
T0038	C0002	44.25	0.2255
T0025,T0026	C0019	67.2	0.527
T0010,T0011	C0011	60.28	0.3558
T0026,T0030	C0008	62.26	0.2614
T0004,T0013	C0012	70.59	0.4591
T0013,T0026	C0007	63.4	0.0
T0011,T0035	C0012	60.07	0.1774
T0035,T0037	C0002	42.1	0.2548
T0001,T0024	C0003	58.67	0.471
T0021,T0033	C0015	81.29	0.4432
T0004,T0027	C0020	33.24	0.2459
T0016,T0040	C0017	57.25	0.0078
T0007,T0035	C0007	60.0	0.4127
T0015,T0017	C0003	69.94	0.3195
T0031,T0040	C0011	61.72	0.0
T0032,T0034	C0005	65.53	0.2948
T0024,T0036	C0009	63.14	0.2035
T0010,T0035	C0010	36.29	0.3716
T0002,T0014	C0009	23.81	0.3783
T0024,T0038	C0008	62.28	0.2829
T0007,T0032	C0022	60.69	0.0
T0011,T0026	C0004	40.51	0.1381
T0029,T0035	C0005	34.5	0.2787
T0016,T0036	C0013	47.31	0.6073
T0022,T0026	C0005	53.37	0.5676
T0018,T0027	C0012	50.06	0.0262
T0006,T0010	C0016	28.99	0.0728
T0021,T0037	C0007	60.92	0.0035
T0039,T0040	C0019	61.49	0.1699
T0016,T0017	C0003	62.61	0.1873
T0022,T0028	C0013	82.33	0.0763
T0022,T0038	C0019	83.19	0.0
T0008,T0024	C0009	83.61	0.075
T0022,T0027	C0019	52.7	0.0
T0004,T0012	C0022	70.17	0.0
T0009,T0015	C0012	58.89	0.7058
T0005,T0030	C0012	32.44	0.2265
T0024,T0039	C0011	36.39	0.5277
T0010,T0039	C0014	78.46	0.3635
T0006,T0009	C0016	52.25	0.2032
T0028,T0030	C0021	90.03	0.3066
T0004,T0034	C0013	55.51	0.1786
T0034,T0040	C0009	55.11	0.5262
T0016,T0022	C0009	42.52	0.2611
T0004,T0039	C0021	76.49	0.2763
T0002,T0012	C0006	61.77	0.2279
T0001,T0031	C0010	44.81	0.3288
T0027,T0031	C0015	49.76	0.3271
T0009,T0037	C0007	51.87	0.0
T0021,T0031	C0017	43.91	0.2865
T0016,T0017	C0016	44.83	0.2278
T0024,T0036	C0021	58.05	0.4045
T0030,T0031	C0009	40.39	0.0
T0008,T0033	C0011	100.0	0.4496
T0012,T0014	C0007	46.74	0.3504
T0002,T0016	C0011	88.01	0.4396
T0002,T0021	C0014	73.59	0.2787
T0024,T0029	C0018	43.46	0.2224
T0016,T0033	C0006	26.66	0.4361
T0024,T0032	C0005	39.87	0.1667
T0027,T0030	C0021	74.0	0.2494
T0035,T0040	C0012	67.91	0.0831
T0019,T0039	C0007	54.63	0.5015
T0014,T0026	C0007	55.17	0.2345
T0012,T0019	C0014	71.77	0.3476
T0001,T0009	C0006	81.05	0.3027
T0014,T0023	C0018	63.75	0.3128
T0006,T0011	C0019	38.9	0.342
T0010,T0029	C0005	45.28	0.4113
T0007,T0019	C0004	55.69	0.0
T0017,T0031	C0002	36.73	0.4825
T0011,T0040	C0001	69.43	0.5055
T0003,T0018	C0010	49.55	0.4263
T0027,T0028	C0009	52.91	0.1892
T0021,T0039	C0013	78.86	0.1851
T0012,T0030	C0015	59.29	0.424
T0016,T0026	C0001	66.09	0.1669
T0009,T0013	C0001	65.76	0.1326
T0031	C0011	21.03	0.0706
T0015,T0028	C0014	37.85	0.0
T0006,T0029	C0013	69.23	0.2344
T0010,T0018	C0012	54.44	0.4928
T0010,T0021	C0008	61.57	0.0
T0001,T0029	C0005	57.77	0.2476
T0020,T0022	C0008	84.8	0.3596
T0013	C0022	14.63	0.2616
T0012	C0015	23.29	0.4609
T0029,T0039	C0019	55.64	0.1971
T0001,T0018	C0019	66.03	0.1473
T0005,T0008	C0012	39.59	0.31
T0023,T0036	C0014	45.1	0.5283
T0007,T0022	C0004	34.88	0.077
T0030,T0040	C0014	37.49	0.2683
T0013,T0032	C0016	81.36	0.2911
T0031	C0004	24.22	0.3889
T0009,T0010	C0014	62.65	0.1753
T0019,T0028	C0018	41.43	0.438
T0006,T0012	C0017	55.64	0.1459
T0012,T0018	C0012	38.95	0.1269
T0036,T0037	C0008	54.45	0.0018
T0003,T0025	C0006	36.69	0.0007
T0019,T0028	C0005	38.83	0.5976
T0009,T0038	C0010	45.76	0.3846
T0008	C0011	47.2	0.7512
T0015,T0039	C0005	57.52	0.2966
T0029,T0037	C0005	37.23	0.5506
T0022,T0037	C0020	58.25	0.0069
T0016,T0039	C0003	68.54	0.2029
T0024,T0026	C0018	45.05	0.3869
T0019,T0038	C0017	61.58	0.2649
T0001,T0004	C0009	42.34	0.0321
T0015,T0040	C0006	53.18	0.2577
T0031,T0032	C0020	73.89	0.0835
T0002,T0035	C0005	31.0	0.2412
T0034,T0037	C0014	57.37	0.4096
T0037,T0040	C0009	38.53	0.1535
T0015,T0016	C0002	42.22	0.5446
T0026,T0030	C0012	51.78	0.2264
T0027,T0038	C0022	75.6	0.4841
T0013,T0026	C0020	69.36	0.3798
T0001,T0035	C0010	53.22	0.3488
T0019,T0032	C0007	53.48	0.3326
T0011,T0038	C0014	55.09	0.7896
T0012,T0022	C0013	64.27	0.0965
T0025,T0033	C0019	68.33	0.3449
T0018,T0024	C0020	45.95	0.2861
T0010,T0037	C0014	40.84	0.6643
T0007,T0026	C0014	76.63	0.0902
T0023,T0038	C0014	57.55	0.5455
T0033	C0022	21.91	0.7438
T0001,T0002	C0018	58.01	0.2991
T0028,T0032	C0010	23.19	0.351
T0001,T0028	C0015	78.42	0.1061
