task_id_list	courier_id	total_score	willingness
T0014,T0031	C0009	67.4	0.3517
T0007,T0010	C0006	63.39	0.4107
T0014,T0037	C0070	53.1	0.5998
T0007,T0010	C0027	59.42	0.368
T0005,T0018	C0040	73.98	0.5597
T0002,T0019	C0028	63.89	0.0904
T0019,T0040	C0048	68.64	0.2376
T0001,T0033	C0039	59.98	0.1599
T0028,T0029	C0060	70.1	0.0722
T0009,T0016	C0021	62.9	0.331
T0033	C0042	37.28	0.6517
T0011,T0017	C0011	60.71	0.506
T0030,T0034	C0075	62.85	0.239
T0030,T0039	C0023	84.22	0.3535
T0009,T0028	C0051	83.56	0.2199
T0025,T0031	C0012	41.2	0.1757
T0013,T0034	C0059	85.61	0.063
T0005,T0025	C0014	34.59	0.2001
T0002,T0016	C0059	85.67	0.1368
T0011,T0013	C0046	77.74	0.1554
T0023,T0028	C0069	51.51	0.1776
T0018,T0029	C0039	61.09	0.028
T0027,T0034	C0054	23.35	0.127
T0003,T0029	C0016	87.99	0.1566
T0017,T0025	C0072	71.65	0.1664
T0020,T0031	C0026	76.61	0.2029
T0014,T0028	C0054	55.01	0.0
T0008,T0027	C0004	77.68	0.1484
T0007,T0037	C0020	64.19	0.2038
T0016	C0043	32.18	0.6527
T0028,T0032	C0012	73.13	0.3322
T0005,T0013	C0059	62.0	0.1577
T0008,T0038	C0040	33.4	0.4024
T0023,T0028	C0011	77.67	0.2736
T0005,T0036	C0048	88.92	0.1445
T0011,T0025	C0007	47.81	0.4304
T0003,T0015	C0066	76.95	0.2124
T0016,T0036	C0010	69.89	0.4325
T0006	C0057	37.73	0.3978
T0022,T0023	C0024	43.48	0.0769
T0032,T0040	C0057	38.78	0.0
T0009,T0031	C0007	37.53	0.2727
T0003,T0008	C0031	65.94	0.4318
T0001,T0024	C0063	98.27	0.0816
T0001,T0033	C0079	42.55	0.0191
T0006,T0013	C0047	47.24	0.2724
T0019,T0026	C0051	32.31	0.5955
T0002,T0031	C0048	63.11	0.1356
T0017,T0035	C0018	60.34	0.0214
T0013,T0039	C0049	28.82	0.2532
T0009,T0010	C0067	68.57	0.2633
T0024,T0034	C0061	59.71	0.4267
T0012,T0019	C0056	57.12	0.5064
T0013,T0015	C0007	74.46	0.0758
T0007,T0037	C0011	82.85	0.6692
T0011,T0037	C0002	43.84	0.0
T0024,T0036	C0056	73.37	0.4305
T0012,T0022	C0026	47.9	0.3395
T0007,T0028	C0043	75.84	0.4161
T0017	C0048	24.04	0.6812
T0022	C0014	32.95	0.9399
T0020,T0030	C0071	73.65	0.0754
T0025,T0027	C0071	51.33	0.2106
T0033,T0039	C0037	63.14	0.3546
T0018,T0037	C0055	75.38	0.2153
T0012,T0035	C0046	64.14	0.1773
T0018,T0026	C0061	62.79	0.5133
T0019,T0034	C0026	43.23	0.2472
T0022,T0030	C0051	54.19	0.1091
T0026,T0032	C0061	52.35	0.3864
T0027	C0036	27.17	0.5141
T0005,T0030	C0063	78.3	0.1898
T0011,T0017	C0023	59.68	0.0762
T0030,T0036	C0077	44.72	0.1927
T0021,T0032	C0003	68.65	0.7317
T0015,T0032	C0015	54.97	0.0362
T0004,T0040	C0044	67.03	0.3906
T0006,T0024	C0028	75.83	0.1402
T0002,T0027	C0011	71.83	0.5402
T0023,T0033	C0066	63.85	0.3506
T0009,T0020	C0045	91.37	0.4264
T0017,T0025	C0067	52.2	0.1901
T0004,T0030	C0056	100.0	0.1287
T0001,T0016	C0003	54.77	0.2268
T0012,T0037	C0023	49.01	0.2044
T0012,T0017	C0049	46.69	0.3394
T0005	C0042	34.93	0.6184
T0005,T0026	C0012	52.21	0.0434
T0013,T0033	C0065	68.32	0.261
T0011	C0034	40.37	0.3389
T0024,T0027	C0024	50.92	0.6264
T0013,T0016	C0060	49.54	0.5752
T0013,T0030	C0022	57.28	0.5179
T0001,T0039	C0008	72.04	0.3064
T0002,T0036	C0008	53.36	0.3742
T0005,T0029	C0001	88.55	0.1054
T0024,T0040	C0079	56.91	0.2137
T0013,T0026	C0061	70.4	0.2279
T0016,T0019	C0013	93.62	0.3072
T0021,T0026	C0044	78.42	0.0
T0006,T0023	C0003	77.31	0.3548
T0036,T0038	C0046	63.43	0.0086
T0014,T0031	C0067	49.69	0.4586
T0024,T0028	C0042	43.29	0.4447
T0020,T0026	C0050	41.17	0.1281
T0015,T0023	C0003	66.1	0.0078
T0030,T0034	C0003	66.59	0.0914
T0003,T0008	C0036	54.49	0.1961
T0017,T0024	C0064	71.99	0.0424
T0001,T0022	C0076	81.52	0.2327
T0002,T0013	C0031	61.82	0.262
T0014,T0034	C0021	34.59	0.0071
T0032,T0033	C0059	20.0	0.3569
T0007,T0026	C0069	28.56	0.258
T0006,T0022	C0027	45.09	0.0
T0015,T0039	C0022	44.2	0.083
T0008,T0033	C0074	89.38	0.4772
T0001,T0009	C0037	65.5	0.7169
T0003,T0007	C0016	55.76	0.0643
T0012,T0028	C0027	45.42	0.815
T0017,T0023	C0045	33.81	0.3298
T0005,T0024	C0069	64.09	0.2821
T0019,T0022	C0003	64.28	0.2809
T0008,T0016	C0022	63.98	0.4798
T0030,T0032	C0003	66.15	0.3829
T0037,T0040	C0005	72.82	0.6302
T0006,T0017	C0015	88.95	0.2984
T0001,T0004	C0073	54.68	0.7634
T0005,T0019	C0003	58.47	0.232
T0001	C0021	25.09	0.629
T0025,T0034	C0062	71.12	0.1274
T0026,T0035	C0017	81.54	0.2885
T0013,T0027	C0049	44.34	0.2565
T0010,T0015	C0005	47.71	0.0704
T0004,T0032	C0031	57.26	0.0
T0012,T0016	C0035	59.22	0.561
T0010,T0014	C0002	36.78	0.335
T0010,T0029	C0045	38.41	0.1741
T0024,T0028	C0064	48.48	0.0
T0003,T0034	C0064	68.14	0.1789
T0020,T0030	C0031	67.87	0.0069
T0038,T0039	C0038	85.11	0.1566
T0035,T0038	C0024	55.32	0.3281
T0004,T0028	C0067	48.78	0.5607
T0005,T0006	C0070	57.34	0.4283
T0014,T0039	C0007	56.35	0.4396
T0012,T0028	C0077	61.52	0.0584
T0005,T0026	C0018	23.51	0.6203
T0015,T0032	C0065	65.06	0.1248
T0005,T0025	C0019	41.86	0.3254
T0007,T0009	C0009	81.38	0.1651
T0022,T0034	C0065	50.0	0.3216
T0027,T0031	C0034	67.63	0.2479
T0025,T0026	C0021	39.36	0.5845
T0011,T0025	C0030	61.82	0.1504
T0016,T0023	C0013	88.21	0.2125
T0038	C0019	44.23	0.5348
T0002,T0005	C0058	61.55	0.2241
T0007,T0032	C0045	66.4	0.1419
T0021,T0036	C0024	59.92	0.5336
T0028,T0029	C0067	40.94	0.1775
T0005,T0016	C0025	32.03	0.8021
T0015,T0018	C0007	60.38	0.2745
T0018,T0031	C0062	70.02	0.3019
T0019,T0025	C0075	56.98	0.3515
T0018	C0019	21.63	0.1218
T0018,T0031	C0044	46.23	0.1461
T0002,T0004	C0005	62.31	0.0727
T0004,T0009	C0060	67.34	0.612
T0010	C0075	27.48	0.8592
T0006,T0025	C0047	52.23	0.1888
T0010,T0020	C0055	77.48	0.4814
T0016,T0030	C0018	42.91	0.5801
T0038	C0024	31.3	0.3775
T0025,T0033	C0016	79.02	0.4418
T0008,T0039	C0018	63.86	0.2356
T0009,T0032	C0065	95.92	0.319
T0004,T0005	C0033	70.97	0.3525
T0029,T0037	C0045	54.77	0.0
T0030,T0031	C0030	64.12	0.1779
T0001,T0023	C0038	40.58	0.368
T0027,T0037	C0076	32.3	0.0
T0003,T0019	C0024	35.36	0.0799
T0013	C0060	32.04	0.7658
T0033,T0035	C0058	35.13	0.1402
T0011,T0022	C0031	57.96	0.0815
T0037	C0001	36.97	0.8536
T0024,T0036	C0059	33.83	0.2829
T0004,T0015	C0070	68.91	0.0393
T0025,T0034	C0009	73.32	0.0
T0028,T0034	C0024	54.42	0.0519
T0009,T0036	C0034	49.11	0.4986
T0004,T0040	C0017	59.51	0.0
T0004,T0019	C0035	47.31	0.009
T0018,T0039	C0004	66.56	0.0
T0008,T0026	C0040	37.96	0.1559
T0005,T0032	C0061	65.35	0.0
T0014,T0037	C0031	66.54	0.3504
T0028	C0073	12.14	0.6929
T0020,T0025	C0078	67.28	0.0189
T0018,T0028	C0029	74.01	0.11
T0006,T0013	C0067	67.07	0.3839
T0012,T0037	C0017	70.0	0.1055
T0033	C0066	41.53	0.5182
T0007,T0008	C0038	76.99	0.2297
T0006,T0013	C0056	24.42	0.3863
T0022,T0036	C0050	79.88	0.1988
T0001,T0006	C0077	47.97	0.1605
T0026,T0033	C0075	43.84	0.4766
T0005,T0014	C0024	69.71	0.2647
T0001,T0032	C0036	42.6	0.6524
T0020,T0035	C0035	37.52	0.0
T0012,T0013	C0056	35.58	0.4204
T0023	C0023	31.71	0.9243
T0008,T0022	C0030	59.16	0.0824
T0004,T0029	C0029	86.0	0.6302
T0002,T0003	C0034	65.71	0.0
T0009,T0015	C0033	39.52	0.3676
T0031,T0036	C0080	69.07	0.3295
T0012,T0024	C0044	51.76	0.2863
T0028,T0039	C0058	83.65	0.1716
T0011,T0033	C0053	60.28	0.5088
T0007,T0027	C0053	72.36	0.1554
T0021,T0024	C0023	53.22	0.4573
T0021	C0010	11.13	0.2938
T0006,T0026	C0004	56.92	0.3071
T0025,T0040	C0030	58.89	0.0
T0004,T0017	C0009	58.14	0.5054
T0025,T0029	C0071	65.92	0.0457
T0007,T0014	C0032	57.17	0.1419
T0036,T0040	C0036	60.73	0.1506
T0013,T0037	C0021	36.6	0.1431
T0019,T0021	C0052	63.02	0.5511
T0015,T0026	C0037	68.57	0.2397
T0001,T0003	C0049	61.06	0.2925
T0016,T0037	C0016	75.72	0.0873
T0027,T0031	C0042	52.35	0.1018
T0030,T0039	C0052	54.56	0.2411
T0021,T0033	C0054	52.07	0.2999
T0017,T0023	C0027	37.41	0.291
T0021,T0028	C0063	40.48	0.1252
T0015,T0022	C0021	49.84	0.3489
T0015,T0033	C0033	50.37	0.0588
T0004,T0033	C0025	77.14	0.2635
T0014,T0029	C0033	46.38	0.0
T0019,T0040	C0043	55.69	0.0
T0017,T0038	C0045	55.69	0.2504
T0026,T0038	C0047	33.08	0.2868
T0005	C0005	23.13	0.3436
T0011,T0035	C0076	45.88	0.5191
T0006,T0018	C0040	71.34	0.383
T0028,T0035	C0070	54.8	0.4124
T0024,T0036	C0043	79.37	0.2513
T0016,T0017	C0038	71.65	0.0
T0002,T0031	C0077	38.09	0.7232
T0009,T0021	C0048	75.35	0.1416
T0007,T0016	C0010	79.19	0.3292
T0037,T0039	C0019	55.75	0.2716
T0006,T0023	C0033	61.62	0.229
T0006,T0007	C0006	48.37	0.6324
T0006,T0040	C0053	39.71	0.3748
T0027,T0029	C0032	71.53	0.0691
T0029,T0040	C0024	52.97	0.79
T0027,T0039	C0003	77.2	0.5792
T0026,T0038	C0052	61.23	0.2261
T0013,T0014	C0013	47.7	0.1267
T0004,T0011	C0070	59.92	0.3824
T0018,T0023	C0072	56.69	0.1786
T0017,T0033	C0052	70.0	0.1913
T0014,T0035	C0042	82.21	0.4619
T0017,T0033	C0007	45.93	0.1707
T0008,T0020	C0075	35.16	0.028
T0026	C0071	40.9	0.1891
T0006,T0040	C0033	54.47	0.3373
T0003,T0021	C0027	60.72	0.198
T0024	C0040	37.0	0.7237
T0024	C0066	13.94	0.597
T0002,T0027	C0020	42.96	0.0674
T0001,T0022	C0054	59.4	0.2334
T0034,T0039	C0053	45.81	0.0475
T0004,T0010	C0031	52.39	0.0004
T0035,T0039	C0008	78.16	0.0294
T0036,T0040	C0004	69.55	0.4711
T0021,T0030	C0051	51.22	0.037
T0024,T0035	C0051	80.89	0.1263
T0016,T0038	C0062	66.06	0.7109
T0027,T0031	C0012	75.76	0.0941
T0008,T0040	C0038	67.04	0.435
T0014,T0025	C0057	66.24	0.3978
T0006,T0034	C0016	21.16	0.5828
T0006	C0011	40.88	0.2869
T0029,T0030	C0006	59.97	0.4979
T0001,T0009	C0048	36.84	0.4708
T0001,T0005	C0051	65.91	0.0
T0005,T0007	C0039	82.47	0.2983
T0022,T0035	C0003	80.71	0.4326
T0002,T0018	C0014	79.93	0.4567
T0005,T0035	C0054	67.42	0.0
T0012,T0026	C0040	39.13	0.1254
T0016,T0029	C0076	75.38	0.0482
T0021,T0025	C0064	33.44	0.1354
T0015,T0020	C0001	39.18	0.2369
T0024,T0031	C0024	41.09	0.6628
T0002,T0037	C0010	59.47	0.3188
T0024,T0031	C0033	54.84	0.474
T0019,T0020	C0009	23.01	0.2836
T0009,T0035	C0051	73.78	0.0346
T0004,T0010	C0049	80.38	0.492
T0008,T0030	C0069	51.98	0.1712
T0036,T0038	C0068	60.09	0.3936
T0011,T0036	C0019	40.61	0.2417
T0012,T0015	C0004	53.91	0.0771
T0019,T0033	C0021	41.31	0.5472
T0004,T0013	C0001	75.19	0.1623
T0002,T0008	C0071	87.27	0.4991
T0007,T0039	C0060	77.77	0.1823
T0004,T0016	C0005	78.85	0.19
T0001,T0037	C0065	68.63	0.2673
T0027,T0037	C0011	89.37	0.572
T0016,T0035	C0052	72.02	0.162
T0018,T0032	C0077	54.69	0.0226
T0001,T0019	C0048	66.29	0.1383
T0019	C0003	26.9	0.2339
T0002,T0003	C0080	81.11	0.0887
T0009,T0033	C0045	84.81	0.1047
T0026,T0030	C0063	83.36	0.0068
T0004,T0040	C0027	74.02	0.2696
T0033,T0034	C0033	68.29	0.0
T0019	C0013	43.43	0.5604
T0028,T0038	C0071	50.35	0.1044
T0021,T0024	C0018	59.98	0.007
T0011,T0020	C0041	72.08	0.5072
T0004,T0030	C0009	71.6	0.159
T0001,T0033	C0004	42.18	0.2176
T0015,T0028	C0036	93.18	0.1545
T0011,T0037	C0044	65.86	0.5144
T0001,T0035	C0047	59.23	0.2379
T0017,T0021	C0046	36.72	0.1193
T0010,T0034	C0023	83.38	0.0879
T0003,T0005	C0037	72.74	0.4139
T0026,T0038	C0015	41.08	0.3944
T0017,T0030	C0027	51.67	0.581
T0021,T0038	C0044	71.71	0.0
T0006,T0015	C0052	53.2	0.1904
T0008,T0033	C0032	68.47	0.0377
T0010,T0033	C0045	65.23	0.1142
T0015,T0023	C0012	77.32	0.4995
T0010,T0020	C0021	49.6	0.3989
T0011,T0017	C0051	63.13	0.1697
T0011,T0037	C0037	67.42	0.2093
T0011,T0026	C0046	69.63	0.2557
T0009,T0029	C0053	64.44	0.0
T0002,T0007	C0056	78.0	0.2763
T0009,T0039	C0011	33.35	0.1098
T0015,T0035	C0071	79.88	0.3375
T0004,T0023	C0036	55.71	0.1363
T0010,T0029	C0033	53.19	0.2927
T0002,T0028	C0054	88.63	0.0
T0006,T0011	C0052	67.59	0.2601
T0018,T0026	C0072	56.02	0.3274
T0002,T0023	C0065	63.39	0.0931
T0007,T0018	C0026	65.79	0.1884
T0012,T0017	C0031	51.59	0.2846
T0009,T0032	C0048	68.49	0.2599
T0034	C0039	29.62	0.8048
T0012,T0019	C0013	75.98	0.2812
T0010,T0038	C0022	63.53	0.2272
T0010	C0005	17.76	0.2624
T0021,T0026	C0024	70.45	0.0922
T0017,T0020	C0062	68.15	0.1859
T0017,T0021	C0067	71.27	0.3241
T0023,T0039	C0035	52.92	0.3337
T0004,T0038	C0049	81.66	0.5603
T0002,T0012	C0047	93.43	0.0981
T0022,T0029	C0078	54.97	0.2437
T0009,T0027	C0012	67.05	0.2342
T0020,T0032	C0016	33.96	0.4649
T0015	C0065	14.86	0.2214
T0002,T0040	C0019	68.44	0.3224
T0028	C0047	24.21	0.494
T0009,T0021	C0041	48.15	0.3964
T0006,T0012	C0042	72.14	0.0599
T0018,T0039	C0065	57.67	0.4362
T0006,T0030	C0035	61.38	0.5084
T0011	C0011	30.38	0.9482
T0018,T0019	C0041	58.2	0.4926
T0003,T0038	C0020	86.35	0.2534
T0004,T0007	C0009	91.54	0.2269
T0013,T0014	C0067	57.44	0.4445
T0009,T0023	C0022	40.8	0.3621
T0023,T0030	C0031	51.08	0.2106
T0029,T0035	C0058	67.33	0.546
T0022,T0032	C0053	73.64	0.1521
T0001,T0029	C0034	28.86	0.3508
T0001,T0012	C0034	70.16	0.2927
T0008,T0011	C0013	85.18	0.0
T0002,T0039	C0070	48.4	0.0094
T0005,T0031	C0029	71.99	0.0772
T0009,T0021	C0064	55.9	0.4272
T0020,T0037	C0036	27.56	0.3956
T0026	C0066	30.89	0.1397
T0013,T0021	C0009	92.08	0.629
T0001,T0007	C0015	50.74	0.2733
T0002,T0010	C0015	87.5	0.0459
T0007,T0017	C0054	52.39	0.4964
T0008,T0032	C0001	72.39	0.3657
T0020,T0033	C0049	57.63	0.6077
T0010,T0023	C0028	65.04	0.3711
T0026,T0028	C0024	35.99	0.0
T0024,T0030	C0057	77.79	0.0343
T0032,T0036	C0054	45.59	0.2494
T0016,T0037	C0063	58.91	0.3053
T0010,T0014	C0040	69.19	0.2754
T0009	C0045	33.44	0.9142
T0006,T0022	C0007	71.61	0.0
T0003,T0009	C0009	53.8	0.1487
T0007,T0026	C0053	84.93	0.0062
T0011,T0037	C0070	69.64	0.3061
T0005,T0020	C0077	57.73	0.2316
T0027,T0039	C0054	45.02	0.1297
T0001,T0004	C0055	66.69	0.5695
T0020	C0039	34.67	0.4193
T0009,T0026	C0028	52.92	0.1625
T0025	C0053	33.77	0.9173
T0015,T0023	C0027	42.68	0.1309
T0001,T0030	C0016	40.26	0.2474
T0020	C0054	27.79	0.4705
T0019,T0032	C0046	61.18	0.4389
T0002,T0003	C0079	27.72	0.0
T0028,T0032	C0016	82.68	0.3475
T0017,T0039	C0016	27.79	0.3556
T0005,T0032	C0002	74.77	0.5457
T0010	C0009	31.04	0.0874
T0004,T0040	C0075	51.31	0.0646
T0031,T0034	C0007	62.89	0.1409
T0003,T0033	C0054	50.67	0.1047
T0004	C0070	34.14	0.6388
T0023	C0053	19.06	0.8644
T0008,T0037	C0068	44.85	0.5649
T0015,T0028	C0003	65.22	0.0149
T0007,T0018	C0012	74.65	0.0
T0016,T0027	C0037	44.45	0.2809
T0008,T0009	C0058	53.61	0.4259
T0010,T0018	C0011	53.48	0.3221
T0020,T0024	C0050	48.64	0.1446
T0001,T0002	C0032	80.42	0.5861
T0005,T0017	C0001	84.85	0.1776
T0022,T0039	C0027	77.95	0.0395
T0019,T0024	C0077	39.57	0.2163
T0017	C0060	26.58	0.3881
T0005,T0027	C0047	78.18	0.371
T0026,T0038	C0067	74.42	0.4665
T0031	C0019	39.93	0.6771
T0028	C0030	20.18	0.1133
T0011,T0024	C0001	68.2	0.4839
T0008,T0017	C0031	53.7	0.4641
T0004,T0030	C0005	50.36	0.28
T0001,T0029	C0035	45.26	0.0
T0018	C0006	42.16	0.5616
T0026	C0033	18.46	0.1352
T0017,T0036	C0036	83.38	0.3371
T0034,T0036	C0076	47.23	0.4237
T0001,T0034	C0080	48.34	0.1153
T0019,T0020	C0045	100.0	0.2884
T0014	C0065	48.37	0.3274
T0032,T0040	C0066	76.93	0.062
T0024,T0030	C0012	52.62	0.335
T0037,T0038	C0033	72.15	0.1184
T0015,T0026	C0056	27.91	0.2188
T0001,T0027	C0080	47.79	0.6166
T0030,T0040	C0005	48.01	0.6764
T0021,T0033	C0029	38.96	0.513
T0003,T0036	C0074	46.58	0.4393
T0001,T0024	C0056	61.72	0.2445
T0005,T0017	C0035	42.53	0.3291
T0026,T0029	C0079	63.81	0.3589
T0002,T0013	C0070	20.0	0.2325
T0017	C0029	34.08	0.5453
T0001,T0014	C0074	46.71	0.452
T0012,T0030	C0019	34.13	0.2309
T0004,T0034	C0066	20.0	0.1894
T0011,T0015	C0005	90.17	0.1722
T0037,T0038	C0064	42.04	0.0466
T0025,T0036	C0028	57.81	0.0961
T0018,T0027	C0062	86.17	0.564
T0011,T0031	C0072	29.96	0.254
T0033,T0034	C0012	54.59	0.4163
T0017,T0021	C0078	72.6	0.2479
T0010	C0043	23.9	0.8649
T0022,T0036	C0055	45.37	0.2059
T0029,T0031	C0030	45.8	0.2318
T0012,T0026	C0024	46.6	0.0
T0001,T0008	C0025	46.98	0.3325
T0028,T0031	C0043	57.4	0.2785
T0036,T0039	C0033	97.95	0.2773
T0030,T0035	C0007	41.6	0.1961
T0022,T0026	C0015	46.92	0.2142
T0009,T0039	C0072	52.05	0.0981
T0034,T0036	C0070	55.4	0.3945
T0010,T0032	C0080	44.72	0.5346
T0006,T0019	C0023	50.39	0.1084
T0031,T0040	C0021	53.33	0.5279
T0007,T0008	C0048	28.68	0.2354
T0006,T0025	C0066	77.2	0.326
T0013,T0023	C0029	63.28	0.1904
T0014,T0025	C0027	66.55	0.7067
T0029,T0031	C0055	66.66	0.1123
T0007,T0029	C0003	20.0	0.5221
T0019,T0023	C0041	80.32	0.427
T0011,T0037	C0043	71.3	0.2214
T0016,T0020	C0022	44.53	0.1981
T0024,T0032	C0014	47.04	0.0
T0024,T0028	C0072	46.09	0.0
T0007,T0038	C0054	59.85	0.2354
T0016,T0029	C0003	42.48	0.599
T0002,T0027	C0026	51.89	0.3544
T0012,T0026	C0073	73.47	0.0881
T0018,T0035	C0025	72.45	0.0
T0011,T0037	C0069	74.6	0.0
T0002,T0015	C0016	68.76	0.4916
T0003,T0014	C0080	72.57	0.1042
T0018,T0031	C0061	87.02	0.4454
T0019,T0024	C0080	37.27	0.0867
T0024,T0032	C0062	66.27	0.2886
T0006,T0026	C0047	58.84	0.0617
T0017,T0031	C0025	78.94	0.0642
T0013,T0024	C0036	70.67	0.3388
T0010,T0021	C0077	61.74	0.2399
T0006,T0020	C0034	63.08	0.0
T0009,T0011	C0067	68.44	0.09
T0015,T0021	C0021	32.96	0.371
T0002,T0017	C0032	60.83	0.5885
T0027,T0036	C0016	53.36	0.5669
T0017,T0028	C0065	83.72	0.2777
T0006,T0031	C0017	69.48	0.4911
T0021,T0022	C0053	95.41	0.0708
T0027,T0039	C0024	46.63	0.5106
T0003,T0021	C0075	35.88	0.1297
T0018,T0028	C0053	37.51	0.0173
T0001,T0010	C0037	80.05	0.4958
T0036	C0069	25.7	0.5107
T0018,T0028	C0019	80.87	0.0039
T0021,T0027	C0029	61.7	0.1955
T0034,T0035	C0053	61.69	0.0
T0004,T0024	C0023	55.71	0.6751
T0027,T0032	C0025	27.54	0.4096
T0023	C0036	41.23	0.1076
T0003	C0022	27.79	0.4171
T0006	C0063	31.2	0.4987
T0007,T0037	C0013	45.34	0.6292
T0006,T0039	C0045	92.1	0.0
T0022,T0025	C0068	85.09	0.1918
T0021,T0040	C0017	66.93	0.0
T0012	C0075	15.58	0.6455
T0015	C0070	20.38	0.2544
T0010,T0016	C0015	78.37	0.192
T0003,T0022	C0072	49.66	0.1964
T0027,T0033	C0072	64.78	0.0
T0005,T0009	C0054	51.7	0.1271
T0002,T0018	C0072	41.44	0.2877
T0003,T0040	C0077	93.56	0.2109
T0006	C0014	35.69	0.7195
T0024,T0036	C0061	52.66	0.2102
T0006,T0010	C0019	44.87	0.1139
T0003,T0020	C0074	37.82	0.6948
T0008,T0018	C0001	65.06	0.3233
T0004,T0011	C0024	61.77	0.0
T0016,T0022	C0071	100.0	0.1315
T0005,T0017	C0027	59.6	0.0878
T0003,T0013	C0044	42.03	0.1002
T0004,T0005	C0069	59.86	0.2605
