task_id_list	courier_id	total_score	willingness
T0006,T0027	C0024	32.06	0.4622
T0008,T0019	C0016	78.94	0.4874
T0019,T0030	C0048	58.29	0.2225
T0024	C0008	29.08	0.1401
T0001,T0016	C0062	57.16	0.3936
T0009,T0026	C0036	80.91	0.1829
T0012,T0021	C0018	65.85	0.1869
T0011,T0016	C0048	85.74	0.2357
T0010,T0013	C0033	77.11	0.2702
T0016	C0033	39.82	0.7516
T0017,T0029	C0036	65.38	0.0154
T0007,T0030	C0036	57.85	0.5645
T0003,T0024	C0017	78.61	0.2624
T0008,T0010	C0020	59.75	0.6863
T0019	C0031	14.32	0.1394
T0019,T0025	C0013	36.18	0.1615
T0009,T0029	C0059	53.58	0.0688
T0003,T0017	C0053	49.18	0.0
T0020,T0021	C0002	53.16	0.2618
T0010	C0021	26.27	0.0068
T0007,T0016	C0015	74.55	0.2685
T0010,T0013	C0060	70.75	0.6698
T0010,T0012	C0037	67.65	0.0746
T0017,T0030	C0035	60.15	0.0
T0009,T0027	C0057	87.3	0.1838
T0024,T0025	C0031	44.38	0.3623
T0003,T0019	C0024	34.18	0.106
T0011,T0028	C0015	69.71	0.0066
T0001	C0029	17.73	0.2165
T0001,T0021	C0031	48.23	0.1825
T0015,T0016	C0023	67.84	0.3692
T0011	C0026	36.73	0.6822
T0004	C0004	23.11	0.9376
T0026,T0030	C0039	46.18	0.2354
T0001,T0004	C0061	51.22	0.0378
T0019,T0028	C0036	50.42	0.3668
T0004,T0011	C0038	43.06	0.3626
T0002,T0012	C0034	83.92	0.2358
T0007,T0025	C0059	65.44	0.2999
T0001,T0021	C0011	53.07	0.2636
T0013,T0029	C0047	33.41	0.1842
T0014,T0019	C0059	69.6	0.2577
T0001,T0004	C0016	79.52	0.421
T0003,T0015	C0048	75.92	0.2109
T0013,T0016	C0012	69.77	0.4398
T0026,T0029	C0062	43.63	0.3015
T0008,T0017	C0016	46.57	0.3946
T0005,T0010	C0057	64.43	0.278
T0006,T0020	C0004	60.06	0.528
T0006,T0030	C0018	64.42	0.1502
T0011,T0023	C0025	64.44	0.2032
T0006,T0016	C0061	56.2	0.5577
T0003,T0015	C0029	73.39	0.6338
T0023,T0029	C0024	74.9	0.0729
T0002,T0005	C0030	45.07	0.4172
T0011,T0014	C0016	30.49	0.6641
T0004,T0028	C0048	44.36	0.5931
T0026,T0028	C0018	53.36	0.0362
T0008,T0009	C0006	55.6	0.2164
T0024,T0025	C0060	56.24	0.341
T0002,T0027	C0019	52.96	0.5255
T0011,T0017	C0031	49.69	0.6115
T0007,T0023	C0021	50.07	0.0
T0009,T0014	C0019	74.59	0.2319
T0011,T0024	C0050	73.23	0.0261
T0012,T0029	C0018	80.21	0.1865
T0006,T0023	C0001	81.08	0.1173
T0009,T0011	C0032	54.64	0.0812
T0009,T0027	C0044	68.41	0.0
T0004,T0017	C0014	73.81	0.1967
T0025	C0041	20.05	0.2806
T0026,T0027	C0048	75.31	0.0
T0018,T0030	C0034	47.37	0.4363
T0006,T0007	C0029	59.61	0.2529
T0010,T0030	C0057	48.15	0.5415
T0017,T0027	C0033	79.47	0.4943
T0016,T0028	C0027	68.71	0.4661
T0021,T0025	C0007	78.33	0.2138
T0025,T0030	C0055	83.89	0.4965
T0014,T0027	C0059	74.75	0.326
T0006,T0012	C0060	64.01	0.2903
T0011,T0012	C0024	49.73	0.2272
T0015,T0025	C0054	69.59	0.3431
T0001,T0010	C0062	40.36	0.4478
T0004,T0020	C0052	73.13	0.0474
T0006	C0051	33.79	0.9794
T0008,T0009	C0035	50.53	0.086
T0013,T0016	C0007	71.68	0.3686
T0014,T0017	C0047	53.35	0.189
T0028,T0029	C0028	22.18	0.0784
T0010,T0017	C0048	64.0	0.4364
T0005,T0024	C0020	57.65	0.4272
T0021,T0029	C0036	74.37	0.2053
T0017,T0024	C0007	27.06	0.1824
T0002,T0029	C0011	38.78	0.0979
T0010,T0017	C0046	50.62	0.2993
T0020,T0021	C0041	63.28	0.424
T0003,T0030	C0027	42.61	0.3414
T0004,T0007	C0022	85.27	0.6479
T0013,T0028	C0004	83.64	0.6778
T0019,T0023	C0022	66.54	0.0995
T0011,T0026	C0035	27.17	0.1154
T0002,T0016	C0012	47.33	0.2882
T0010,T0030	C0028	47.52	0.1062
T0015,T0022	C0026	45.4	0.1196
T0007,T0030	C0032	51.73	0.0782
T0020,T0030	C0026	64.96	0.4879
T0013,T0028	C0011	47.26	0.3217
T0010,T0015	C0049	70.17	0.2749
T0019,T0024	C0009	81.44	0.2474
T0012,T0029	C0051	83.96	0.4238
T0007,T0020	C0020	79.88	0.5145
T0016,T0030	C0008	72.77	0.4844
T0003	C0009	21.53	0.864
T0005,T0019	C0053	58.53	0.3404
T0011	C0014	37.69	0.8094
T0012,T0018	C0029	66.33	0.0059
T0021,T0026	C0031	60.58	0.0
T0020,T0024	C0016	57.26	0.4915
T0008,T0030	C0014	73.35	0.4224
T0009,T0026	C0008	37.29	0.0951
T0009,T0020	C0032	70.27	0.1812
T0010,T0015	C0026	58.09	0.2024
T0024,T0026	C0058	69.91	0.1223
T0021,T0025	C0062	46.84	0.3877
T0018,T0023	C0061	80.47	0.2894
T0020,T0022	C0060	58.11	0.0
T0007,T0015	C0006	79.81	0.5485
T0004,T0022	C0034	53.5	0.3397
T0002,T0011	C0016	48.92	0.4604
T0015,T0023	C0039	67.78	0.0484
T0010,T0021	C0004	49.3	0.5841
T0019,T0030	C0036	59.64	0.5566
T0007,T0026	C0012	89.05	0.284
T0022,T0029	C0060	57.33	0.1451
T0021,T0024	C0059	50.2	0.0215
T0008,T0016	C0012	55.71	0.259
T0006,T0027	C0031	74.23	0.2068
T0001,T0027	C0009	68.6	0.4991
T0024,T0029	C0003	49.97	0.4999
T0011,T0027	C0019	73.75	0.6158
T0004,T0028	C0046	30.07	0.2251
T0016,T0025	C0049	90.47	0.057
T0012,T0025	C0048	54.6	0.4781
T0005,T0016	C0046	92.82	0.2911
T0015,T0021	C0009	70.48	0.0338
T0008,T0022	C0012	57.8	0.3292
T0006,T0020	C0040	46.35	0.286
T0004,T0023	C0010	62.35	0.1273
T0005,T0012	C0046	72.46	0.2945
T0015,T0027	C0051	37.69	0.464
T0007,T0022	C0058	59.99	0.6633
T0007,T0023	C0060	72.89	0.3765
T0016,T0021	C0026	36.2	0.0267
T0002,T0021	C0025	70.94	0.1895
T0017,T0026	C0013	54.65	0.3315
T0014,T0020	C0052	60.1	0.3242
T0003,T0014	C0035	43.53	0.5114
T0014,T0026	C0036	69.07	0.2621
T0006,T0018	C0036	70.1	0.2467
T0014,T0027	C0032	61.94	0.0734
T0013,T0027	C0062	56.75	0.1566
T0017,T0025	C0025	43.78	0.439
T0003,T0013	C0043	63.72	0.2282
T0001,T0026	C0061	35.2	0.2772
T0021,T0022	C0035	43.32	0.3136
T0008,T0025	C0047	80.7	0.515
T0005,T0014	C0008	78.14	0.2731
T0026,T0028	C0040	51.27	0.1364
T0013,T0024	C0004	50.8	0.3088
T0003,T0013	C0022	47.28	0.3094
T0018,T0025	C0054	54.54	0.5177
T0014,T0029	C0060	54.21	0.4501
T0019,T0023	C0002	48.35	0.2033
T0022,T0023	C0054	57.39	0.3485
T0014,T0025	C0002	31.53	0.0
T0005,T0024	C0047	48.79	0.0
T0010,T0022	C0036	92.66	0.4139
T0013,T0015	C0047	62.31	0.3342
T0008,T0024	C0040	46.38	0.6398
T0011,T0019	C0042	35.08	0.0
T0008,T0028	C0019	41.46	0.1482
T0002,T0022	C0013	60.74	0.3514
T0027,T0030	C0038	66.82	0.0
T0019,T0030	C0037	66.16	0.0
T0025,T0029	C0042	71.19	0.0444
T0001,T0008	C0019	49.84	0.6831
T0014,T0030	C0015	58.93	0.3725
T0004,T0019	C0043	72.41	0.0
T0014,T0020	C0037	72.2	0.3376
T0005,T0019	C0038	74.06	0.0536
T0009,T0015	C0054	53.07	0.2615
T0001,T0029	C0036	54.6	0.0775
T0004,T0022	C0035	39.76	0.1556
T0018,T0019	C0052	68.88	0.4176
T0008	C0001	39.47	0.0236
T0013,T0017	C0059	52.96	0.158
T0001,T0025	C0004	69.56	0.4233
T0012,T0015	C0058	67.74	0.1786
T0005,T0027	C0001	75.88	0.5602
T0010,T0011	C0053	57.96	0.0041
T0009,T0017	C0004	86.22	0.3141
T0006,T0027	C0008	68.67	0.1438
T0019,T0022	C0040	60.33	0.1778
T0015,T0030	C0058	64.8	0.0
T0006,T0013	C0030	28.45	0.2027
T0007,T0021	C0048	68.12	0.2548
T0003,T0020	C0061	49.57	0.0598
T0015	C0024	19.8	0.4687
T0001,T0018	C0011	63.37	0.541
T0001,T0006	C0016	86.3	0.5418
T0017,T0022	C0057	50.35	0.2603
T0013,T0019	C0033	54.98	0.1509
T0021,T0027	C0060	62.29	0.0855
T0001,T0024	C0037	77.07	0.3284
T0008,T0029	C0016	37.02	0.1635
T0029	C0008	31.02	0.4461
T0009,T0027	C0036	38.75	0.1438
T0018,T0025	C0009	54.29	0.2138
T0012	C0060	27.27	0.2121
T0013,T0016	C0001	60.07	0.0215
T0007,T0029	C0001	89.22	0.1658
T0001,T0025	C0062	49.19	0.475
T0008,T0027	C0061	48.31	0.2232
T0010,T0012	C0049	62.63	0.1377
T0002,T0030	C0009	64.71	0.3989
T0007,T0020	C0056	65.12	0.1004
T0014,T0022	C0025	60.73	0.3102
T0016,T0020	C0017	44.84	0.2103
T0001,T0028	C0044	49.8	0.0801
T0012,T0028	C0058	66.16	0.3779
T0014,T0023	C0021	61.58	0.13
T0014,T0028	C0033	25.9	0.0
T0015,T0019	C0016	70.63	0.3645
T0007,T0027	C0052	47.78	0.0045
T0004,T0007	C0002	69.6	0.4151
T0001,T0003	C0028	77.99	0.482
T0009,T0011	C0058	65.52	0.2905
T0003,T0014	C0017	71.26	0.2473
T0019,T0024	C0042	48.92	0.0986
T0002,T0005	C0038	46.31	0.0
T0022	C0057	34.79	0.804
T0023,T0027	C0020	57.75	0.5238
T0004,T0030	C0009	66.58	0.1403
T0023,T0030	C0005	59.94	0.423
T0023,T0025	C0032	100.0	0.3427
T0018,T0023	C0036	64.54	0.3354
T0008,T0025	C0029	65.68	0.4529
T0017,T0019	C0039	79.15	0.2059
T0010,T0018	C0053	73.25	0.2846
T0008,T0011	C0027	41.62	0.0
T0013,T0019	C0004	44.71	0.4264
T0023,T0028	C0021	49.83	0.0841
T0011,T0015	C0019	65.22	0.3645
T0015	C0041	30.41	0.7395
T0003,T0014	C0025	71.41	0.6773
T0006,T0029	C0010	59.75	0.2085
T0019,T0027	C0003	58.58	0.0082
T0024,T0026	C0008	46.6	0.0
T0020,T0027	C0025	52.06	0.1735
T0004,T0018	C0058	46.82	0.4319
T0012,T0015	C0027	52.24	0.0
T0007,T0025	C0029	96.47	0.6358
T0003,T0021	C0041	82.31	0.6643
T0010,T0011	C0016	48.52	0.3726
T0006,T0021	C0046	46.5	0.6728
T0023	C0059	35.28	0.3537
T0006,T0022	C0034	57.59	0.2781
T0010,T0029	C0046	38.19	0.3576
T0004,T0010	C0044	58.39	0.231
T0005,T0027	C0036	39.78	0.2374
T0008,T0021	C0055	67.17	0.1709
T0007,T0017	C0037	66.7	0.0529
T0007	C0035	40.92	0.3739
T0011,T0016	C0031	86.6	0.3857
T0029,T0030	C0021	55.37	0.0
T0007,T0020	C0045	58.78	0.0
T0019,T0020	C0032	72.27	0.0862
T0017,T0024	C0035	63.8	0.0
T0007,T0013	C0005	57.88	0.3296
T0020,T0023	C0013	81.01	0.1999
T0004,T0017	C0052	58.49	0.0834
T0023,T0029	C0013	72.31	0.1067
T0010,T0017	C0028	56.44	0.2092
T0006,T0011	C0040	72.28	0.661
T0005,T0022	C0038	55.95	0.1995
T0011,T0023	C0019	62.1	0.4437
T0005,T0016	C0047	44.19	0.042
T0014,T0015	C0061	35.05	0.0165
T0008,T0028	C0037	53.07	0.1863
T0020,T0027	C0006	66.68	0.2455
T0020,T0024	C0034	82.5	0.1558
T0014,T0016	C0002	37.55	0.0
T0022,T0028	C0035	23.13	0.0
T0002,T0013	C0036	89.79	0.2451
T0018,T0021	C0054	42.31	0.6352
T0002,T0015	C0057	50.64	0.1582
T0027,T0030	C0059	58.5	0.2446
T0002,T0007	C0010	57.27	0.1591
T0024,T0027	C0004	25.43	0.3544
T0006,T0029	C0049	88.68	0.1714
T0003,T0007	C0013	57.64	0.1845
T0010,T0011	C0022	54.64	0.6927
T0007,T0025	C0036	41.83	0.501
T0001,T0009	C0026	56.74	0.2721
T0028	C0030	37.17	0.2068
T0004	C0042	42.91	0.4311
T0001,T0011	C0024	54.18	0.2686
T0006,T0009	C0014	65.79	0.1473
T0020,T0025	C0018	48.19	0.217
T0014,T0019	C0022	90.08	0.0385
T0009,T0027	C0037	31.31	0.1851
T0010,T0026	C0057	63.46	0.2749
T0007,T0029	C0007	70.85	0.1845
T0012,T0015	C0060	65.17	0.0
T0007,T0018	C0039	68.77	0.0
T0001,T0023	C0033	71.27	0.1159
T0026,T0028	C0052	68.11	0.0
T0010,T0013	C0030	27.77	0.0969
T0010,T0017	C0003	38.88	0.3644
T0009,T0023	C0046	74.29	0.2608
T0001,T0005	C0020	64.03	0.1449
T0007,T0018	C0004	41.09	0.0416
T0001,T0003	C0018	54.34	0.1352
T0001,T0008	C0033	66.5	0.1223
T0014,T0023	C0038	84.81	0.3811
T0001,T0013	C0012	61.77	0.3898
T0016,T0028	C0008	77.38	0.3771
T0023	C0002	33.95	0.6088
T0005,T0012	C0034	66.97	0.1667
T0006,T0025	C0054	59.96	0.46
T0003,T0015	C0051	50.1	0.1694
T0025,T0026	C0060	43.61	0.4548
T0009,T0028	C0016	75.3	0.1539
T0007,T0024	C0060	71.07	0.56
T0006,T0012	C0031	63.17	0.1689
T0005,T0017	C0050	40.58	0.3372
T0027,T0028	C0039	69.72	0.3636
T0009,T0013	C0021	46.15	0.1179
T0015,T0029	C0024	38.21	0.3335
T0008,T0014	C0019	39.1	0.2885
T0027	C0061	17.34	0.3741
T0020	C0017	17.41	0.489
T0015,T0022	C0050	68.0	0.57
T0006,T0011	C0011	53.75	0.3341
T0012	C0001	18.31	0.6039
T0013,T0030	C0027	64.83	0.1126
T0013	C0036	48.33	0.4462
T0008,T0026	C0026	46.93	0.3506
T0012,T0022	C0032	69.98	0.3867
T0012,T0027	C0046	68.86	0.1263
T0005,T0026	C0060	61.9	0.1661
T0011,T0019	C0029	73.22	0.2822
T0019,T0030	C0058	64.72	0.0548
T0001,T0028	C0046	60.91	0.0897
T0008,T0030	C0019	58.54	0.6
T0011,T0022	C0011	48.55	0.1345
T0001,T0030	C0044	70.1	0.0806
T0018,T0023	C0002	45.96	0.4563
T0025,T0026	C0030	68.86	0.4061
T0003,T0021	C0056	60.11	0.4435
T0010,T0011	C0009	55.91	0.0
T0001,T0012	C0022	57.82	0.0772
T0023	C0006	18.3	0.2872
T0002,T0029	C0056	87.99	0.2422
T0006,T0017	C0009	80.62	0.0
T0009,T0021	C0011	67.46	0.1063
T0021,T0030	C0050	50.82	0.0902
T0003,T0025	C0027	63.63	0.5114
T0014,T0016	C0026	59.01	0.022
T0002,T0006	C0027	61.68	0.5113
T0013,T0020	C0008	51.68	0.0489
T0011,T0030	C0048	47.44	0.191
T0015,T0023	C0046	56.73	0.1872
T0010,T0024	C0028	40.37	0.0
T0003,T0012	C0055	47.13	0.0295
T0004,T0011	C0003	74.23	0.2897
T0001,T0003	C0062	27.45	0.5575
T0018	C0009	37.86	0.962
T0018,T0028	C0039	71.92	0.0087
T0007,T0011	C0026	54.58	0.3541
T0010,T0014	C0041	87.57	0.0301
T0005	C0029	37.55	0.5865
T0015,T0023	C0033	58.55	0.3053
T0008,T0013	C0015	83.06	0.5601
T0018,T0023	C0003	56.31	0.0
T0005	C0032	10.85	0.8309
T0019,T0028	C0013	56.02	0.2467
T0015,T0025	C0001	50.27	0.2164
T0012,T0013	C0043	65.44	0.3107
T0014,T0015	C0031	50.07	0.1876
T0017,T0021	C0043	37.58	0.1213
