task_id_list	courier_id	total_score	willingness
T010538,T132569	C02793	58.4859	0.171590
T010538,T096128	C01748	43.0411	0.595169
T058504,T512345	C01728	52.8327	0.236318
T086766,T486326	C00402	30.8872	0.292085
T086766,T201532	C01908	42.5276	0.211976
T168867,T512345	C03198	49.2916	0.252948
T010538,T058504	C00689	46.1236	0.294856
T132569,T357877	C00811	64.8071	0.384314
T000828,T512345	C00274	63.6944	0.474264
T096128,T548769	C00274	30.6372	0.407564
T007265,T357877	C01508	46.8802	0.535080
T007265,T132569	C01801	59.3087	0.304467
T058504,T201532	C01748	50.4323	0.332816
T168867,T201532	C01552	44.0464	0.647627
T058504,T512345	C00811	58.6069	0.541234
T010538,T486326	C02793	45.9380	0.273397
T007265,T201532	C03235	58.5911	0.554413
T007265,T132569	C01728	56.9704	0.341232
T512345	C01894	20.4564	0.227272
T007265,T512345	C00689	45.5711	0.000000
T007265,T168867	C00811	56.3249	0.623418
T132569,T548769	C00689	29.1028	0.000000
T357877,T486326	C02321	52.4745	0.214242
T099155,T357877	C01908	50.8699	0.196907
T010538,T096128	C02793	39.5410	0.365712
T512345	C00402	31.2932	0.265789
T099155	C00589	13.9165	0.837520
T010538,T058504	C01748	57.4174	0.555730
T099155,T486326	C03198	38.6757	0.132991
T096128,T201532	C01728	57.4082	0.062344
T096128	C00589	16.1262	0.318184
T029725,T096128	C00811	77.0289	0.467888
T168867,T512345	C00689	46.3053	0.036721
T029725,T357877	C01626	32.6363	0.219816
T201532,T548769	C02321	50.7223	0.000000
T007265,T096128	C03235	19.9480	0.522217
T029725,T548769	C03137	52.0295	0.537608
T096128,T201532	C00402	25.8732	0.613834
T096128,T168867	C01748	43.1750	0.380392
T000828,T486326	C02321	69.3953	0.497910
T096128,T168867	C01908	55.6034	0.168880
T099155,T132569	C02616	60.6513	0.645678
T000828,T099155	C03235	40.3836	0.196907
T000828,T007265	C02541	68.1860	0.228102
T086766,T168867	C02620	58.2725	0.335080
T000828,T086766	C00589	46.7062	0.498680
T168867	C00689	22.2681	0.570209
T096128,T201532	C02793	18.5251	0.320869
T007265,T486326	C00589	51.7320	0.103614
T512345	C01552	17.6709	0.742008
T010538,T357877	C01186	50.0151	0.359851
T086766,T486326	C01894	71.4382	0.244670
T010538,T486326	C00689	44.7466	0.179040
T007265,T132569	C02541	54.7615	0.257782
T096128,T548769	C01801	51.6986	0.012887
T029725,T132569	C03235	36.1600	0.295922
T010538,T096128	C02829	24.9049	0.429681
T010538,T029725	C01801	59.2581	0.305108
T029725,T168867	C01891	75.1517	0.778633
T548769	C02620	26.4827	0.493840
T058504,T099155	C03198	54.7069	0.421572
T512345,T548769	C00402	62.2476	0.043236
T000828,T548769	C02620	57.3148	0.137481
T058504,T357877	C02620	51.5369	0.041108
T548769	C00811	12.9246	0.550460
T029725,T058504	C01801	54.0139	0.303290
T029725,T201532	C01801	31.2100	0.371797
T000828,T132569	C03198	44.2891	0.439990
T132569,T512345	C03235	35.7117	0.147006
T168867,T512345	C00402	66.5335	0.000000
T058504,T512345	C01186	50.9757	0.339181
T086766,T486326	C01801	48.3979	0.233715
T029725,T486326	C02793	59.6853	0.174807
T000828,T486326	C00274	71.2054	0.342529
T357877,T486326	C01748	71.8776	0.095244
T086766	C00811	27.5790	0.698740
T007265,T168867	C01894	47.9765	0.331738
T058504,T486326	C00589	50.2762	0.115603
T007265,T058504	C03137	69.6866	0.253263
T000828,T512345	C02321	44.8417	0.192116
T096128,T486326	C01626	46.7201	0.168880
T058504,T168867	C02620	48.4821	0.388456
T096128,T486326	C01376	49.9036	0.311747
T010538	C02541	27.0545	0.659200
T000828,T132569	C01801	58.7064	0.162979
T007265,T512345	C01186	75.4756	0.312497
T000828,T548769	C03198	25.3598	0.324417
T000828,T058504	C01801	55.7575	0.157599
T096128,T357877	C00274	59.5570	0.603143
T058504,T132569	C01361	65.8763	0.404504
T000828,T099155	C01361	42.0962	0.111398
T096128,T486326	C00402	26.7295	0.459206
T007265,T029725	C02829	35.2312	0.206631
T357877	C03137	22.0197	0.257151
T168867,T357877	C00274	67.8769	0.529694
T010538,T548769	C01552	59.9717	0.604671
T007265,T029725	C01376	35.0628	0.078407
T512345	C00589	18.0669	0.670740
T029725,T201532	C01552	44.7422	0.450748
T007265,T548769	C00274	46.3514	0.058884
T029725,T201532	C01508	41.8539	0.500330
T010538,T086766	C02793	40.3278	0.353781
T029725,T096128	C02620	49.3005	0.482291
T099155,T357877	C00811	37.9382	0.514739
T099155,T201532	C03235	70.1538	0.281877
T096128,T548769	C03198	17.8993	0.270119
T099155,T512345	C01801	67.6455	0.476463
T000828	C01908	21.7729	0.788024
T010538,T357877	C01626	40.9124	0.204477
T007265,T029725	C02321	60.4184	0.177023
T029725,T357877	C01908	37.5957	0.591342
T000828,T168867	C01626	53.1272	0.427927
T000828,T357877	C00689	55.5539	0.023926
T029725,T486326	C00811	59.8986	0.268428
T168867,T357877	C02620	40.8426	0.133381
T007265,T086766	C02861	48.3472	0.487350
T029725,T512345	C01801	63.3707	0.255679
T010538,T201532	C01552	52.6316	0.658443
T486326	C01626	24.8325	0.678271
T132569,T512345	C01728	54.0188	0.745266
T029725,T096128	C00274	39.9639	0.340260
T029725,T086766	C02541	54.7626	0.614052
T058504,T132569	C03235	55.2910	0.372449
T000828,T058504	C02541	63.7587	0.333678
T007265,T132569	C02793	49.6963	0.038739
T168867,T357877	C01626	59.2966	0.165476
T000828,T099155	C01908	62.2495	0.263468
T168867,T486326	C00811	43.1675	0.416973
T058504,T086766	C01361	50.2585	0.550680
T168867,T201532	C02541	32.2837	0.235172
T086766,T099155	C01894	53.5429	0.150461
T010538,T201532	C02620	46.3799	0.073398
T010538,T029725	C01748	57.7580	0.347394
T010538,T132569	C01748	37.0314	0.661899
T486326	C01908	22.4166	0.114741
T132569,T201532	C01891	53.2427	0.336267
T007265,T357877	C01186	46.5505	0.289636
T058504	C02541	16.6883	0.923602
T000828,T058504	C01908	66.1625	0.574484
T486326,T548769	C01186	19.8327	0.508030
T007265,T201532	C02793	45.7115	0.468767
T357877,T512345	C03198	50.9542	0.054659
T007265,T201532	C00689	38.7665	0.105412
T000828,T486326	C01801	54.0362	0.058531
T000828,T007265	C00811	48.0873	0.444380
T007265,T010538	C03235	50.5628	0.596371
T058504,T099155	C01748	21.3069	0.689432
T007265,T010538	C01894	46.1340	0.467008
T132569,T486326	C00402	40.8638	0.190997
T010538,T201532	C02616	47.7925	0.734844
T086766,T099155	C00589	47.5311	0.463931
T010538,T099155	C03137	65.2356	0.201915
T099155,T201532	C00811	39.6106	0.508030
T486326,T548769	C03198	29.8836	0.051079
T096128,T357877	C00811	73.5196	0.834924
T000828,T512345	C01361	38.0724	0.000000
T099155,T357877	C01626	68.3436	0.000000
T010538,T096128	C01728	53.7019	0.132894
T007265,T099155	C01626	62.2427	0.000000
T010538,T096128	C01626	46.5863	0.299551
T096128	C03235	18.1615	0.946130
T096128,T512345	C03235	37.8501	0.411392
T168867,T486326	C00589	43.3625	0.218472
T010538,T086766	C02861	49.3977	0.176620
T086766,T357877	C02321	51.6361	0.101443
T058504,T096128	C02620	34.5690	0.388892
T029725,T357877	C01801	43.0677	0.287189
T132569,T512345	C02861	48.4722	0.650983
T168867	C02541	18.0066	0.182072
T486326,T512345	C01186	45.4842	0.465799
T000828,T058504	C01894	39.0803	0.234027
T099155,T201532	C01748	47.7276	0.523867
T548769	C01908	20.2091	0.179343
T058504,T512345	C03137	60.5444	0.215892
T099155,T486326	C01728	61.4208	0.087239
T086766,T512345	C01376	34.8511	0.453603
T029725,T086766	C02321	75.8268	0.237465
T007265,T132569	C01376	73.5341	0.183589
T058504,T168867	C01894	42.1667	0.380066
T000828,T357877	C03235	22.9751	0.688467
T029725,T512345	C02620	33.5377	0.464480
T058504	C00274	20.9134	0.722260
T007265,T010538	C01552	68.0705	0.494390
T132569,T201532	C00689	31.2164	0.093842
T029725,T486326	C01376	21.8513	0.236422
T010538,T548769	C02321	55.9182	0.000000
T000828	C01361	21.3876	0.140614
T486326	C01891	28.6531	0.229660
T010538,T548769	C01508	38.4111	0.339181
T357877,T548769	C01361	46.8941	0.257677
T029725,T058504	C02861	78.5803	0.222919
T096128	C02829	21.9960	0.620479
T007265,T096128	C01376	67.7773	0.073307
T099155,T512345	C02620	41.1129	0.357899
T168867,T486326	C03137	47.8171	0.000000
T010538,T201532	C01186	66.9082	0.406362
T099155,T512345	C02321	46.7755	0.225198
T000828,T486326	C00689	46.6478	0.159988
T058504,T548769	C02829	40.6319	0.173700
T000828,T486326	C00589	45.1243	0.204887
T357877,T486326	C00402	39.4838	0.419930
T029725	C01626	14.3599	0.950831
T010538,T357877	C01376	34.2123	0.000000
T029725,T096128	C02321	76.8743	0.037728
T357877,T512345	C00402	71.6033	0.341989
T029725,T168867	C01748	34.6459	0.250850
T010538,T099155	C01508	43.2931	0.096180
T007265,T096128	C00274	54.2084	0.174606
T029725,T512345	C02616	49.5571	0.689860
T000828,T201532	C00811	40.1887	0.419163
T000828,T086766	C00274	72.5465	0.430558
T000828,T086766	C02321	91.8276	0.637545
T132569,T486326	C02861	41.4056	0.367667
T058504,T201532	C01552	40.7262	0.121559
T007265,T096128	C02861	78.0232	0.008614
T010538	C03198	31.9761	0.817321
T058504,T548769	C01552	49.9562	0.217853
T007265,T029725	C01801	58.5896	0.363106
T096128,T512345	C01801	73.6769	0.269907
T010538,T132569	C01908	42.3520	0.630377
T007265,T096128	C01186	54.9815	0.198234
T007265,T486326	C02829	34.0946	0.009266
T000828,T007265	C01186	63.2088	0.281134
T000828,T168867	C01728	66.0080	0.074215
T058504,T548769	C03198	29.9472	0.207657
T357877,T486326	C00274	73.7955	0.537498
T486326,T512345	C01748	51.8355	0.201608
T096128,T486326	C02321	54.5244	0.414237
T000828,T096128	C01361	38.8008	0.163378
T029725,T099155	C01748	24.4464	0.594513
T010538,T096128	C03137	60.5254	0.516059
T029725,T058504	C01552	29.7889	0.133186
T168867,T357877	C01801	30.3847	0.217749
T132569,T168867	C03198	62.7404	0.308747
T099155,T486326	C00589	34.8554	0.362889
T000828	C02829	20.0576	0.976953
T007265,T029725	C01361	61.7175	0.000000
T132569,T512345	C02616	35.3210	0.666430
T058504,T096128	C01626	44.2518	0.057648
T000828,T099155	C00589	32.9174	0.763161
T029725,T201532	C02861	40.4372	0.207247
T000828	C02793	26.6878	0.500330
T007265,T512345	C03235	36.7270	0.420696
T058504,T357877	C01894	46.2486	0.551119
T007265,T096128	C02620	58.5066	0.682890
T548769	C02321	29.7919	0.034799
T357877	C02321	18.7115	0.136308
T010538	C01748	34.0834	0.679131
T029725,T058504	C01891	58.4880	0.448222
T357877,T512345	C00689	46.5544	0.000000
T086766,T201532	C01186	37.8683	0.421134
T099155,T486326	C02321	62.9387	0.418397
T007265,T486326	C00689	40.2516	0.180656
T086766,T357877	C01801	52.4596	0.589155
T168867,T548769	C02321	58.0860	0.000000
T029725,T486326	C01748	50.7311	0.368210
T058504,T201532	C01894	33.8750	0.608491
T132569,T512345	C01552	35.2395	0.498900
T548769	C01626	25.2585	0.618192
T201532,T357877	C02321	37.4313	0.059858
T096128,T201532	C01552	65.6938	0.602051
T058504,T099155	C01552	30.1204	0.123970
T000828,T168867	C01186	33.6126	0.191200
T548769	C01376	20.9727	0.175814
T000828,T099155	C00274	75.5306	0.302756
T168867,T512345	C01801	65.5118	0.068159
T007265,T058504	C00811	61.4152	0.538926
T058504,T201532	C03198	53.9545	0.364734
T000828,T010538	C00811	51.1581	0.000000
T168867,T201532	C02861	43.2420	0.178637
T010538,T512345	C00689	38.5092	0.000000
T010538,T548769	C01801	37.1292	0.160187
T512345,T548769	C02620	42.5042	0.289104
T010538,T486326	C01361	38.4500	0.421463
T201532,T486326	C02861	36.5037	0.089465
T000828,T010538	C03137	53.9668	0.401990
T007265,T010538	C02541	45.6027	0.362889
T168867,T357877	C01891	52.3262	0.634614
T000828,T357877	C00589	34.2468	0.736742
T099155,T357877	C02541	51.6182	0.257361
T086766,T168867	C00689	28.8593	0.351290
T010538,T357877	C00274	66.7031	0.539256
T058504,T512345	C02541	24.5408	0.162380
T010538,T099155	C00589	52.6849	0.472505
T512345,T548769	C00589	45.9833	0.413471
T010538,T512345	C02321	39.6266	0.000000
T007265,T201532	C02321	52.9137	0.478662
T058504,T168867	C01186	66.1161	0.207144
T058504,T168867	C00811	83.4036	0.608818
T000828,T132569	C00402	80.2716	0.224783
T168867,T486326	C03198	58.1929	0.171288
T007265,T168867	C01908	53.8768	0.034799
T007265,T096128	C01552	58.6567	0.501980
T029725,T357877	C01891	55.5295	0.625920
T058504,T486326	C03137	80.1210	0.000000
T096128,T512345	C00274	20.2052	0.553864
T000828,T099155	C01801	70.9854	0.150461
T007265,T010538	C02616	53.3469	0.556718
T058504,T357877	C02541	46.6082	0.637871
T099155,T168867	C02541	44.1846	0.116753
T058504,T548769	C00589	53.4480	0.125033
T029725,T096128	C03137	43.9662	0.512760
T486326,T512345	C03198	18.8034	0.085113
T132569	C00274	20.9861	0.548703
T168867,T201532	C00402	54.2002	0.286338
T058504,T132569	C02829	34.6825	0.156606
T086766,T512345	C02829	34.0925	0.129005
T010538	C01186	40.6327	0.558803
T058504,T168867	C01552	40.8028	0.118480
T096128,T512345	C01508	46.5602	0.213830
T000828,T010538	C01748	70.4313	0.498900
T548769	C01728	29.3597	0.546617
T029725,T201532	C00811	60.8608	0.301580
T512345,T548769	C00274	34.6010	0.395329
T099155	C01552	18.4983	0.910071
T000828,T096128	C01626	47.9184	0.275091
T099155,T132569	C02793	71.5324	0.058266
T029725,T486326	C01894	37.6956	0.433628
T000828,T548769	C03137	46.5529	0.556059
T132569,T168867	C00811	66.1981	0.276362
T168867,T512345	C01728	56.4267	0.151945
T000828	C02620	21.9283	0.400898
T099155,T512345	C02793	87.7511	0.552546
T132569,T357877	C03235	38.1018	0.387365
T058504,T486326	C02793	77.0182	0.032061
T058504,T099155	C02861	65.7384	0.386166
T029725,T357877	C03137	43.6819	0.234027
T086766,T512345	C02861	64.3784	0.625811
T357877,T548769	C02620	61.7023	0.029758
T007265,T357877	C02620	53.8650	0.063591
T000828,T099155	C02861	43.3455	0.566372
T007265,T168867	C03235	39.3437	0.335188
T000828,T029725	C02620	47.7260	0.298163
T010538,T512345	C02541	40.0399	0.150857
T029725,T086766	C00274	56.1102	0.364626
T010538,T086766	C00811	56.6892	0.000000
T029725,T168867	C00689	36.9129	0.333570
T096128,T512345	C01748	52.9179	0.255049
T132569,T486326	C02541	37.4640	0.356381
T357877,T512345	C02829	42.0939	0.354864
T010538	C01891	30.8941	0.850428
T086766,T548769	C02321	75.3583	0.146808
T132569,T201532	C03198	51.8632	0.447015
T029725,T201532	C01361	35.7492	0.265367
T086766,T548769	C00402	49.5337	0.317110
T512345	C02793	39.4165	0.737902
T086766	C01376	22.3365	0.952387
T096128,T099155	C01186	34.2844	0.096368
T096128,T512345	C02541	43.2110	0.166077
T099155,T357877	C01748	43.2235	0.305108
T096128	C01908	34.5984	0.607509
T132569,T201532	C02321	56.4364	0.430887
T201532,T486326	C00811	22.9223	0.308212
T058504,T096128	C03137	59.2887	0.120499
T201532,T486326	C01626	31.1618	0.467118
T007265,T201532	C02829	39.3671	0.138068
T357877,T512345	C01748	44.3505	0.076672
T000828,T168867	C00689	56.4102	0.092163
T058504,T132569	C02861	52.3861	0.569113
T086766,T132569	C01361	46.3058	0.504400
T058504,T357877	C01376	37.4597	0.075852
T000828,T486326	C03198	30.1796	0.222505
T099155,T486326	C01894	40.7125	0.466129
T096128,T099155	C00689	37.3261	0.298163
T000828,T512345	C02861	33.0946	0.501210
T000828,T201532	C02541	66.0684	0.415769
T010538,T086766	C01801	58.1702	0.569990
T000828,T486326	C02616	41.3491	0.304467
T132569,T357877	C01801	49.4801	0.534640
T096128,T357877	C01891	51.8804	0.376256
T010538,T201532	C02861	36.8592	0.089465
T168867,T357877	C02793	41.7211	0.345231
T168867,T486326	C01748	60.0975	0.360285
T000828,T058504	C03198	31.6438	0.335188
T058504,T086766	C01376	23.0672	0.703544
T007265,T357877	C03137	49.9387	0.236318
T168867,T201532	C00589	41.4237	0.304894
T486326,T548769	C01891	47.0761	0.038065
T086766,T201532	C02321	63.2630	0.579304
T201532,T486326	C01891	61.8942	0.045118
T010538,T486326	C00274	46.4754	0.627769
T201532,T512345	C03235	74.0665	0.386602
T201532,T548769	C00689	38.9454	0.502420
T357877	C01894	27.0386	0.783489
T010538,T132569	C00689	48.1858	0.000000
T000828	C01894	17.5482	0.218162
T099155,T132569	C02861	41.8148	0.664273
T010538,T029725	C01361	28.3548	0.264206
T096128,T486326	C02541	39.7709	0.637762
T132569,T168867	C01552	52.9657	0.419054
T029725,T512345	C03198	32.4953	0.194968
T000828,T201532	C00402	50.9771	0.586857
T010538,T486326	C03198	38.9798	0.122908
T086766,T096128	C01728	50.7995	0.145626
T096128,T168867	C02616	61.7794	0.190489
T099155,T168867	C00589	23.9619	0.363649
T099155,T132569	C03235	44.0747	0.156109
T010538,T486326	C02541	41.6463	0.486031
T099155,T132569	C02620	38.9363	0.428804
T007265	C02829	22.7239	0.141301
T486326	C03235	31.2005	0.444380
T029725,T086766	C02616	39.0571	0.656174
T000828,T096128	C02861	37.6706	0.218059
T086766,T099155	C02616	53.8018	0.666322
T000828,T099155	C01891	60.0125	0.215067
T010538,T132569	C02829	34.3099	0.317003
T168867,T357877	C01894	59.2911	0.457668
T007265,T086766	C02829	40.1695	0.033054
T058504,T201532	C02829	53.6931	0.192320
T486326,T548769	C02793	61.4733	0.002951
T010538,T132569	C02861	41.6758	0.285913
T099155,T512345	C01894	36.9598	0.183083
T086766,T486326	C01376	33.5693	0.763369
T086766,T132569	C00811	74.9837	0.330337
T086766,T201532	C00589	55.8500	0.313355
T096128,T099155	C02861	70.2069	0.168780
T007265,T010538	C01376	57.8263	0.061544
T007265,T086766	C01908	52.4585	0.265894
T029725,T132569	C00689	49.3236	0.118000
T010538,T357877	C01894	29.7519	0.576127
T486326,T548769	C01748	36.7870	0.411830
T000828,T007265	C03198	31.6607	0.341016
T096128,T168867	C02321	80.8686	0.321621
T058504,T486326	C00274	36.2507	0.380828
T007265,T357877	C03235	28.4871	0.592982
T099155,T486326	C01376	49.7897	0.322481
T096128,T512345	C01908	70.2883	0.173298
T010538,T512345	C00274	23.2561	0.624288
T029725,T357877	C01376	23.5971	0.000000
T029725,T548769	C03235	60.7607	0.172393
T010538,T512345	C02620	40.9342	0.050905
T058504,T201532	C02321	49.7878	0.358007
T058504,T486326	C02541	35.6118	0.600959
T086766	C01801	28.1003	0.825394
T201532,T512345	C01361	50.5351	0.386711
T096128,T099155	C02620	45.1935	0.615033
T201532,T548769	C01508	18.9870	0.403957
T201532,T357877	C01626	39.6331	0.237048
T000828	C00689	28.3694	0.232258
T000828,T058504	C02829	47.2441	0.420368
T168867,T548769	C03198	29.4532	0.099371
T099155,T132569	C02829	40.8996	0.172896
T099155,T168867	C01552	55.4330	0.450418
T058504,T132569	C03198	43.9609	0.402099
T099155,T357877	C02793	49.0294	0.453054
T000828,T168867	C00811	65.7003	0.348476
T058504,T168867	C02616	41.2748	0.412815
T000828,T007265	C01361	52.7783	0.000000
T201532,T486326	C01894	36.8812	0.547166
T086766,T486326	C00811	35.4991	0.402099
T010538,T099155	C01908	63.3178	0.276680
T029725	C02829	24.7472	0.962776
T086766,T168867	C00274	48.6143	0.565604
T099155,T201532	C01361	47.1830	0.528595
T086766,T201532	C02861	38.9046	0.292405
T201532,T512345	C01552	29.7272	0.499340
T099155,T201532	C01894	20.0847	0.539036
T058504,T099155	C02321	65.9407	0.224058
T029725,T548769	C02861	50.0303	0.424968
T086766,T132569	C01894	57.9554	0.168179
T132569,T548769	C01894	53.6877	0.264523
T132569,T486326	C03198	45.2961	0.162779
T096128,T357877	C01626	51.3782	0.142577
T168867,T486326	C01894	49.8098	0.450089
T000828,T086766	C01186	23.8543	0.382897
T007265,T512345	C02861	66.1051	0.537168
T086766,T201532	C03198	62.7289	0.436589
T086766	C02861	22.4400	0.975112
T099155	C03198	33.9460	0.627225
T010538,T096128	C01908	47.1238	0.518808
T058504,T099155	C00274	54.6950	0.248229
T007265,T029725	C01891	53.4343	0.541344
T007265,T201532	C02620	43.8530	0.511330
T000828,T058504	C02793	45.9193	0.024968
T029725	C02793	24.1571	0.721412
T029725,T357877	C00402	58.4775	0.654553
T000828,T086766	C01626	41.5391	0.219092
T010538,T486326	C01376	29.0615	0.192422
T099155,T512345	C01508	34.7278	0.053433
T357877,T548769	C02829	25.8505	0.691039
T007265,T548769	C02321	54.1527	0.098995
T058504,T512345	C03235	38.4116	0.240490
T058504,T086766	C02616	30.0514	0.526726
T010538,T058504	C01552	51.7311	0.175008
T007265	C01626	23.2269	0.173197
T058504,T086766	C02861	54.6229	0.521228
T010538,T548769	C02616	66.4792	0.276574
T007265,T099155	C01186	39.4988	0.181768
T486326,T512345	C00589	44.0663	0.241326
T007265	C00274	28.7374	0.183792
T058504,T201532	C01728	54.5745	0.046407
T029725,T357877	C02541	39.8297	0.576237
T010538,T548769	C02620	69.2726	0.037308
T010538,T201532	C03235	53.7275	0.580180
T086766,T168867	C02321	68.0728	0.479542
T096128,T486326	C01186	41.6853	0.292085
T029725	C02861	25.5972	0.466129
T168867,T548769	C01626	33.7103	0.319472
T007265,T168867	C01891	45.3574	0.470196
T000828,T486326	C02793	43.5760	0.144740
T000828,T357877	C01728	74.1533	0.098901
T000828,T086766	C01376	36.9055	0.632659
T007265,T029725	C00811	41.6261	0.478552
T000828,T512345	C02620	22.1030	0.211152
T007265,T512345	C03198	45.7997	0.374624
T168867,T357877	C01376	31.7223	0.064842
T099155,T201532	C01376	59.7844	0.000000
T007265,T548769	C01891	45.0365	0.365712
T201532,T486326	C03137	61.8729	0.086499
T512345,T548769	C02541	34.1805	0.122330
T058504,T132569	C01508	59.4289	0.383878
T000828,T029725	C00689	44.6410	0.200790
T086766,T099155	C02321	60.0081	0.364409
T086766,T096128	C01801	55.3522	0.136601
T029725,T132569	C01728	42.9836	0.628095
T086766,T486326	C01728	54.8911	0.119730
T357877,T486326	C01891	72.3975	0.124840
T058504,T099155	C01894	39.8588	0.351073
T010538,T357877	C02321	43.9733	0.000000
T029725,T132569	C02620	51.3690	0.438454
T029725,T058504	C02829	46.6473	0.261677
T010538,T132569	C01891	54.3997	0.658768
T010538,T029725	C03198	46.3462	0.199869
T096128,T548769	C01908	64.7044	0.118672
T168867	C02616	33.7744	0.588608
T000828,T132569	C00274	58.2054	0.374950
T007265,T029725	C00402	34.1758	0.454262
T007265,T099155	C01891	37.6388	0.529144
T007265,T058504	C01186	49.9617	0.419273
T058504	C01908	43.2465	0.709193
T132569	C01748	17.5925	0.964868
T000828,T201532	C00589	54.8104	0.592436
T201532,T548769	C03137	34.0529	0.559132
T096128	C00689	25.6229	0.774284
T010538,T058504	C03198	47.7156	0.382135
T029725,T486326	C01891	50.3841	0.303504
T086766,T486326	C01908	39.2148	0.085575
T099155	C01186	15.4988	0.320976
T029725,T548769	C01552	50.9823	0.342745
T058504,T086766	C03137	52.4543	0.000000
T010538,T512345	C01801	65.0608	0.575032
T058504,T099155	C00811	50.0535	0.591451
T000828,T099155	C03198	43.0064	0.409642
T010538,T486326	C02616	59.6214	0.450199
T029725,T168867	C02541	47.9388	0.210227
T086766,T096128	C03198	53.2368	0.525296
T029725,T201532	C01748	42.9185	0.355081
T007265,T548769	C03235	53.6227	0.165776
T058504,T168867	C01801	63.5637	0.096555
T058504,T548769	C01626	55.7840	0.148485
T099155,T132569	C00402	61.5658	0.133965
T000828,T486326	C01186	48.6056	0.466898
T099155,T548769	C01186	44.2699	0.202632
