task_id_list	courier_id	total_score	willingness
T300199,T385844	C01525	24.7278	0.614535
T243217,T300199	C01525	44.8732	0.474363
T237452	C01525	29.9320	0.240430
T243217,T385844	C01667	31.2156	0.244800
T325345,T385844	C9011	47.0256	0.355605
T385844,T497211	C01525	27.8711	0.427436
T243217,T325345	C00154	53.5379	0.236360
T243217	C02659	30.7342	0.137677
T237452,T300199	C01525	42.3477	0.280876
T300199,T325345	C00191	34.2603	0.295946
T325345	C01667	10.0000	0.401876
T237452,T300199	C9011	40.0168	0.448749
T300199,T325345	C01525	19.4069	0.434974
T237452,T497211	C00154	25.6957	0.147533
T300199,T497211	C01070	43.6694	0.242864
T325345,T497211	C03596	40.8491	0.441901
T325345,T497211	C00154	43.8513	0.131589
T300199,T325345	C01667	39.4118	0.272991
T300199,T325345	C01078	24.1774	0.441723
T385844	C01667	22.1741	0.477875
T243217,T497211	C02659	51.6432	0.000000
T385844	C03596	14.9405	0.671764
T325345	C00154	29.1485	0.370271
T243217,T325345	C03596	40.0797	0.383204
T325345,T497211	C02399	31.5315	0.472459
T300199	C9011	12.1027	0.570243
T243217,T325345	C01078	27.7737	0.110986
T300199,T497211	C02399	35.9161	0.376828
T325345,T497211	C9010	46.6491	0.294518
T237452,T385844	C01784	39.7930	0.299225
T300199,T385844	C03596	46.8489	0.499643
T243217,T300199	C01070	39.2746	0.216746
T243217,T497211	C00191	39.5853	0.443148
T300199	C01667	20.0931	0.476209
T325345,T385844	C01667	28.5666	0.328458
T497211	C01784	10.3342	0.488514
T300199,T325345	C9011	23.5036	0.497287
T300199,T385844	C01070	47.6571	0.234875
T385844	C01525	13.4593	0.678813
T300199,T325345	C01070	53.9200	0.256822
T237452,T325345	C01784	43.8783	0.306223
T237452,T300199	C01784	27.8189	0.305856
T243217,T497211	C01667	39.6696	0.114381
T300199,T497211	C01667	32.4843	0.305490
T243217,T497211	C03596	48.8937	0.687440
T497211	C9010	19.5916	0.390390
T237452,T325345	C01070	41.1785	0.501880
T325345	C03596	20.7110	0.485636
T300199,T385844	C00191	54.9648	0.306711
T325345,T385844	C02659	33.1177	0.000000
T325345,T497211	C01667	34.7825	0.293087
T243217,T385844	C01078	29.6550	0.243557
T243217	C01667	10.0000	0.289777
T385844,T497211	C03596	54.4203	0.475839
T237452,T497211	C01078	46.6934	0.252922
T237452,T243217	C01525	49.1097	0.217046
T243217,T325345	C01784	41.7866	0.316900
T237452	C03596	30.5978	0.749146
T237452,T385844	C9011	42.7926	0.300273
T243217,T385844	C01525	39.5990	0.541018
T243217,T325345	C9010	44.0240	0.081041
T237452,T497211	C02399	43.5414	0.536897
T237452,T300199	C02399	27.2678	0.312852
T325345,T385844	C01784	53.8379	0.236642
T237452	C00191	25.2846	0.863945
T237452,T325345	C01525	40.7048	0.173915
T243217	C01525	24.6588	0.605081
T237452,T325345	C00154	55.7704	0.329291
T237452,T243217	C9011	51.1449	0.292963
T497211	C02399	16.4234	0.751379
T243217,T300199	C01667	34.8755	0.233455
T237452,T243217	C01070	36.2901	0.375030
T243217,T385844	C02399	20.9469	0.382393
T237452,T385844	C02399	43.9993	0.443981
T300199	C00154	10.0000	0.340950
T237452,T300199	C01078	30.8883	0.351807
T237452,T243217	C00154	46.7416	0.345771
T325345	C01784	25.9098	0.391434
T300199	C9010	27.4644	0.781186
T497211	C01525	10.5806	0.549090
T300199,T385844	C02659	44.9193	0.319187
T243217,T325345	C9011	42.9855	0.389695
T385844,T497211	C01070	44.7521	0.476086
T237452,T243217	C03596	50.3939	0.553819
T300199,T497211	C9011	39.0343	0.519167
T325345,T497211	C00191	42.2249	0.396188
T243217,T300199	C02659	45.2876	0.132252
T237452,T325345	C9011	47.2218	0.510327
T300199,T385844	C00154	21.7136	0.338414
T497211	C01070	21.2852	0.600570
T325345,T497211	C01525	42.2289	0.410656
T243217,T497211	C9011	48.4700	0.355254
T325345	C02659	14.2287	0.200493
T243217	C00191	20.1443	0.713788
T243217,T300199	C03596	47.3117	0.563944
T325345	C9011	16.0044	0.933349
T237452,T300199	C01070	41.8722	0.292963
T497211	C00191	10.5075	0.531120
T243217,T497211	C01070	30.6373	0.357588
T243217	C9011	30.5855	0.401121
T243217,T325345	C01525	45.3237	0.457629
T497211	C03596	20.5578	0.770450
T325345,T385844	C03596	45.6633	0.406118
T237452,T243217	C00191	49.5020	0.546011
T237452,T497211	C03596	50.5426	0.677368
T237452	C9010	10.0000	0.211379
T243217	C9010	31.9697	0.190221
T497211	C01667	10.0000	0.354729
T237452,T385844	C01078	42.2974	0.284997
T385844	C9011	24.9087	0.336524
T243217,T385844	C01070	44.2378	0.369110
T243217,T300199	C01078	32.4737	0.224149
T300199	C01070	23.3920	0.267337
