task_id_list	courier_id	total_score	willingness
T109408,T160949	C00656	46.8597	0.247420
T283761,T487241	C03057	53.0662	0.389522
T091025,T90036	C03057	53.0397	0.328928
T252279,T90030	C00658	72.3806	0.318123
T448025,T90033	C00135	73.7535	0.094063
T062767,T252279	C02804	48.3101	0.118038
T142796,T437247	C04128	100.0000	0.262311
T176009,T448025	C04035	78.0207	0.522433
T196667,T350516	C03731	51.7179	0.558637
T062740,T240758	C03095	44.7281	0.061176
T240758,T266567	C9018	65.4630	0.392770
T062767,T091025	C02804	79.7229	0.173003
T176009,T90031	C01899	58.8334	0.363660
T160949,T90033	C9018	47.8764	0.390895
T275158,T322939	C03095	70.1298	0.275666
T322939,T448025	C00656	82.7443	0.155690
T109410,T487241	C03731	45.7565	0.267000
T303373,T345037	C00658	52.7622	0.478371
T145843,T90035	C9019	67.2237	0.062547
T252279,T345040	C00250	63.2083	0.166461
T90033	C04035	14.2937	0.480842
T303373,T345040	C00656	41.0344	0.126897
T062740,T196667	C04035	64.8981	0.566812
T345037,T90037	C03731	56.8648	0.173487
T133632,T266567	C00141	59.0665	0.376844
T142796,T448025	C00656	69.9550	0.000000
T322942	C03095	25.7518	0.451453
T062767,T133632	C00658	72.9134	0.384787
T109410,T322939	C01899	68.8942	0.531635
T133632,T176009	C00618	54.6570	0.161706
T062767,T196667	C00141	87.6461	0.054864
T062767	C9018	27.2966	0.776535
T90033,T90035	C9018	64.6800	0.403558
T240758,T90030	C9018	75.8328	0.256984
T091025,T487241	C02804	70.0643	0.073716
T345037,T448025	C02804	39.5896	0.087995
T196667,T90039	C00618	43.9188	0.003053
T062740,T142796	C03731	31.5424	0.337190
T014832,T124477	C01679	62.0523	0.069761
T350516	C9018	15.4608	0.566944
T160949,T90031	C04128	100.0000	0.303455
T109408,T448025	C00250	38.1956	0.244476
T109408,T196667	C00250	51.1778	0.111310
T487241,T90037	C01925	60.7835	0.719752
T90031,T90037	C9021	97.6652	0.019074
T062767,T90032	C00656	76.1701	0.083344
T124477,T90031	C00141	73.4269	0.463845
T176009,T484682	C01679	65.0678	0.330600
T124477,T90037	C00618	41.0845	0.000000
T142796,T283761	C9021	69.4306	0.371902
T160949	C00135	40.4510	0.950534
T109408,T437247	C00250	90.4233	0.319305
T252279,T266567	C02804	70.2908	0.122311
T448025,T90031	C04035	82.5427	0.625406
T240758,T90033	C00141	89.5630	0.167322
T142796,T275158	C00135	41.1860	0.341885
T124477,T345037	C04035	58.8920	0.591205
T062740,T109410	C00656	32.9952	0.421388
T124477,T252279	C9020	39.3941	0.245021
T121484,T240758	C00658	60.3014	0.180023
T536881,T90036	C03731	100.0000	0.296489
T142796,T303373	C9020	54.2712	0.436306
T121484,T90035	C00658	76.7976	0.087841
T322939,T350516	C01925	43.1962	0.064136
T091025,T90031	C02299	79.3619	0.318123
T345037,T345040	C01679	17.2865	0.140725
T062740,T90038	C04128	51.5520	0.282136
T345040	C00141	11.5850	0.397779
T322939,T487241	C03731	51.8568	0.763375
T062740,T448025	C04128	67.7191	0.370792
T124477,T345037	C02804	56.0114	0.009240
T448025,T484682	C00135	52.2718	0.288539
T345040,T90033	C02299	65.4068	0.408473
T091025,T121484	C02127	49.0565	0.239488
T062740,T90032	C00656	47.5983	0.080266
T142796,T252279	C00250	27.5088	0.112395
T109410,T90035	C9021	100.0000	0.297299
T345040,T90032	C00093	76.1007	0.288310
T145843,T160949	C00141	47.1845	0.426349
T90031,T90034	C00141	40.2119	0.108492
T091025,T345037	C9020	61.2753	0.110064
T014832,T90031	C00141	83.0444	0.590546
T014832,T196667	C00656	50.9600	0.467082
T109410,T345037	C9018	65.4865	0.492049
T196667,T283761	C02127	68.2352	0.187238
T266567,T90034	C03731	74.9781	0.195155
T124477,T240758	C03095	55.9950	0.224832
T121484,T160949	C00141	48.9169	0.200222
T109410,T322942	C02127	96.8306	0.330600
T345040,T448025	C04128	86.1402	0.454030
T176009,T266567	C03057	53.4418	0.287163
T345037,T90038	C00250	68.9130	0.168184
T448025,T484682	C02127	53.6303	0.074953
T121484,T487241	C03095	65.5983	0.158688
T142796,T90035	C00618	53.0653	0.280543
T160949,T536881	C04128	57.2877	0.353153
T091025,T240758	C00093	92.1117	0.437842
T240758,T322942	C03095	50.5413	0.260420
T90039	C01679	28.0115	0.754640
T322942,T484682	C9021	74.0321	0.484748
T121484,T133632	C9019	48.5085	0.206876
T160949	C00656	13.6624	0.863838
T142796,T90036	C02127	89.9190	0.000000
T303373,T90034	C01925	33.3767	0.237437
T133632,T90030	C00135	37.7047	0.209041
T062767,T283761	C9019	48.9989	0.286705
T124477,T145843	C03095	75.8559	0.383668
T121484,T275158	C00141	60.5760	0.580395
T121484,T90037	C02127	47.6409	0.001452
T196667,T90038	C9021	32.9785	0.211836
T124477,T487241	C00135	40.4531	0.259643
T121484,T350516	C01899	57.4038	0.472137
T176009,T322939	C04128	94.6547	0.001427
T322939,T90034	C9020	61.6320	0.178259
T109410,T90038	C01899	88.0633	0.282592
T091025,T145843	C01899	92.6318	0.867164
T90034,T90039	C03057	82.8906	0.695552
T014832,T345040	C00141	60.1120	0.328928
T124477,T484682	C01679	56.8181	0.485529
T160949,T176009	C03095	39.6979	0.312819
T062740,T90035	C02127	73.9565	0.075172
T014832,T322939	C9019	66.7197	0.095720
T133632,T484682	C03057	35.3901	0.511148
T014832,T121484	C00658	65.3579	0.101392
T124477,T90032	C04035	46.2501	0.133838
T176009,T252279	C04128	87.2245	0.000000
T252279,T350516	C00618	83.9039	0.000000
T062740,T176009	C00093	54.7054	0.370175
T437247,T90031	C02127	55.7500	0.150490
T322939	C01679	30.1108	0.596344
T196667,T345037	C02127	70.7077	0.698114
T252279,T437247	C00141	46.8129	0.465787
T062740,T484682	C00141	45.1010	0.202977
T536881,T90038	C00135	44.1461	0.329406
T145843,T322942	C03731	55.3850	0.315645
T275158,T90031	C00141	56.0453	0.624619
T176009,T90038	C01679	69.1356	0.152804
T091025,T109408	C00658	46.1632	0.525718
T266567,T322939	C00250	69.7480	0.070475
T091025,T196667	C01899	96.7605	0.278384
T196667,T484682	C00135	68.2231	0.162843
T091025,T90038	C00618	82.0392	0.623963
T062740,T90037	C00250	64.3004	0.096036
T145843,T345037	C9018	78.6736	0.593182
T109408,T90036	C9020	60.5379	0.117021
T437247,T448025	C00656	49.4928	0.215791
T90034,T90036	C00141	41.7754	0.000000
T062740,T303373	C9020	31.5226	0.189532
T014832,T176009	C9020	35.2205	0.197582
T176009,T275158	C00141	60.6741	0.356809
T303373,T437247	C9018	77.3879	0.322385
T014832,T90031	C9020	56.1357	0.703100
T133632,T142796	C01679	55.7654	0.431577
T322942,T90035	C04035	51.4587	0.128905
T109408,T90031	C9018	63.3679	0.571956
T062767,T90037	C00656	73.3061	0.251693
T196667,T275158	C00658	62.6962	0.114994
T014832,T062740	C03057	47.7019	0.491266
T062740,T121484	C00618	42.7347	0.206259
T121484,T448025	C04035	77.5878	0.391270
T014832,T322942	C00250	55.0548	0.647265
T121484,T145843	C02127	52.4895	0.116090
T437247,T90032	C00093	43.1357	0.393270
T062767,T90031	C02804	31.3394	0.418975
T484682,T90034	C02804	42.9649	0.546248
T176009,T90039	C03095	61.6734	0.451325
T109410,T90032	C02299	42.7947	0.184856
T345037,T484682	C9018	87.3155	0.154105
T133632,T160949	C00618	60.1412	0.209248
T062767,T240758	C00141	83.7026	0.387402
T196667,T303373	C03057	84.1042	0.320252
T133632,T90030	C9019	59.5502	0.435410
T124477,T145843	C00135	37.9314	0.439763
T266567,T322942	C00618	48.9909	0.273632
T266567,T90034	C9018	66.1301	0.337911
T121484,T487241	C03731	73.8346	0.404565
T90035,T90039	C00658	84.4132	0.218721
T062767,T345040	C03095	58.0048	0.320489
T90030,T90035	C9018	89.4353	0.256321
T283761,T303373	C01925	65.2854	0.531372
T283761,T90033	C00250	43.7677	0.179239
T062740,T283761	C02804	96.0553	0.190532
T121484,T322939	C04035	75.8714	0.261087
T160949,T90039	C02127	33.7698	0.159158
T448025,T90033	C02299	88.1967	0.407968
T176009,T303373	C00093	51.4534	0.267224
T90031,T90033	C00618	42.5346	0.213915
T109410,T90030	C04035	93.1778	0.295333
T124477,T487241	C01925	66.2976	0.118804
T062740,T275158	C00618	55.3213	0.265546
T109410,T121484	C9018	51.2975	0.120681
T124477,T90036	C00618	30.5429	0.158876
T90034,T90039	C03095	55.2566	0.073571
T062740,T90031	C9020	37.2561	0.161422
T322942,T350516	C03057	86.9506	0.301709
T160949,T484682	C04035	62.5246	0.000000
T142796,T345040	C00658	46.5699	0.288883
T303373,T322939	C00658	61.8563	0.469284
T196667,T322939	C01899	70.0638	0.421769
T437247,T90030	C00250	80.4473	0.324998
T133632,T345040	C04035	69.9874	0.188334
T252279,T536881	C01925	40.6495	0.149384
T90030,T90035	C00135	41.2921	0.293140
T109410,T322939	C03057	47.8470	0.266664
T322942,T90035	C03731	24.5381	0.302640
T160949,T90034	C9018	57.8308	0.127245
T345037,T90033	C9018	61.5541	0.529662
T275158,T90033	C02804	37.0470	0.395899
T240758,T266567	C03095	53.6435	0.289687
T252279,T90033	C02804	28.8963	0.117444
T196667,T448025	C02299	82.4342	0.000000
T303373,T350516	C00093	49.4953	0.156063
T176009,T345040	C00656	39.8144	0.054074
T484682	C00141	25.4444	0.872165
T345040,T536881	C9020	40.4609	0.671583
T145843,T90033	C02804	46.2425	0.503027
T109410,T90030	C01899	63.3710	0.647395
T252279,T90032	C9018	41.0624	0.219876
T266567,T90030	C01925	48.7967	0.210800
T322939,T487241	C00135	50.5545	0.470711
T142796,T322939	C03731	39.5507	0.261643
T124477,T176009	C9021	49.6743	0.177282
T014832,T345037	C00250	54.3976	0.350843
T90033,T90036	C03057	100.0000	0.760183
T322942,T90031	C03057	69.0755	0.555209
T133632,T240758	C03731	80.7781	0.297994
T133632,T196667	C00141	58.3489	0.049346
T121484,T448025	C00135	60.9306	0.177477
T133632,T90034	C02299	57.8369	0.309884
T062767,T90030	C02804	45.5347	0.150121
T121484,T160949	C02299	67.7806	0.432215
T536881,T90039	C01925	42.7262	0.195356
T176009,T322942	C02804	37.4668	0.116006
T142796,T345040	C01925	41.5396	0.047191
T133632,T145843	C04035	33.6832	0.546643
T90030,T90037	C03731	54.8047	0.312937
T252279,T90039	C9020	49.8619	0.519413
T176009,T345037	C00250	46.9595	0.012460
T133632,T142796	C00618	82.2032	0.202262
T121484,T536881	C00141	31.5002	0.544930
T484682,T90035	C00093	47.1683	0.116851
T90032,T90033	C9020	54.6339	0.473695
T145843,T350516	C02804	77.7105	0.499626
T160949	C00093	25.8803	0.093984
T121484,T196667	C02127	55.6810	0.329286
T176009,T345037	C00658	41.0135	0.156905
T484682,T90033	C00141	66.3257	0.202670
T062767,T266567	C00093	79.6094	0.539399
T124477	C9019	43.6664	0.782935
T124477,T90036	C02804	72.1627	0.124553
T133632,T322942	C00093	42.7644	0.469414
T121484,T90039	C02804	75.5659	0.280657
T121484,T90034	C9018	86.2037	0.051985
T196667,T322939	C9018	79.2448	0.171359
T121484,T437247	C02804	54.2833	0.207597
T062767,T252279	C02299	49.7759	0.124727
T145843,T322942	C01925	41.7009	0.170973
T252279,T303373	C00656	73.3175	0.081013
T091025,T345040	C01925	61.8800	0.128030
T196667,T252279	C03057	56.9247	0.319069
T014832,T145843	C9018	40.1970	0.731349
T240758,T90037	C00656	62.3379	0.189631
T124477,T275158	C04128	54.1561	0.696321
T437247,T90038	C03057	86.2753	0.386032
T091025,T266567	C9018	30.8226	0.245239
T091025,T121484	C00093	69.8515	0.069904
T283761,T322942	C9021	91.8562	0.311057
T303373,T536881	C02804	98.8871	0.084101
T90036	C9021	22.3956	0.391895
T062767,T322939	C04035	53.6259	0.293370
T240758,T266567	C03731	56.9024	0.433365
T345037,T90039	C01679	37.0596	0.042789
T062767,T240758	C01899	58.9871	0.653525
T062740,T90035	C00658	81.8418	0.350235
T091025,T196667	C04128	71.0287	0.430300
T275158,T90034	C00656	47.1984	0.472267
T283761,T322942	C01679	38.7788	0.133041
T240758,T322942	C00618	51.2889	0.357541
T121484,T322939	C9021	44.2559	0.183273
T124477,T176009	C00135	45.0561	0.162653
T322942,T437247	C01899	57.1232	0.003023
T176009,T484682	C00658	45.5713	0.074007
T90031,T90032	C02299	52.3253	0.398657
T275158,T90033	C00618	68.8114	0.534398
T266567,T345040	C01925	57.8374	0.002272
T109408,T124477	C04035	35.9999	0.193643
T345040	C9020	15.1239	0.801177
T121484,T145843	C00093	47.1416	0.181793
T091025,T109408	C00135	56.1469	0.327617
T109408,T266567	C9018	49.1375	0.658082
T124477,T160949	C9021	45.0544	0.094693
T091025,T303373	C00250	41.0069	0.319542
T014832,T90035	C9021	63.7604	0.097944
T109408,T121484	C00658	42.2920	0.178161
T90032,T90035	C00135	82.9829	0.095799
T062767,T145843	C00656	52.6828	0.678825
T121484,T448025	C00141	54.5559	0.258756
T345037,T437247	C03057	79.0401	0.152525
T252279,T90035	C00618	59.0039	0.029309
T133632,T275158	C04128	87.0788	0.196873
T487241,T536881	C00250	86.7335	0.303222
T133632,T90037	C01925	46.4725	0.594104
T90033,T90035	C00658	67.6420	0.122827
T142796,T145843	C04035	47.4865	0.410619
T124477,T90030	C00656	87.4599	0.594104
T062740,T90036	C00135	55.0813	0.024629
T322942,T90037	C02299	46.7141	0.260865
T145843,T90031	C00618	30.6577	0.022178
T145843,T345040	C00141	30.6242	0.396400
T176009,T275158	C03095	74.6026	0.213083
T487241,T90039	C9019	78.4812	0.435538
T252279,T322939	C9020	55.4256	0.311057
T062740,T448025	C9020	55.3138	0.234747
T145843,T322939	C9021	87.1357	0.301128
T90030,T90038	C9018	56.6027	0.276005
T484682,T487241	C04035	59.6894	0.116513
T196667,T90038	C9020	50.3913	0.171166
T145843,T448025	C03095	100.0000	0.286705
T322942,T437247	C02127	59.3688	0.674042
T109408,T90039	C02804	88.4453	0.193140
T448025,T90033	C01899	66.9317	0.074880
T196667,T448025	C00656	47.8335	0.186344
T160949,T303373	C00093	72.1192	0.059273
T145843,T275158	C03057	63.5153	0.079149
T062740	C01899	38.4065	0.826859
T252279,T90034	C9019	63.6780	0.288539
T345040,T90039	C02804	47.7148	0.070403
T437247,T448025	C00093	22.9344	0.259088
T252279,T90030	C03731	85.8852	0.419737
T536881,T90032	C04035	63.5296	0.090779
T091025,T124477	C00658	88.3414	0.001552
T124477,T133632	C04128	54.8043	0.178455
T142796,T196667	C04128	77.1912	0.493616
T196667,T90030	C00135	63.2118	0.064275
T266567,T90032	C00656	69.3154	0.000000
T124477,T142796	C9021	56.9668	0.394647
T062740,T109410	C9018	42.3787	0.472916
T448025,T90031	C00618	13.5179	0.097386
T142796,T275158	C00618	57.4401	0.214331
T109410,T176009	C02299	93.3875	0.018594
T252279,T90037	C01899	57.2172	0.000000
T487241	C9020	33.4804	0.052895
T240758,T90035	C00656	59.8668	0.505122
T90030,T90032	C9018	99.0363	0.099944
T350516,T437247	C00093	35.7198	0.277251
T121484,T90039	C01925	49.5037	0.068057
T252279,T484682	C04035	86.7707	0.012503
T252279,T345037	C03057	81.2564	0.175430
T176009,T536881	C00656	39.2976	0.225892
T345040,T448025	C03095	53.1267	0.065947
T322942,T90034	C01679	79.3749	0.107174
T124477,T240758	C00250	47.1948	0.285218
T109408,T90030	C00618	79.6230	0.116175
T062740	C01925	26.0951	0.076784
T142796,T266567	C9020	39.2095	0.387651
T90032,T90035	C04128	74.9890	0.307541
T109408,T303373	C00135	54.4245	0.182582
T133632,T90036	C00656	97.8941	0.054930
T283761,T536881	C01899	76.7181	0.106846
T109408,T275158	C02127	55.4969	0.023958
T091025,T121484	C00656	59.8498	0.256321
T90035,T90039	C9019	73.1188	0.312701
T014832,T240758	C00658	43.5925	0.169529
T176009,T484682	C9020	48.1455	0.046125
T014832,T109410	C02804	50.3790	0.106517
T121484,T437247	C00135	84.6873	0.318596
T124477,T322939	C04128	58.2688	0.344179
T240758,T536881	C04035	38.2021	0.211836
T487241,T90039	C00093	74.8600	0.501850
T275158,T350516	C00093	47.9837	0.026727
T124477,T90037	C9019	52.2655	0.262311
T160949,T484682	C00658	57.8865	0.293486
T124477,T90036	C02127	48.0357	0.150029
T90030,T90034	C03095	41.0906	0.027313
T176009	C01899	38.2270	0.721143
T124477,T322942	C00093	69.3701	0.456481
T014832,T124477	C01925	99.1138	0.108162
T091025,T142796	C00141	95.4540	0.287049
T350516	C03057	33.3008	0.486051
T145843,T266567	C9020	53.8140	0.478892
T283761,T90037	C00656	63.2463	0.333710
T536881,T90032	C01925	48.9435	0.310822
T266567,T303373	C00135	57.0824	0.239920
T196667,T90031	C03095	73.9050	0.543481
