task_id_list	courier_id	total_score	willingness
T062775,T547090	C02461	70.4960	0.000000
T275149,T562567	C03358	80.6675	0.556952
T136710,T461067	C01254	56.5245	0.695468
T097235,T388997	C01458	74.9797	0.505157
T353357,T405236	C01896	52.8795	0.213932
T011701,T275149	C01747	46.2990	0.568650
T005187,T062775	C01896	35.7807	0.000000
T011710,T314673	C00337	69.5209	0.230700
T087908,T405236	C01145	77.5941	0.000000
T062775,T429180	C01572	34.8351	0.095454
T347760,T350507	C00224	96.0476	0.365932
T350507,T461065	C00920	75.2836	0.000000
T275149	C01394	31.3937	0.631740
T283759,T453213	C01175	23.0236	0.751210
T339449,T549665	C02188	56.2123	0.245370
T214546,T547090	C00633	99.3467	0.209971
T005187,T320217	C03079	52.9542	0.343397
T388997,T461067	C02461	52.4239	0.130920
T011710,T266563	C03079	85.0813	0.289609
T097235,T234904	C00594	69.2336	0.000000
T339449,T388997	C03563	82.1380	0.322880
T084748,T549665	C01737	50.0362	0.650761
T087908	C01112	12.6755	0.744070
T136710,T289353	C03008	70.5426	0.083784
T320217,T339449	C00957	70.2646	0.452572
T097142,T562574	C02695	68.7388	0.615483
T350507,T562567	C01136	39.9243	0.012212
T289353,T353357	C01926	53.0892	0.504795
T069033,T289353	C02067	57.9990	0.092814
T084748,T461067	C00847	77.7386	0.108332
T011710,T024617	C00957	98.8192	0.103662
T024617,T562574	C01413	26.9935	0.323611
T097235,T547090	C00082	47.0189	0.418922
T234904,T549665	C03563	73.4310	0.550666
T314670,T405236	C01310	34.9162	0.111780
T289353,T347760	C01310	74.0878	0.435825
T214546,T314670	C00957	84.2148	0.098210
T062775,T562567	C01957	99.0849	0.157215
T084748,T429180	C00414	99.0695	0.154106
T011701,T289353	C01467	57.2815	0.381631
T388997,T405236	C02067	62.6041	0.094437
T084748,T214515	C01896	76.8179	0.383594
T214546,T405236	C03200	62.8060	0.516720
T011710,T461067	C04725	50.8218	0.100672
T234904,T429180	C01017	53.1490	0.756657
T087908,T314673	C03008	61.0097	0.663529
T069033,T214546	C02361	15.9751	0.347189
T084748,T353357	C03998	81.1121	0.308153
T252274,T547090	C01360	45.8079	0.203470
T453213,T549665	C03117	38.8172	0.385312
T087908,T405236	C01896	47.3058	0.250126
T069033	C02461	33.3189	0.782102
T289353,T453213	C00912	76.5280	0.538761
T024617,T388997	C00183	36.8613	0.215566
T453213,T562567	C00847	84.9804	0.026886
T214546,T461067	C02067	48.2437	0.452328
T062775	C02989	12.4391	0.343030
T461067,T562567	C02454	47.8194	0.039037
T388997,T461067	C03358	43.2807	0.000000
T069033,T087908	C02402	37.8991	0.264096
T314670,T353357	C00983	53.4953	0.320442
T087908,T455830	C04346	79.1208	0.115670
T011701,T562567	C00224	80.2199	0.677946
T234904,T252274	C01747	70.6605	0.155548
T405236,T562567	C03074	77.5569	0.023713
T283759,T353357	C00224	85.5090	0.337406
T024617,T314670	C01175	37.4051	0.531951
T283759,T453213	C00337	44.5242	0.089986
T011710,T084748	C00872	83.1050	0.688161
T266563,T283759	C00983	64.6686	0.277666
T339449,T547090	C02609	49.2385	0.036813
T234904,T388997	C02454	41.6268	0.247509
T011710,T214515	C01017	61.0026	0.554107
T053417,T252274	C01974	76.0540	0.052046
T084748,T353357	C01937	33.2730	0.141448
T347760	C02402	11.3421	0.475357
T084748,T461067	C03280	98.3403	0.007161
T405236,T562574	C01458	44.5473	0.305845
T097235,T353357	C00337	59.1520	0.272374
T011710,T275149	C01112	47.0927	0.666981
T320217,T461065	C04207	86.3545	0.428602
T011701,T339449	C01467	38.6748	0.431418
T136710,T214515	C01175	73.7568	0.081110
T339451,T562574	C01926	71.4539	0.469031
T136710,T388997	C00983	42.7840	0.034110
T320217,T429180	C00872	59.9771	0.239441
T266563	C00337	32.9090	0.156104
T214515,T453213	C02249	39.1256	0.117465
T097235,T234904	C01101	61.6970	0.079631
T339451,T350507	C01175	55.2037	0.006910
T283759,T549665	C01974	55.1088	0.003186
T011710,T062775	C00074	63.4682	0.482160
T461065	C01747	13.5067	0.320564
T005187,T350507	C01141	28.4007	0.000000
T024617,T289353	C03079	51.7526	0.290456
T087908,T429180	C04346	95.1031	0.302811
T011710,T314670	C00920	69.6661	0.113564
T350507,T410640	C00912	73.1267	0.618931
T097142,T353357	C00029	57.4904	0.445731
T069033,T461065	C01394	41.2229	0.634700
T087908,T562574	C01572	67.7850	0.068086
T353357,T547090	C00082	55.4740	0.543172
T136710,T339451	C04086	64.7121	0.188039
T455830,T549665	C00912	71.8421	0.585672
T429180,T461067	C00029	59.8587	0.321174
T350507,T455830	C02361	77.9087	0.176194
T461065,T562567	C01926	75.7563	0.193660
T069033	C02389	10.7025	0.346455
T097142,T339449	C03103	83.2204	0.101804
T062775,T549665	C01141	81.3866	0.423457
T005187,T097142	C03358	65.8881	0.295417
T053417,T461067	C00872	60.2491	0.474263
T388997	C02402	17.9198	0.631285
T214546,T339451	C01467	87.0983	0.631285
T320217,T461065	C00920	73.3205	0.225992
T214546,T388997	C03358	57.3002	0.000000
T347760,T405236	C03074	49.5133	0.307789
T214515,T266563	C01582	35.6689	0.223878
T339451,T453213	C00633	57.6359	0.199653
T275149	C01310	24.8984	0.920001
T062775,T347760	C01653	60.2802	0.485315
T136710,T314673	C02454	16.1710	0.386661
T283759,T453213	C01413	60.3901	0.418677
T053417,T405236	C01747	47.3977	0.268652
T053417,T062775	C01112	83.2579	0.085377
T005187,T405236	C02188	37.0427	0.298324
T136710	C01394	12.9250	0.388134
T347760,T350507	C03074	51.6923	0.364093
T084748,T562567	C04346	92.0412	0.086575
T547090,T562574	C03373	55.3111	0.571948
T097235,T405236	C00337	78.4287	0.146599
T005187,T252274	C00029	56.1313	0.482038
T314673	C01527	33.4725	0.868059
T320217,T562567	C03008	58.5508	0.718823
T252274,T347760	C01747	80.5829	0.319102
T289353,T461065	C01141	41.0388	0.421619
T053417,T084748	C00082	68.1797	0.015623
T339449,T339451	C01937	96.9571	0.278027
T234904,T461067	C04346	59.3365	0.314354
T011701,T405236	C01413	84.2471	0.229522
T283759,T320217	C01974	48.8726	0.022466
T136710,T314673	C02123	46.3375	0.000000
T005187,T097142	C02461	71.0009	0.368139
T289353,T455830	C03998	76.9229	0.260745
T097235,T214546	C01413	53.1832	0.532549
T053417,T097142	C03546	53.3949	0.192396
T087908,T320217	C01467	76.6699	0.567353
T252274,T562567	C00872	49.4054	0.666648
T252274,T275149	C03504	91.7576	0.821424
T097235	C03504	30.1262	0.567707
T011710,T266563	C03563	51.5677	0.167391
T005187,T097142	C03998	57.8743	0.454891
T005187,T084748	C00576	47.7260	0.273215
T455830,T547090	C00594	60.2803	0.502139
T214546,T275149	C02695	60.7354	0.305845
T011710,T314670	C03074	51.6791	0.143636
T461065,T562567	C00872	37.3005	0.568061
T005187,T234904	C03074	42.8434	0.514675
T005187,T320217	C00414	53.4331	0.109897
T320217,T453213	C03008	67.2593	0.394146
T136710,T234904	C00633	49.9211	0.574770
T053417,T062775	C03358	41.5103	0.582630
T455830	C01103	36.5977	0.494644
T011710,T097142	C00847	59.8020	0.240151
T234904,T275149	C01572	38.7392	0.446587
T097235	C00705	24.2131	0.713699
T011701	C00224	28.9346	0.791788
T339451,T562567	C01394	52.7820	0.137089
T461065,T562574	C02402	80.7633	0.369855
T011710,T266563	C01704	81.4454	0.372921
T053417,T289353	C00633	42.8627	0.212765
T320217,T453213	C02695	65.0542	0.127371
T455830	C03373	38.8894	0.386661
T005187,T087908	C01582	48.3613	0.278027
T011701,T350507	C01747	48.4776	0.640261
T087908,T214515	C01937	61.5811	0.615483
T011701,T562567	C00705	77.9846	0.508292
T275149,T461065	C02989	45.0687	0.364706
T275149,T283759	C03546	48.9670	0.083288
T388997,T461067	C03526	60.7215	0.288643
T266563,T314673	C01309	59.0181	0.264576
T214515,T289353	C01937	89.6047	0.507569
T283759,T353357	C03546	26.1397	0.606949
T283759,T289353	C04086	53.7810	0.653010
T234904,T314670	C03103	74.8589	0.406415
T087908,T410640	C01103	81.9076	0.199653
T461067,T562574	C01458	21.5211	0.450618
T234904,T314673	C02454	48.6178	0.050325
T314673	C01937	21.9572	0.758500
T388997,T461067	C01309	50.2933	0.266972
T289353,T562574	C01582	46.2323	0.029394
T339449,T388997	C03103	42.2126	0.446953
T339449,T453213	C01175	45.8431	0.434968
T314670,T562574	C00983	46.8602	0.270332
T069033,T562574	C03079	80.7618	0.074350
T011701,T455830	C01926	58.8209	0.395250
T266563,T453213	C00800	29.3870	0.152555
T314670,T339449	C04725	65.8253	0.225170
T097142,T461067	C01141	50.7968	0.381631
T005187,T289353	C01103	70.0833	0.526443
T289353,T549665	C02067	68.7901	0.681030
T024617,T562567	C02389	74.7981	0.166155
T097235,T461065	C03504	56.8864	0.257996
T053417	C01688	15.8959	0.905431
T234904,T289353	C02123	67.9114	0.055151
T053417,T062775	C01175	38.9630	0.366299
T011710,T388997	C01175	58.7684	0.613065
T562567,T562574	C01360	74.9924	0.222118
T005187,T234904	C02746	38.7990	0.421251
T353357,T562567	C00414	39.0714	0.350739
T275149	C03200	37.6274	0.319346
T461065,T461067	C03546	98.8641	0.112724
T011701,T562574	C01467	28.2185	0.383471
T069033,T339451	C00183	24.4198	0.106355
T097142,T562574	C02067	62.7566	0.096371
T136710,T214546	C00074	89.4708	0.170993
T547090	C00183	25.0064	0.085976
T069033,T562567	C00633	37.3956	0.193431
T461067,T562567	C03998	59.3781	0.250721
T053417,T214515	C00029	91.4507	0.389974
T562567,T562574	C01112	87.3123	0.000000
T097235,T266563	C00183	96.2508	0.394882
T234904,T455830	C03563	94.7238	0.499964
T005187,T289353	C00194	54.8203	0.211251
T252274,T314670	C00224	70.1650	0.497305
T097235,T347760	C00414	75.1547	0.348413
T350507,T562567	C01467	81.0171	0.353800
T353357,T461065	C00847	63.4431	0.513111
T275149,T547090	C01572	55.0354	0.494402
T011701	C03373	27.5902	0.881663
T005187,T549665	C02067	60.7238	0.092308
T320217	C01175	42.7174	0.817078
T011710,T252274	C02067	55.8579	0.374148
T347760	C00029	36.0932	0.716370
T562567,T562574	C03079	78.6898	0.000000
T350507,T547090	C01394	76.2200	0.289489
T455830,T562567	C03546	50.2598	0.022621
T097235,T136710	C04346	67.8136	0.249055
T266563	C01309	28.4581	0.933354
T320217,T410640	C01582	22.5688	0.186552
T053417,T214515	C03504	73.8198	0.069810
T024617,T461065	C01141	15.7928	0.125656
T214546,T339451	C02746	74.9715	0.532310
T011710,T314670	C01937	40.6052	0.193431
T053417,T410640	C04086	55.6875	0.751210
T347760,T350507	C01141	20.0055	0.000000
T289353,T455830	C00800	70.8978	0.479367
T234904,T547090	C02067	40.1946	0.632082
T011710,T136710	C01254	54.6757	0.652897
T347760,T547090	C01467	65.5183	0.199307
T097142,T562567	C01360	49.6201	0.228109
T252274,T405236	C00957	47.9010	0.031281
T005187,T087908	C03563	79.8936	0.081802
T405236,T562574	C02746	44.5488	0.697749
T314673,T549665	C04207	54.6975	0.633107
T011710,T314673	C00414	87.6775	0.160000
T005187,T214546	C00800	64.1914	0.366299
T011701,T320217	C01309	48.6735	0.336550
T084748,T405236	C01101	67.4380	0.624547
T234904,T562574	C02695	74.2308	0.385434
T252274,T353357	C02402	48.6895	0.031777
T024617,T266563	C01527	46.4685	0.000000
T320217,T453213	C01103	90.9104	0.091499
T024617,T549665	C00872	88.0626	0.000000
T011701,T549665	C01653	60.8772	0.492828
T097235,T214515	C03117	80.0961	0.269012
T289353,T562574	C02249	51.5151	0.090793
T214515,T353357	C00029	77.2395	0.377337
T005187	C03103	29.2564	0.667426
T069033,T266563	C01141	75.3796	0.105733
T453213	C00414	29.1462	0.755222
T266563,T314673	C00414	69.5419	0.114932
T084748,T252274	C00029	37.7056	0.253700
T097235,T214515	C00082	69.1480	0.165146
T314670,T388997	C03117	44.0553	0.101083
T283759,T562567	C02609	68.1200	0.442797
T069033,T283759	C01688	70.2012	0.101392
T011701,T405236	C00414	64.5128	0.287072
T005187,T266563	C01101	73.5209	0.350372
T062775,T214546	C04086	42.7099	0.223761
T069033,T562574	C04725	86.4333	0.413283
T314670,T314673	C00576	57.9616	0.549478
T097235,T339451	C03008	35.9715	0.031859
T062775,T562567	C01653	82.7614	0.422109
T214515,T214546	C01704	28.6014	0.443042
T097235,T214546	C03358	52.5898	0.025767
T005187,T011710	C00957	99.7857	0.298445
T069033,T388997	C02402	36.1937	0.397827
T011710,T461067	C01136	78.6435	0.153884
T062775,T320217	C01360	99.8242	0.664310
T053417,T461065	C03200	44.5297	0.055886
T289353,T429180	C01101	74.1237	0.282245
T350507	C00800	18.7335	0.185866
T314673,T347760	C00183	44.5973	0.236720
T005187,T320217	C00705	55.1146	0.613756
T011710,T339451	C00912	36.3718	0.836318
T350507,T547090	C01101	58.5190	0.152002
T053417,T084748	C01141	94.6775	0.171445
T549665,T562567	C04725	40.4958	0.646593
T011701,T347760	C01360	47.3373	0.234475
T347760,T562574	C02695	78.8531	0.172122
T214546,T429180	C03546	77.1722	0.090188
T087908,T547090	C01572	69.1438	0.161899
T275149,T461067	C02402	52.5956	0.033524
T097142,T252274	C01141	62.0235	0.258235
T234904,T453213	C00800	43.6039	0.183925
T429180,T461067	C01175	71.2067	0.383226
T289353,T461065	C03200	55.7187	0.187696
T097235,T410640	C00337	80.7831	0.477059
T388997,T549665	C01309	64.3055	0.221298
T053417,T562574	C01957	62.9123	0.622143
T405236,T410640	C04725	38.0826	0.472682
T053417,T562574	C03373	56.6483	0.546624
T084748,T087908	C01957	70.6586	0.255966
T461065,T562567	C00912	68.6584	0.064095
T053417,T429180	C01896	62.9800	0.172573
T069033,T266563	C01974	59.4767	0.056993
T011710,T461067	C01112	42.5893	0.397459
T084748,T353357	C01413	68.0695	0.180621
T084748,T266563	C00872	76.7359	0.331054
T461067,T547090	C00029	28.5278	0.525005
T347760,T453213	C03074	39.1834	0.819916
T011701,T069033	C03200	41.1142	0.775613
T283759,T350507	C00576	44.4905	0.195386
T069033,T266563	C00224	52.0558	0.153552
T410640,T562574	C01413	33.0119	0.438639
T252274,T455830	C01572	49.1252	0.656376
T214515,T429180	C00920	70.6156	0.400894
T024617,T347760	C04635	61.8368	0.187009
T214546,T461067	C01145	69.4122	0.259191
T410640	C01467	39.6410	0.093726
T062775,T252274	C01413	47.5220	0.009894
T214515,T289353	C00847	61.0089	0.120963
T314670,T547090	C01467	30.2421	0.087275
T266563	C02746	28.0748	0.721907
T320217	C02188	41.3612	0.070772
T214515,T339451	C01957	43.6467	0.042944
T011701,T547090	C00800	45.0300	0.222705
T320217,T388997	C03280	46.9606	0.378564
T062775,T562567	C01704	56.6007	0.440229
T266563,T547090	C02123	72.6482	0.232114
T087908,T214546	C01937	75.9306	0.399177
T024617,T214515	C01141	50.0535	0.236247
T283759,T339449	C01360	51.6726	0.093929
T024617,T214546	C02454	76.6226	0.200231
T339449,T453213	C00920	59.7501	0.546505
T339449,T410640	C00029	55.9024	0.006910
T234904,T266563	C03998	25.5827	0.386907
T097235,T252274	C00872	38.0178	0.712628
T314673,T410640	C02249	32.7703	0.260147
T283759,T339451	C01136	46.0913	0.403593
T053417,T062775	C02123	50.8740	0.432398
T097142,T455830	C03008	86.0217	0.246320
T087908,T549665	C04635	44.6452	0.052773
T053417,T097142	C03504	55.3659	0.000000
T011710,T266563	C01101	89.2869	0.282727
T005187,T252274	C01309	92.1880	0.183355
T062775,T339449	C04725	40.3008	0.066085
T011710,T087908	C00912	38.5432	0.360906
T266563	C01896	17.7448	0.666425
T214515,T388997	C02067	80.1665	0.000000
T136710,T562574	C00074	65.4856	0.331908
T549665	C01527	47.2203	0.164697
T214515,T562567	C00847	84.1122	0.180735
T087908,T350507	C03117	67.9093	0.385925
T252274,T547090	C00224	49.0853	0.272134
T339449,T562574	C03079	62.9454	0.021615
T429180,T562567	C01112	70.8228	0.003462
T405236,T562574	C01974	79.9602	0.404820
T549665	C00633	13.3700	0.884017
T214546,T453213	C00194	37.6770	0.346945
T097235,T136710	C00957	45.6958	0.084083
T069033	C02188	15.3022	0.880396
T252274,T562574	C02989	46.3433	0.025370
T136710,T214546	C00705	64.0123	0.263019
T011701,T069033	C01737	62.4112	0.429949
T214515,T314670	C00705	69.2360	0.283692
T069033,T547090	C04635	53.5389	0.344620
T314673,T547090	C02746	42.9654	0.057455
T005187,T136710	C00074	59.9465	0.257279
T547090,T562567	C01254	67.1257	0.105629
T097142,T339451	C00800	62.7551	0.460869
T562567	C03546	23.3243	0.312408
T011701,T455830	C01937	46.8034	0.107083
T084748,T410640	C00029	59.7451	0.115881
T314673,T339449	C02067	75.0069	0.397827
T097235,T252274	C03200	57.3733	0.132322
T214546,T314673	C00074	71.2741	0.490406
T339451,T562567	C02402	60.5470	0.159889
T234904,T453213	C01737	38.9117	0.045763
T062775,T314670	C00983	45.7259	0.554345
T024617,T353357	C01413	52.1527	0.256682
T234904,T410640	C00633	94.3661	0.643883
T234904,T289353	C01360	39.9600	0.171219
T024617,T461065	C03998	50.8546	0.085277
T069033,T562574	C00082	42.8118	0.448908
T252274,T289353	C02402	22.8029	0.114932
T005187,T069033	C01688	69.8457	0.243352
T005187,T562567	C02123	45.3306	0.395496
T214546,T275149	C03008	44.6345	0.261822
T005187,T405236	C00082	76.2828	0.316545
T011701,T410640	C00920	66.2909	0.215799
T320217,T388997	C00224	72.1970	0.181987
T562574	C02989	28.6521	0.558847
T252274,T410640	C01458	22.8985	0.000000
T097142,T562574	C00594	77.5151	0.161675
T314670,T405236	C00633	86.2329	0.207297
T547090	C02695	29.4196	0.790510
T087908,T562574	C03373	64.0118	0.435702
T547090,T549665	C01141	65.0448	0.454281
T314670,T314673	C00074	79.0392	0.140029
T005187,T214515	C01926	79.5164	0.327392
T053417,T410640	C00912	62.4305	0.371450
T410640,T455830	C03373	62.7782	0.225522
T320217,T455830	C01582	15.6020	0.272014
T350507,T388997	C03200	51.3408	0.106251
T005187,T314670	C02454	71.9506	0.199538
T011710,T234904	C00414	45.1710	0.270932
T053417,T461067	C00847	83.4625	0.023400
T214515,T347760	C01896	70.4742	0.499602
T347760,T353357	C01747	50.5035	0.183925
T097235,T562574	C01688	83.1950	0.406292
T350507,T549665	C00957	41.0359	0.326416
T011710,T062775	C01653	71.2285	0.548408
T234904,T350507	C00912	71.6354	0.642412
T339451,T562574	C00957	22.5326	0.014255
T283759,T405236	C00414	72.2946	0.336061
T024617,T289353	C03998	61.1394	0.056070
T136710,T410640	C02402	60.3321	0.140574
T087908,T547090	C01737	65.9355	0.393778
T011701,T461067	C00633	86.2060	0.432275
T069033,T347760	C02067	58.2620	0.136220
T069033,T084748	C02989	54.1854	0.164697
T388997,T461067	C00029	51.0566	0.458186
T266563,T350507	C01582	46.3106	0.463185
T289353,T314670	C01974	74.6542	0.787553
T097142	C03373	39.6367	0.568061
T087908,T405236	C00082	75.2982	0.439740
T347760,T429180	C01572	17.4607	0.127371
T283759	C03373	38.5951	0.250364
T461067,T562567	C04635	56.8900	0.615138
T283759,T388997	C03546	57.4958	0.574417
T136710,T252274	C03504	54.8750	0.730473
T314673,T461067	C02361	51.7828	0.094132
T024617	C03103	42.1675	0.847072
T353357	C02454	20.2334	0.881915
T011710,T214515	C03504	41.1202	0.218020
T053417,T461067	C03200	57.2526	0.000000
T053417,T234904	C01688	47.1449	0.778714
T136710,T350507	C01309	50.8469	0.506122
T024617,T266563	C01136	66.9828	0.432030
T087908	C00920	13.4267	0.895437
T084748,T214515	C01254	62.2189	0.000000
T024617,T314670	C00194	85.0176	0.238376
T214546,T347760	C01896	49.8473	0.361887
T087908,T562574	C01017	52.1698	0.020313
T024617,T429180	C01017	60.1901	0.529558
T053417,T388997	C01112	60.5177	0.187581
T005187,T405236	C03074	39.1919	0.137415
T234904,T547090	C00705	73.4866	0.158663
T005187,T314673	C02989	49.8776	0.203007
T097235,T350507	C01974	36.6833	0.309490
T283759,T405236	C04207	65.3425	0.687066
T053417,T339451	C00576	35.7618	0.447198
T062775,T547090	C01103	70.9873	0.046207
T283759,T461067	C02389	44.1605	0.146489
T283759,T410640	C00183	38.2631	0.198845
T084748,T461067	C01653	58.7056	0.000000
T350507,T455830	C01896	39.9763	0.392306
T024617,T252274	C00224	41.9688	0.166829
T024617	C01413	15.3998	0.658056
T053417,T314670	C03563	40.2473	0.671311
T320217,T461065	C00029	79.1573	0.135027
T347760,T547090	C03546	61.7057	0.465378
T314670,T562574	C02067	83.5965	0.000000
T053417,T069033	C01103	30.3675	0.253342
T069033,T347760	C01737	41.1633	0.429092
T053417,T461067	C01467	86.4813	0.290939
T011710,T339449	C01112	50.8609	0.066751
T314670,T405236	C00576	37.0384	0.568061
T562574	C03358	37.2665	0.754811
T069033,T214546	C00337	38.8957	0.482524
T252274,T289353	C03526	71.6496	0.239678
T097235,T453213	C02695	47.3997	0.255847
T214515,T289353	C03079	66.4974	0.396600
T339449,T461067	C01926	44.5565	0.164697
T011710,T347760	C00912	44.8779	0.473655
T062775,T097235	C00224	54.5117	0.344865
T283759,T461067	C02989	94.2045	0.642526
T353357,T562574	C01974	49.5470	0.175967
T289353,T547090	C03563	49.9855	0.440352
T024617,T547090	C01413	74.5839	0.209389
T289353	C03563	30.5227	0.462819
T011701,T214515	C02123	86.8301	0.824431
T388997,T547090	C01141	48.8683	0.193201
T097235,T547090	C03103	33.8607	0.537090
T005187,T547090	C01141	49.2851	0.000000
T266563	C00633	32.4468	0.582161
T069033,T097235	C04346	67.9886	0.250721
T084748,T339449	C00872	60.5845	0.117042
T461065	C02609	23.0187	0.778814
T062775,T410640	C00633	91.2740	0.623174
T266563,T320217	C01309	54.9327	0.462697
T314673,T347760	C01136	29.5732	0.194466
T053417,T453213	C01310	75.0033	0.241099
T005187,T562574	C03079	55.7543	0.109062
T549665	C01458	17.0444	0.564875
T266563,T289353	C01582	63.2531	0.261224
T410640,T547090	C00594	59.5231	0.260745
T214546,T314670	C01926	91.7389	0.428847
T429180,T562567	C00414	70.4417	0.574653
T314673,T547090	C01737	36.4582	0.367526
T314673,T461065	C01310	68.6299	0.226345
T461065,T549665	C01175	52.2411	0.441697
T214546,T453213	C02188	51.4302	0.201271
T084748,T429180	C00082	85.9427	0.000000
T214546,T562567	C02123	18.0705	0.386661
T069033,T455830	C03074	54.5253	0.000000
T214515,T275149	C03358	59.3599	0.323855
T214546	C01310	19.0685	0.369978
T453213,T461065	C01112	56.7070	0.074447
T314673,T562574	C00337	58.8779	0.619734
T005187,T136710	C03200	53.5999	0.308518
T136710,T289353	C01394	40.1298	0.185637
T097235,T461065	C01957	42.0508	0.108540
T214515,T429180	C01103	62.3856	0.000000
T097235,T547090	C03117	86.5026	0.079237
T234904,T461065	C00872	49.2821	0.566999
T069033,T549665	C04635	66.1153	0.026806
T314670,T353357	C01145	71.2961	0.646029
T011710,T314673	C02402	16.7889	0.082197
T339449	C01254	18.1787	0.560267
T234904,T314673	C01704	68.7250	0.677504
T547090	C03008	28.1419	0.152445
T234904	C01136	32.9961	0.147259
T350507,T388997	C00576	63.8545	0.159220
T011701,T350507	C02188	36.9872	0.309125
T388997,T461065	C00074	98.3925	0.365686
T234904,T314670	C01704	94.3394	0.276102
T097142,T405236	C00082	78.8548	0.402857
T453213,T455830	C01413	31.8485	0.571595
T350507,T549665	C01747	51.7896	0.555293
T289353,T461065	C01896	99.8242	0.430194
T314670,T388997	C03563	86.0506	0.352943
T005187,T289353	C02402	48.2377	0.169528
T234904,T266563	C02989	41.3418	0.293480
T266563	C03563	17.7961	0.817551
T087908	C01101	11.3927	0.485557
T069033,T405236	C00920	65.8866	0.098313
T136710,T453213	C03373	69.1045	0.614792
T011701,T353357	C03103	88.2427	0.329101
T084748,T234904	C00633	53.7036	0.547219
T234904,T350507	C02461	68.9857	0.569239
T087908,T314673	C01704	76.9391	0.566410
T097142,T353357	C02123	67.8721	0.236838
T266563,T405236	C01310	49.7329	0.011042
T214515,T214546	C01112	29.0759	0.631057
T353357,T453213	C01572	51.8749	0.158885
T347760	C00912	29.6313	0.439373
T339449,T405236	C03103	54.4695	0.514555
T136710,T461065	C04207	59.6432	0.236956
T405236,T461065	C01141	31.4507	0.121814
T011701,T339449	C03117	61.9335	0.009694
