task_id_list	courier_id	total_score	willingness
T0014	C0003	33.05	0.1504
T0012	C0017	12.54	0.3278
T0004,T0011	C0027	37.4	0.1349
T0002,T0005	C0025	40.23	0.1606
T0005,T0014	C0007	49.93	0.6538
T0002,T0009	C0004	40.6	0.1926
T0002,T0008	C0025	46.77	0.0846
T0012,T0015	C0019	43.93	0.4267
T0005,T0007	C0021	38.73	0.2995
T0005,T0008	C0011	43.48	0.5211
T0005,T0010	C0027	33.6	0.5042
T0006,T0011	C0024	50.87	0.3331
T0013,T0014	C0019	38.43	0.2263
T0005,T0006	C0011	31.27	0.4305
T0005,T0015	C0001	27.29	0.5231
T0001	C0002	18.76	0.423
T0007,T0008	C0026	26.42	0.6947
T0002,T0015	C0026	40.76	0.3592
T0004,T0008	C0017	36.34	0.7339
T0004,T0014	C0006	59.89	0.2756
T0004,T0011	C0004	64.07	0.471
T0002,T0011	C0012	63.06	0.1951
T0008,T0014	C0005	38.33	0.4031
T0003,T0006	C0005	40.81	0.5816
T0001,T0009	C0023	43.76	0.6966
T0005,T0014	C0015	37.46	0.6584
T0008,T0010	C0018	40.13	0.0
T0002,T0014	C0006	60.32	0.2546
T0006,T0015	C0017	43.07	0.2066
T0002,T0003	C0025	50.89	0.1219
T0001	C0024	32.64	0.3367
T0003	C0023	11.48	0.5868
T0004,T0015	C0025	63.42	0.6357
T0006,T0011	C0027	52.67	0.1512
T0003,T0004	C0025	49.49	0.6627
T0001,T0008	C0024	53.4	0.3225
T0003,T0010	C0023	23.05	0.4824
T0006,T0013	C0026	37.01	0.6426
T0004,T0015	C0027	35.94	0.4626
T0009,T0015	C0012	39.81	0.3326
T0008,T0009	C0022	31.28	0.4995
T0002,T0010	C0017	56.77	0.5178
T0002,T0004	C0003	41.09	0.3761
T0009,T0012	C0013	36.9	0.2328
T0002	C0007	10.75	0.7161
T0004	C0017	24.04	0.8476
T0007,T0009	C0011	32.24	0.292
T0001,T0014	C0024	51.53	0.2717
T0003,T0015	C0023	23.32	0.4316
T0005,T0006	C0003	62.13	0.7463
T0001	C0005	21.55	0.4336
T0008,T0015	C0003	43.24	0.5848
T0002,T0015	C0012	24.4	0.3039
T0001,T0015	C0019	50.54	0.2147
T0001,T0008	C0018	28.13	0.3916
T0004,T0005	C0005	54.88	0.206
T0004	C0005	17.72	0.3408
T0009,T0014	C0001	48.1	0.3105
T0009,T0013	C0015	36.09	0.4847
T0001,T0003	C0006	44.65	0.412
T0012,T0015	C0007	39.84	0.4776
T0010	C0027	13.77	0.7795
T0011,T0012	C0018	46.35	0.0983
T0005,T0012	C0025	52.43	0.2626
T0007,T0009	C0022	56.43	0.663
T0004	C0008	21.34	0.8683
T0002,T0007	C0017	53.95	0.3102
T0008,T0009	C0015	20.0	0.5308
T0008,T0010	C0007	58.98	0.4624
T0003	C0021	18.09	0.5807
T0004,T0010	C0027	21.59	0.3518
T0010,T0012	C0011	22.94	0.3171
T0001,T0012	C0010	39.37	0.0981
T0007,T0013	C0003	55.12	0.2097
T0012	C0027	28.71	0.1951
T0007,T0011	C0026	47.27	0.7368
T0003,T0013	C0013	53.85	0.2515
T0002	C0010	22.49	0.779
T0004,T0005	C0006	39.53	0.1002
T0006,T0009	C0020	47.67	0.357
T0003,T0006	C0009	35.17	0.3295
T0001,T0010	C0009	47.23	0.3781
T0011,T0015	C0008	44.73	0.5581
T0007,T0014	C0006	59.88	0.1427
T0004,T0007	C0012	50.79	0.7143
T0001,T0003	C0007	46.43	0.4123
T0006,T0010	C0016	50.95	0.2876
T0010	C0023	12.89	0.5371
T0002,T0014	C0016	44.75	0.5023
T0004,T0010	C0027	21.27	0.3982
T0004,T0010	C0021	49.41	0.4697
T0011	C0001	13.01	0.8708
T0004,T0014	C0013	37.15	0.4364
T0006,T0012	C0026	32.85	0.5363
T0009,T0014	C0013	45.11	0.4272
T0009,T0010	C0020	32.61	0.4561
T0011,T0015	C0003	54.15	0.2834
T0002,T0003	C0006	43.84	0.3151
T0007,T0009	C0004	20.0	0.3957
T0009,T0010	C0002	51.05	0.5684
T0007,T0010	C0019	40.27	0.2767
T0002,T0006	C0020	51.43	0.7191
T0003,T0009	C0001	53.98	0.3488
T0002,T0004	C0014	53.17	0.0466
T0008,T0012	C0020	29.63	0.142
T0008,T0013	C0001	30.69	0.6455
T0010	C0011	15.23	0.8323
T0001,T0008	C0007	51.55	0.4423
T0002,T0006	C0006	44.35	0.3519
T0010,T0015	C0021	38.29	0.5956
T0006,T0013	C0004	45.65	0.1128
T0005	C0001	16.33	0.6361
T0002,T0014	C0002	51.0	0.4912
T0001,T0009	C0005	46.52	0.4149
T0009	C0009	15.16	0.6429
T0010,T0012	C0020	24.21	0.6874
T0007,T0010	C0005	33.94	0.2546
T0007,T0011	C0020	71.54	0.3954
T0002,T0013	C0021	29.62	0.5244
T0010,T0014	C0024	37.27	0.2765
T0008	C0014	20.64	0.5321
T0009,T0012	C0014	47.28	0.1681
T0002,T0009	C0018	42.4	0.434
T0004,T0015	C0018	31.3	0.1483
T0005,T0014	C0020	41.85	0.0933
T0001,T0004	C0011	37.81	0.5751
T0004,T0010	C0004	58.92	0.0936
T0002,T0004	C0018	33.45	0.3855
T0005,T0009	C0026	52.95	0.1529
T0010,T0014	C0027	49.89	0.3941
T0003,T0012	C0015	37.51	0.0093
T0005,T0007	C0018	58.71	0.5319
T0009,T0012	C0007	35.08	0.3583
T0001,T0004	C0021	45.45	0.2966
T0001,T0008	C0017	42.27	0.1524
T0005,T0007	C0009	53.98	0.46
T0003,T0010	C0018	34.88	0.0
T0005,T0008	C0004	48.78	0.1105
T0005	C0025	19.57	0.8078
T0003,T0008	C0024	39.54	0.6368
T0002,T0007	C0023	23.24	0.3959
T0011,T0014	C0012	47.49	0.2141
T0012,T0013	C0026	27.97	0.7721
T0002,T0004	C0015	54.17	0.6783
T0010,T0015	C0017	47.7	0.3533
T0006,T0014	C0015	51.81	0.3771
T0006,T0007	C0012	60.45	0.697
T0003,T0011	C0023	30.99	0.5108
T0007,T0012	C0027	41.13	0.2024
T0009,T0011	C0024	49.14	0.526
T0009,T0010	C0021	27.21	0.4664
T0012,T0013	C0016	39.8	0.1827
T0005,T0006	C0012	63.04	0.6531
T0001,T0010	C0001	43.72	0.2315
T0001,T0006	C0007	42.59	0.2281
T0006,T0015	C0022	37.21	0.4023
T0008,T0011	C0026	44.71	0.7307
T0003,T0012	C0008	51.53	0.0789
T0012,T0014	C0001	31.17	0.2635
T0009,T0010	C0023	24.34	0.505
T0001,T0012	C0008	47.0	0.2307
T0005,T0015	C0014	29.2	0.3663
T0002,T0009	C0011	37.76	0.4522
T0009,T0011	C0013	57.4	0.0485
T0002,T0009	C0016	50.35	0.3003
T0010	C0019	21.12	0.3523
T0009	C0027	26.73	0.4803
T0009,T0011	C0010	50.63	0.0981
T0007,T0015	C0011	56.68	0.1586
T0003,T0006	C0022	35.21	0.5535
T0003,T0011	C0010	53.05	0.6611
T0004,T0009	C0024	42.38	0.4774
T0007,T0009	C0003	35.14	0.2695
T0003,T0014	C0011	55.32	0.3528
T0003,T0014	C0008	48.99	0.3269
T0005	C0016	21.24	0.4713
T0007,T0014	C0013	29.61	0.2785
T0002,T0004	C0027	54.13	0.0605
T0004,T0014	C0008	36.73	0.7171
T0005,T0010	C0002	40.9	0.5377
T0002,T0013	C0006	45.72	0.3605
T0005,T0011	C0001	32.55	0.6536
T0002,T0014	C0008	35.51	0.2911
T0002	C0018	20.79	0.54
T0008,T0012	C0009	58.16	0.0815
T0010,T0013	C0003	63.04	0.0
T0006,T0008	C0004	40.65	0.5257
T0007,T0009	C0010	45.03	0.2848
T0004,T0012	C0001	33.2	0.3996
T0010,T0014	C0026	42.13	0.4265
T0001,T0005	C0008	57.35	0.5394
T0001,T0005	C0017	52.57	0.2113
T0001,T0012	C0024	58.82	0.4015
T0007,T0015	C0019	47.72	0.4033
T0009,T0014	C0024	38.72	0.6616
T0001,T0002	C0018	31.09	0.6029
T0014,T0015	C0021	39.28	0.5312
T0010,T0015	C0003	49.91	0.1631
T0008,T0009	C0019	56.74	0.0693
T0001,T0007	C0024	52.68	0.0309
T0004,T0015	C0003	38.38	0.4435
T0003,T0006	C0027	39.23	0.2313
T0012,T0015	C0003	48.88	0.2103
T0005,T0006	C0021	49.63	0.0675
T0011	C0012	32.11	0.3059
T0005,T0007	C0024	39.79	0.0113
T0008,T0015	C0011	39.72	0.058
T0004,T0005	C0023	69.62	0.2819
T0008,T0010	C0013	37.49	0.3342
T0004,T0013	C0009	56.04	0.1277
T0003,T0010	C0003	49.15	0.1622
T0003,T0010	C0002	45.69	0.4296
T0008,T0013	C0020	40.41	0.1735
T0002,T0013	C0020	67.28	0.7837
T0002,T0014	C0015	49.82	0.6794
T0003,T0007	C0004	46.52	0.4036
T0006,T0013	C0002	41.68	0.5536
T0005	C0009	16.35	0.4089
T0002,T0004	C0025	53.08	0.2486
T0004,T0009	C0015	41.39	0.5892
T0004,T0015	C0019	48.7	0.5122
T0005,T0013	C0023	61.88	0.1082
T0007,T0012	C0012	41.38	0.4935
T0008	C0026	17.9	0.8295
T0010,T0011	C0009	44.16	0.2725
T0003,T0005	C0022	53.07	0.2292
T0006,T0010	C0021	28.57	0.4373
T0007,T0010	C0009	56.07	0.4749
T0002,T0014	C0019	40.76	0.6488
T0015	C0012	20.67	0.4524
T0003,T0006	C0019	31.38	0.3853
T0001,T0010	C0008	27.48	0.5815
T0003,T0006	C0001	64.63	0.293
T0001	C0018	14.11	0.7494
T0003	C0007	27.64	0.3143
T0002,T0005	C0024	61.59	0.2253
T0002,T0005	C0020	70.08	0.5303
T0003,T0007	C0009	54.05	0.3402
T0011,T0015	C0019	47.89	0.5186
T0003,T0011	C0027	50.41	0.189
T0004	C0027	14.0	0.3987
T0004,T0007	C0022	49.88	0.4883
T0009,T0012	C0025	39.97	0.1361
T0001,T0007	C0020	62.03	0.6402
T0007,T0015	C0007	57.11	0.4136
T0009,T0014	C0009	40.31	0.3166
T0008,T0012	C0016	27.16	0.3333
T0005,T0012	C0016	37.56	0.1818
T0012,T0014	C0027	57.01	0.0812
T0008,T0011	C0011	41.1	0.4007
T0011,T0012	C0015	34.43	0.2937
T0007,T0011	C0019	64.29	0.5919
T0009,T0012	C0012	39.57	0.2998
T0001,T0010	C0023	34.64	0.4521
T0002,T0012	C0022	58.18	0.6983
T0012,T0014	C0020	25.59	0.2712
T0014,T0015	C0022	49.48	0.2556
T0002,T0011	C0016	48.65	0.4754
T0012	C0007	14.58	0.8992
T0001,T0008	C0004	44.19	0.4835
T0003,T0006	C0025	46.32	0.4594
T0006,T0008	C0023	21.14	0.381
T0013	C0014	22.83	0.9725
T0001,T0014	C0015	48.08	0.5011
T0005,T0015	C0002	33.66	0.4059
T0007,T0015	C0004	40.26	0.7276
T0015	C0002	16.74	0.5838
T0006,T0011	C0008	50.95	0.3776
T0004,T0013	C0015	54.42	0.5105
T0009,T0011	C0002	43.88	0.5077
T0004,T0012	C0011	34.14	0.2997
T0001,T0002	C0013	53.27	0.2907
T0014,T0015	C0025	54.74	0.3712
T0002,T0012	C0009	59.64	0.1509
T0003,T0015	C0026	39.83	0.3838
T0011,T0013	C0019	54.98	0.3256
T0003,T0008	C0013	70.79	0.2291
T0002,T0012	C0017	52.82	0.3201
T0005,T0010	C0024	28.9	0.0762
T0008,T0014	C0015	35.19	0.722
T0002,T0009	C0013	42.74	0.2651
T0008,T0013	C0014	50.39	0.556
T0006,T0013	C0005	54.34	0.4556
T0010	C0012	14.65	0.6309
T0010,T0014	C0020	30.6	0.2699
T0008,T0009	C0016	46.49	0.4317
T0003,T0004	C0017	60.6	0.7613
T0006,T0008	C0018	20.0	0.3758
T0008,T0014	C0021	28.23	0.4912
T0002,T0015	C0017	40.88	0.3417
T0008,T0010	C0023	22.93	0.4435
T0007	C0004	17.96	0.8714
T0005,T0007	C0006	37.48	0.086
T0010,T0012	C0008	46.67	0.1667
T0009	C0016	23.8	0.4514
T0006,T0008	C0001	59.35	0.3224
T0010,T0012	C0012	26.76	0.5726
T0006,T0010	C0011	34.63	0.5975
T0008,T0011	C0020	62.02	0.0
T0001,T0014	C0012	39.96	0.3235
T0011,T0014	C0017	58.07	0.089
T0001,T0003	C0018	23.36	0.1541
T0003,T0007	C0023	20.43	0.3955
T0001	C0015	22.86	0.4879
T0003,T0011	C0021	21.93	0.1979
T0009,T0015	C0018	28.54	0.2983
T0007,T0011	C0003	47.35	0.2405
T0001,T0007	C0025	57.87	0.4372
T0002,T0015	C0025	54.09	0.0214
T0007,T0011	C0007	40.3	0.7367
T0008,T0015	C0019	39.44	0.0328
T0003,T0013	C0021	43.65	0.4618
T0010	C0022	36.41	0.3447
T0003,T0014	C0022	39.57	0.3062
T0002,T0003	C0020	58.66	0.3892
T0002,T0013	C0003	43.27	0.2499
T0001,T0007	C0017	61.91	0.0311
T0013,T0015	C0001	27.4	0.64
T0007,T0013	C0002	62.31	0.5103
T0003,T0005	C0008	68.21	0.346
T0006,T0011	C0005	37.76	0.3955
T0005,T0013	C0018	60.4	0.5215
T0010,T0012	C0003	47.4	0.0
T0007,T0015	C0008	37.86	0.6172
T0007	C0025	21.63	0.563
T0001,T0002	C0004	48.49	0.2032
T0003,T0005	C0015	29.44	0.2348
T0005,T0009	C0008	56.97	0.5702
T0013,T0014	C0002	45.52	0.5605
T0014,T0015	C0007	67.0	0.4125
T0008,T0014	C0006	56.26	0.4395
T0011,T0013	C0005	49.42	0.0302
T0011,T0015	C0001	30.07	0.6221
T0005,T0008	C0024	45.88	0.3359
T0007,T0013	C0004	40.64	0.2628
T0001,T0012	C0011	40.88	0.1773
T0014,T0015	C0001	33.49	0.3911
T0005,T0013	C0006	29.34	0.2508
T0005,T0007	C0016	44.83	0.3867
T0006,T0008	C0026	32.79	0.6257
T0007,T0014	C0021	20.4	0.5641
T0003,T0007	C0021	29.6	0.4001
T0012,T0014	C0018	53.38	0.0
T0002,T0009	C0014	55.99	0.3253
T0013,T0014	C0020	35.62	0.4324
T0015	C0021	26.4	0.6727
T0013,T0014	C0021	29.76	0.5695
T0001,T0002	C0023	43.34	0.5499
T0008,T0010	C0016	45.05	0.2107
T0006,T0011	C0007	45.81	0.2568
T0007,T0014	C0017	64.27	0.0392
T0006,T0010	C0024	32.71	0.0939
T0009,T0014	C0015	38.34	0.5684
T0003,T0010	C0019	39.84	0.2393
T0004,T0011	C0001	39.88	0.726
T0013,T0015	C0027	40.74	0.7142
T0009,T0014	C0003	45.37	0.026
T0006,T0011	C0006	42.7	0.1007
T0004,T0007	C0010	42.28	0.2603
T0011,T0015	C0017	44.58	0.1938
T0001,T0013	C0026	54.67	0.4691
T0008,T0009	C0020	49.78	0.0778
T0004,T0007	C0009	83.53	0.4746
T0002,T0011	C0011	40.7	0.3187
T0001,T0011	C0023	52.15	0.6914
T0005,T0012	C0002	31.42	0.3272
T0002,T0012	C0005	47.21	0.0
T0006,T0013	C0027	38.28	0.4347
T0006,T0008	C0011	31.58	0.5621
T0010,T0014	C0004	50.06	0.105
T0004,T0007	C0017	54.72	0.3429
T0005,T0014	C0027	46.67	0.3505
T0001	C0021	15.3	0.3846
T0004,T0014	C0007	48.78	0.6143
T0014	C0011	21.9	0.7063
T0005,T0010	C0006	38.98	0.2619
T0009,T0013	C0012	38.72	0.2762
T0005,T0014	C0026	51.08	0.1444
T0004,T0015	C0016	48.45	0.2677
T0007,T0008	C0011	30.23	0.6006
T0006,T0009	C0006	39.74	0.5691
T0003,T0004	C0020	43.97	0.0
T0008,T0014	C0008	31.28	0.4364
T0005,T0013	C0013	28.47	0.5694
T0005,T0008	C0019	38.68	0.2575
T0006,T0014	C0023	59.76	0.3168
T0005,T0014	C0022	46.56	0.2623
T0010,T0014	C0018	40.51	0.0
T0004,T0005	C0026	49.63	0.1645
T0015	C0009	25.17	0.9539
T0009	C0021	14.37	0.5597
T0004	C0019	26.14	0.8653
T0002,T0012	C0010	41.95	0.311
T0006,T0009	C0002	40.49	0.3384
T0012,T0015	C0024	43.56	0.1771
T0008,T0011	C0023	37.99	0.5618
T0004,T0015	C0014	39.18	0.1355
T0002,T0012	C0002	26.47	0.6491
T0010,T0015	C0015	42.74	0.2896
T0001,T0006	C0022	45.29	0.3628
T0009,T0012	C0021	43.44	0.6067
T0011,T0012	C0013	48.18	0.0537
T0013,T0015	C0009	48.82	0.2582
T0007,T0014	C0022	62.31	0.4132
T0005,T0008	C0022	51.52	0.2099
T0007	C0020	33.09	0.7497
T0001,T0009	C0018	39.08	0.5567
T0006,T0014	C0026	27.42	0.3231
T0008,T0014	C0001	45.93	0.4463
T0014,T0015	C0015	44.54	0.4736
T0005,T0010	C0026	59.61	0.274
T0001,T0004	C0022	54.12	0.2205
T0003,T0004	C0016	39.21	0.5874
T0003,T0013	C0018	43.32	0.149
T0012	C0016	15.24	0.3831
T0004,T0008	C0020	42.17	0.0
T0002,T0012	C0001	24.85	0.293
T0004,T0013	C0025	49.5	0.5906
T0014	C0007	32.38	0.9218
T0007,T0011	C0012	56.17	0.4133
T0004,T0006	C0011	29.84	0.5406
T0003,T0008	C0009	33.83	0.1434
T0005,T0015	C0010	61.39	0.2699
T0010,T0014	C0002	45.63	0.6291
T0011,T0015	C0009	63.08	0.4372
T0005,T0011	C0021	37.88	0.0681
T0005,T0010	C0022	64.77	0.098
T0009	C0014	24.13	0.6901
T0008	C0011	15.43	0.6819
T0006,T0010	C0007	63.99	0.189
T0003,T0014	C0015	49.11	0.32
T0010,T0015	C0009	46.43	0.5659
T0004,T0012	C0012	32.54	0.6072
T0008,T0013	C0013	45.05	0.6307
T0003,T0005	C0002	40.35	0.335
T0006,T0012	C0006	38.46	0.2036
T0001,T0009	C0025	45.4	0.5078
T0007,T0015	C0012	47.41	0.5234
T0007,T0012	C0003	24.64	0.1985
T0004,T0013	C0011	24.21	0.5625
T0009,T0014	C0020	32.62	0.2002
T0010,T0013	C0027	34.74	0.6821
T0004,T0007	C0005	42.44	0.201
T0013,T0015	C0006	58.95	0.1778
T0006,T0013	C0013	42.15	0.6958
T0005,T0011	C0027	39.47	0.1966
T0001,T0013	C0022	49.79	0.284
T0008,T0010	C0026	48.2	0.7521
T0006,T0015	C0024	50.73	0.0354
T0008,T0014	C0010	38.0	0.4348
T0004,T0008	C0006	58.91	0.3133
T0002,T0004	C0008	38.1	0.349
T0001,T0014	C0004	49.74	0.541
T0013,T0015	C0017	38.82	0.3036
T0004	C0016	26.46	0.8051
T0011	C0006	19.42	0.1628
T0010,T0013	C0011	39.47	0.6578
T0002,T0007	C0025	42.67	0.0223
T0006,T0007	C0001	37.45	0.0706
T0003,T0005	C0007	39.27	0.2632
T0002,T0009	C0022	32.85	0.59
T0003,T0013	C0022	44.6	0.3583
T0007,T0015	C0016	33.87	0.2463
T0009	C0004	12.06	0.509
T0001,T0009	C0007	32.31	0.377
T0009,T0010	C0012	31.36	0.3586
T0006,T0008	C0024	35.98	0.4165
T0014	C0019	20.46	0.7204
T0001,T0004	C0006	51.99	0.266
T0006,T0011	C0014	41.1	0.5129
T0005,T0009	C0022	47.87	0.2717
T0002,T0006	C0016	43.93	0.5091
T0003,T0013	C0007	43.49	0.3732
T0001,T0006	C0019	44.28	0.3775
T0014	C0014	15.54	0.1042
T0003	C0015	18.46	0.2642
T0004,T0012	C0025	55.58	0.2292
T0009,T0015	C0021	48.36	0.4313
T0007	C0002	38.61	0.5778
T0004,T0010	C0025	49.57	0.4549
T0012,T0015	C0010	44.59	0.3394
T0002,T0010	C0009	46.52	0.4657
T0006,T0008	C0019	47.3	0.1256
T0002,T0007	C0013	20.0	0.0618
T0001,T0015	C0021	41.16	0.3019
T0011,T0015	C0005	47.88	0.0851
T0003,T0010	C0025	52.22	0.3684
T0002,T0006	C0002	37.66	0.4842
T0014	C0010	21.06	1.0
T0001,T0014	C0026	45.84	0.2567
T0008,T0014	C0007	76.61	0.5423
T0005	C0021	25.18	0.2224
T0002,T0015	C0002	35.24	0.5278
T0005,T0012	C0017	38.1	0.2716
T0001,T0006	C0018	36.36	0.5915
T0001,T0013	C0027	44.52	0.2813
T0011,T0015	C0027	46.16	0.3073
T0001,T0005	C0021	49.43	0.0998
T0007,T0011	C0016	45.87	0.6028
T0003,T0015	C0015	48.24	0.2466
T0004,T0006	C0027	30.16	0.1736
T0003,T0014	C0007	64.81	0.3996
T0004,T0010	C0017	45.0	0.5468
T0009,T0010	C0017	59.02	0.4788
T0010,T0011	C0016	55.84	0.2173
T0002,T0003	C0019	58.83	0.3667
T0004,T0013	C0022	41.02	0.2634
T0010,T0013	C0010	62.09	0.3785
T0009,T0011	C0020	53.57	0.3189
T0012	C0021	26.02	1.0
T0006,T0012	C0025	43.06	0.2879
T0003,T0015	C0025	65.03	0.5965
T0008,T0012	C0010	38.03	0.2937
T0010,T0013	C0024	37.76	0.2076
T0011,T0015	C0022	39.31	0.38
T0001,T0012	C0007	34.33	0.7582
T0002,T0013	C0025	48.27	0.0755
T0002,T0010	C0027	48.93	0.2738
T0007,T0011	C0018	45.47	0.4347
T0008,T0012	C0023	21.23	0.3821
T0013,T0014	C0008	39.32	0.583
T0001,T0004	C0003	53.58	0.2571
T0015	C0011	32.46	0.0601
T0007,T0012	C0010	23.13	0.2859
T0005,T0014	C0019	57.06	0.6565
T0001,T0003	C0002	47.26	0.2554
T0008,T0010	C0005	35.63	0.3657
T0006	C0006	23.05	0.6095
T0005,T0009	C0004	26.99	0.1229
T0008,T0012	C0001	32.32	0.3187
T0003	C0017	28.23	0.9122
T0010,T0011	C0027	36.77	0.3183
T0004,T0012	C0024	46.06	0.4139
T0001,T0010	C0020	52.62	0.6926
T0003,T0012	C0003	30.99	0.2149
T0004,T0006	C0010	41.02	0.4054
T0006	C0022	21.11	0.8211
T0011,T0012	C0011	36.3	0.1438
T0011	C0005	21.1	0.2341
T0005,T0008	C0006	32.22	0.1997
T0003,T0004	C0008	52.31	0.3109
T0001,T0007	C0010	38.48	0.2702
T0010	C0003	30.03	0.1911
T0006,T0010	C0004	26.18	0.1324
T0009,T0015	C0006	54.83	0.1583
T0001,T0005	C0025	45.51	0.5621
T0010,T0011	C0013	52.21	0.0169
T0002,T0010	C0025	39.0	0.0
T0004,T0008	C0007	59.3	0.5288
T0006,T0010	C0013	49.62	0.3884
T0011,T0013	C0017	39.98	0.386
T0014	C0012	13.35	0.4119
T0003,T0007	C0005	40.88	0.343
T0003,T0015	C0005	37.16	0.268
T0004,T0014	C0018	32.89	0.0
T0004,T0011	C0006	53.45	0.1107
T0010,T0013	C0020	42.74	0.7092
T0006	C0002	20.43	0.5296
T0004,T0011	C0016	37.54	0.6741
T0005,T0009	C0020	35.61	0.3021
T0004,T0007	C0014	45.75	0.1431
T0001,T0003	C0010	51.21	0.3493
T0009,T0015	C0023	35.11	0.6174
T0002,T0005	C0007	34.11	0.6221
T0005,T0012	C0013	39.39	0.3546
T0012,T0013	C0007	28.93	0.7003
T0012	C0005	23.44	0.3393
T0004,T0010	C0001	61.05	0.2786
T0001,T0015	C0027	55.56	0.2835
T0006	C0026	11.44	0.7476
T0003,T0005	C0019	54.05	0.5164
T0010,T0013	C0003	62.87	0.1078
T0007,T0013	C0027	35.08	0.6264
T0013,T0014	C0005	42.19	0.229
T0005,T0013	C0017	44.44	0.6748
T0002,T0012	C0006	50.92	0.2226
T0002	C0022	22.59	0.7844
T0008,T0014	C0019	49.84	0.0995
T0011	C0019	32.67	0.8529
T0006	C0011	20.52	0.6747
T0001,T0009	C0015	29.75	0.3763
T0002,T0006	C0015	51.36	0.3752
