task_id_list	courier_id	total_score	willingness
T0008,T0010	C0045	70.87	0.4787
T0001,T0011	C0021	68.15	0.2588
T0001,T0009	C0054	78.99	0.3208
T0008,T0030	C0008	61.6	0.5428
T0010,T0030	C0023	58.3	0.7028
T0002,T0013	C0009	66.79	0.1571
T0008,T0025	C0049	80.37	0.0572
T0007,T0023	C0017	53.06	0.2423
T0006,T0012	C0011	81.6	0.0773
T0022,T0026	C0013	63.35	0.5398
T0004,T0017	C0031	73.2	0.2736
T0011,T0028	C0041	54.63	0.1784
T0024,T0025	C0016	51.01	0.2689
T0005,T0014	C0037	39.6	0.4405
T0007,T0010	C0032	85.76	0.1402
T0012,T0018	C0049	66.98	0.6054
T0018,T0026	C0031	81.66	0.1564
T0007,T0029	C0007	21.38	0.027
T0007,T0012	C0044	98.55	0.0142
T0017,T0022	C0021	54.05	0.034
T0002,T0024	C0033	85.39	0.0
T0013,T0016	C0016	48.63	0.4356
T0018,T0019	C0019	90.96	0.1054
T0002,T0004	C0014	44.37	0.3504
T0022,T0030	C0038	67.93	0.4569
T0024,T0030	C0057	67.58	0.1379
T0006,T0021	C0006	63.68	0.0
T0014,T0016	C0013	80.44	0.0499
T0008	C0010	38.02	0.7354
T0014,T0023	C0011	45.64	0.155
T0006,T0009	C0006	69.13	0.3309
T0003,T0028	C0047	81.01	0.5628
T0022,T0029	C0057	54.17	0.1451
T0001,T0006	C0043	65.6	0.3182
T0013,T0029	C0020	54.05	0.4195
T0022	C0024	29.52	0.5913
T0001,T0010	C0054	47.63	0.1566
T0006,T0010	C0028	39.85	0.4854
T0003,T0005	C0016	54.33	0.3756
T0010,T0022	C0010	98.15	0.1737
T0010,T0025	C0006	73.3	0.2176
T0026	C0025	30.75	0.0285
T0004,T0013	C0038	93.41	0.1318
T0014,T0028	C0010	47.33	0.0
T0024,T0028	C0005	39.74	0.0085
T0005,T0024	C0046	67.13	0.036
T0016	C0031	28.64	0.1653
T0001,T0009	C0046	60.07	0.2916
T0005,T0014	C0041	64.36	0.233
T0004,T0020	C0006	58.89	0.57
T0017,T0025	C0015	67.73	0.245
T0015,T0019	C0010	71.23	0.6963
T0015,T0027	C0043	50.09	0.3836
T0019,T0021	C0018	57.06	0.1174
T0002,T0018	C0059	66.29	0.0381
T0009,T0018	C0038	88.06	0.7025
T0001,T0018	C0053	26.3	0.6557
T0002,T0014	C0044	33.88	0.5204
T0001,T0028	C0009	93.02	0.4034
T0005,T0028	C0003	62.16	0.2943
T0004	C0011	37.37	0.0493
T0011,T0028	C0016	25.52	0.2836
T0016,T0022	C0029	41.95	0.3764
T0002,T0024	C0031	53.49	0.3151
T0005,T0016	C0042	60.97	0.1029
T0009,T0016	C0010	66.61	0.4679
T0002,T0025	C0025	62.07	0.5064
T0006,T0027	C0013	44.04	0.278
T0007,T0025	C0050	70.4	0.3407
T0006,T0017	C0018	43.7	0.1514
T0010,T0019	C0003	37.09	0.1445
T0001,T0014	C0050	31.75	0.6487
T0004,T0008	C0051	29.1	0.4539
T0008,T0009	C0054	52.49	0.1867
T0010,T0027	C0009	76.23	0.2721
T0002,T0017	C0008	53.05	0.2744
T0025,T0026	C0022	39.43	0.0924
T0009,T0030	C0026	63.64	0.1385
T0017,T0029	C0039	44.95	0.3342
T0026,T0027	C0053	40.09	0.5279
T0011,T0013	C0033	71.84	0.2022
T0010,T0029	C0044	20.0	0.1169
T0023,T0028	C0009	67.13	0.5013
T0002,T0011	C0042	83.06	0.4659
T0003,T0028	C0061	74.26	0.4512
T0021,T0029	C0060	29.84	0.6756
T0024,T0027	C0020	59.26	0.0253
T0001,T0015	C0026	45.59	0.1074
T0016,T0020	C0058	93.63	0.004
T0019,T0029	C0047	77.35	0.3977
T0002	C0052	43.57	0.5844
T0014,T0022	C0030	61.32	0.4656
T0011,T0019	C0042	72.15	0.1749
T0009,T0025	C0032	34.06	0.1146
T0018,T0022	C0037	50.52	0.1549
T0014,T0029	C0020	52.38	0.3005
T0013,T0016	C0020	39.32	0.528
T0023,T0029	C0039	49.58	0.207
T0004,T0015	C0052	61.06	0.3532
T0003,T0030	C0001	84.34	0.2841
T0017,T0021	C0029	58.24	0.104
T0002,T0025	C0010	50.48	0.0569
T0010,T0016	C0006	83.05	0.0
T0013,T0015	C0017	66.57	0.0812
T0018,T0022	C0054	66.97	0.4049
T0009,T0026	C0062	88.89	0.6837
T0010,T0025	C0034	49.17	0.1962
T0015,T0029	C0039	45.73	0.2687
T0004,T0011	C0025	53.31	0.3831
T0012,T0014	C0061	59.15	0.4493
T0019,T0020	C0058	55.26	0.0805
T0021	C0008	35.41	0.3069
T0011,T0018	C0027	55.81	0.2712
T0008	C0050	38.77	0.8158
T0010,T0020	C0032	69.43	0.3065
T0020,T0024	C0047	50.31	0.1528
T0017,T0020	C0035	52.94	0.3585
T0015,T0016	C0057	45.44	0.4165
T0015,T0029	C0032	71.78	0.0
T0017,T0021	C0035	53.16	0.1034
T0009,T0029	C0041	44.32	0.5852
T0011,T0015	C0014	84.42	0.0918
T0014,T0015	C0025	62.35	0.0722
T0011,T0026	C0024	55.62	0.164
T0003,T0029	C0018	45.61	0.5509
T0001,T0019	C0028	75.66	0.5105
T0025,T0030	C0013	51.32	0.1803
T0024	C0037	41.41	0.3822
T0018	C0025	33.79	0.5875
T0017,T0027	C0045	34.63	0.3513
T0004,T0011	C0043	67.5	0.0919
T0009,T0025	C0013	53.83	0.1244
T0001,T0013	C0020	53.43	0.2497
T0003,T0013	C0062	42.44	0.207
T0027,T0028	C0002	35.27	0.2454
T0016,T0026	C0021	22.0	0.1477
T0007,T0019	C0033	76.42	0.32
T0012,T0024	C0005	45.81	0.1353
T0007,T0019	C0043	65.35	0.1107
T0004,T0007	C0017	38.04	0.2155
T0013,T0028	C0057	39.24	0.4551
T0006,T0027	C0024	73.11	0.086
T0006,T0018	C0056	58.74	0.3267
T0007,T0025	C0052	63.23	0.2003
T0027,T0029	C0048	71.88	0.5426
T0015,T0021	C0016	65.48	0.1558
T0007,T0027	C0017	38.31	0.0608
T0004,T0029	C0006	68.8	0.5648
T0014,T0018	C0048	48.87	0.0
T0002,T0022	C0016	36.57	0.3703
T0012	C0028	40.1	0.9842
T0010,T0028	C0029	52.36	0.0097
T0008,T0018	C0034	90.65	0.0
T0029,T0030	C0030	66.7	0.1674
T0023,T0030	C0044	74.86	0.3812
T0007,T0020	C0012	52.98	0.4501
T0001,T0005	C0046	67.44	0.0379
T0025,T0027	C0051	20.09	0.157
T0001,T0024	C0039	56.78	0.2941
T0011,T0030	C0046	77.07	0.2303
T0003,T0023	C0007	62.77	0.3224
T0004,T0025	C0053	46.79	0.5676
T0015,T0018	C0044	79.85	0.0
T0005,T0024	C0053	42.42	0.5396
T0005,T0010	C0049	50.03	0.0632
T0009,T0012	C0049	72.01	0.4463
T0004,T0009	C0055	61.65	0.1701
T0002,T0028	C0023	40.11	0.3513
T0003,T0028	C0043	43.65	0.1215
T0001,T0014	C0019	74.59	0.284
T0004,T0029	C0003	75.26	0.3874
T0022,T0023	C0003	59.9	0.364
T0017,T0026	C0032	47.55	0.2059
T0014,T0017	C0012	45.86	0.4701
T0013,T0019	C0030	64.79	0.3228
T0012,T0015	C0034	97.56	0.0914
T0015,T0030	C0008	53.01	0.5242
T0002,T0003	C0016	28.17	0.2207
T0011,T0022	C0036	49.28	0.5529
T0009,T0013	C0002	65.66	0.3811
T0013,T0022	C0016	53.65	0.3585
T0012,T0030	C0035	61.31	0.2955
T0005,T0006	C0016	59.96	0.7255
T0001,T0028	C0029	73.99	0.18
T0014,T0029	C0046	64.61	0.445
T0016,T0019	C0020	21.77	0.5597
T0013,T0023	C0011	38.6	0.4471
T0011,T0012	C0060	58.28	0.3251
T0008,T0010	C0012	26.82	0.7012
T0006,T0021	C0054	75.34	0.056
T0024,T0028	C0023	58.23	0.359
T0007,T0016	C0036	73.31	0.2037
T0009,T0014	C0048	55.38	0.2882
T0014,T0016	C0034	32.68	0.4757
T0003,T0019	C0040	63.48	0.0
T0010,T0029	C0010	48.66	0.2916
T0010,T0027	C0021	73.38	0.0485
T0022,T0026	C0031	93.38	0.1648
T0003,T0024	C0008	72.59	0.2126
T0006,T0021	C0034	33.1	0.3869
T0011,T0021	C0022	46.83	0.2097
T0008,T0017	C0039	79.39	0.0
T0003,T0028	C0036	59.22	0.3135
T0006	C0026	22.0	0.3207
T0004,T0011	C0008	47.15	0.2828
T0017,T0028	C0053	48.12	0.3555
T0022,T0026	C0009	54.07	0.6921
T0007,T0029	C0045	28.53	0.208
T0003,T0012	C0014	58.43	0.1448
T0007,T0027	C0015	63.78	0.2265
T0015,T0028	C0054	87.68	0.4103
T0004,T0024	C0028	71.57	0.2928
T0006,T0013	C0060	81.49	0.2716
T0013,T0026	C0002	35.07	0.3648
T0012,T0019	C0009	37.61	0.1746
T0006,T0011	C0061	63.62	0.4419
T0010,T0014	C0036	70.98	0.5567
T0007,T0015	C0028	43.03	0.0
T0005,T0012	C0016	64.45	0.1511
T0009,T0018	C0047	67.46	0.2588
T0006,T0020	C0017	52.36	0.051
T0009,T0024	C0027	48.34	0.2062
T0004,T0006	C0024	100.0	0.3547
T0013,T0029	C0031	52.53	0.0418
T0007,T0009	C0051	53.16	0.0
T0004,T0008	C0060	48.9	0.2058
T0001,T0009	C0015	56.73	0.6001
T0006,T0020	C0055	50.11	0.5306
T0002,T0008	C0028	91.22	0.1487
T0006,T0011	C0008	62.08	0.4086
T0005,T0021	C0039	77.55	0.151
T0014,T0030	C0040	64.27	0.0929
T0010,T0014	C0017	48.36	0.6624
T0019,T0021	C0060	67.27	0.807
T0007,T0017	C0013	67.93	0.3556
T0019,T0022	C0061	64.53	0.0
T0010,T0018	C0015	48.55	0.3413
T0009,T0016	C0028	87.24	0.3735
T0005,T0008	C0034	70.16	0.4894
T0011,T0017	C0055	66.2	0.1509
T0020,T0029	C0053	70.76	0.344
T0001,T0028	C0039	84.79	0.5636
T0005,T0010	C0001	74.1	0.1296
T0007,T0010	C0027	70.89	0.0711
T0010,T0012	C0015	54.96	0.1339
T0014,T0018	C0039	62.46	0.0772
T0008,T0025	C0036	81.3	0.168
T0007,T0008	C0027	52.58	0.1187
T0006,T0019	C0044	46.15	0.174
T0020,T0021	C0026	51.04	0.5698
T0004,T0011	C0001	58.6	0.4416
T0009,T0020	C0060	66.29	0.1576
T0004,T0009	C0062	84.76	0.6281
T0022,T0024	C0044	96.89	0.0238
T0027	C0045	20.6	0.6938
T0007,T0029	C0043	65.67	0.2119
T0006,T0011	C0024	75.79	0.0399
T0009,T0023	C0062	91.49	0.2342
T0003,T0015	C0003	74.3	0.5029
T0005,T0015	C0026	46.49	0.1622
T0010,T0027	C0004	67.53	0.04
T0002,T0010	C0058	44.11	0.307
T0015,T0030	C0017	59.5	0.037
T0002,T0010	C0029	55.93	0.0
T0012,T0025	C0034	71.08	0.0088
T0003,T0005	C0034	57.66	0.2301
T0006,T0011	C0014	65.88	0.0943
T0017,T0018	C0052	72.6	0.6488
T0005,T0027	C0004	38.17	0.1088
T0013,T0019	C0018	48.34	0.0649
T0015,T0027	C0040	54.59	0.3195
T0012,T0023	C0055	31.44	0.1876
T0010,T0011	C0008	65.56	0.3005
T0009,T0012	C0056	55.83	0.0
T0019,T0022	C0009	29.87	0.6136
T0001,T0014	C0047	58.72	0.0437
T0001,T0030	C0048	59.57	0.7655
T0018,T0025	C0013	44.61	0.3148
T0015,T0021	C0022	40.08	0.2675
T0003,T0005	C0032	40.11	0.214
T0008,T0027	C0025	49.1	0.5777
T0006,T0007	C0030	91.37	0.2752
T0014,T0021	C0018	45.24	0.6084
T0006,T0029	C0058	46.05	0.237
T0027,T0030	C0020	60.4	0.2149
T0009,T0015	C0049	67.98	0.3602
T0001	C0061	26.97	0.3616
T0025	C0032	12.04	0.1016
T0004,T0025	C0006	66.02	0.6059
T0024,T0025	C0052	35.36	0.2147
T0022,T0028	C0055	88.08	0.6755
T0003,T0016	C0024	77.16	0.3212
T0022,T0029	C0028	55.77	0.0637
T0007,T0017	C0045	41.9	0.0181
T0006,T0019	C0057	71.18	0.0117
T0005,T0007	C0012	69.33	0.4169
T0024,T0026	C0024	54.38	0.2191
T0005,T0015	C0029	34.01	0.4616
T0013,T0023	C0062	75.78	0.1377
T0009,T0011	C0009	62.54	0.0
T0002,T0008	C0060	55.36	0.2926
T0010,T0012	C0013	74.9	0.0197
T0006,T0029	C0020	42.27	0.2207
T0008,T0019	C0005	72.33	0.4973
T0010,T0019	C0049	58.61	0.2507
T0007,T0014	C0027	60.2	0.0
T0008,T0017	C0060	66.59	0.2204
T0018,T0026	C0007	85.85	0.185
T0003,T0014	C0038	32.65	0.5455
T0011,T0013	C0057	34.34	0.1803
T0002,T0019	C0048	69.1	0.0
T0027,T0030	C0004	53.68	0.1721
T0003,T0024	C0011	60.68	0.3598
T0005,T0017	C0043	84.13	0.1357
T0004,T0020	C0049	34.27	0.314
T0008,T0024	C0035	53.43	0.0
T0011,T0024	C0056	48.93	0.2571
T0006,T0015	C0033	66.51	0.3644
T0019,T0021	C0026	70.33	0.389
T0001,T0002	C0036	42.79	0.2767
T0017	C0050	21.58	1.0
T0001,T0027	C0018	66.9	0.3379
T0001,T0026	C0026	66.27	0.0498
T0001,T0012	C0058	49.09	0.2743
T0003,T0018	C0051	73.31	0.0372
T0010,T0019	C0014	62.18	0.0
T0003,T0020	C0042	90.14	0.1351
T0015,T0018	C0039	66.3	0.1622
T0012,T0029	C0028	63.64	0.3866
T0006,T0023	C0007	90.06	0.3067
T0012,T0026	C0028	50.71	0.5215
T0002,T0014	C0055	78.63	0.4417
T0026	C0054	12.61	0.3598
T0012,T0025	C0019	51.2	0.2178
T0015,T0022	C0034	61.38	0.0019
T0012,T0023	C0037	47.52	0.4837
T0026,T0027	C0038	72.96	0.2775
T0020,T0026	C0014	23.83	0.3286
T0026,T0029	C0031	52.88	0.0488
T0017,T0018	C0022	56.51	0.1101
T0001,T0016	C0047	56.41	0.0844
T0011,T0017	C0009	58.17	0.0843
T0015,T0027	C0055	30.08	0.5877
T0017,T0020	C0006	62.35	0.4483
T0012,T0028	C0040	71.44	0.2823
T0005,T0012	C0008	89.02	0.1954
T0014,T0020	C0041	57.48	0.4136
T0003,T0020	C0054	23.61	0.0586
T0001,T0025	C0006	72.49	0.5715
T0005,T0017	C0026	64.7	0.1559
T0009,T0027	C0024	48.55	0.1315
T0002,T0017	C0034	48.71	0.4194
T0001,T0009	C0037	97.51	0.4928
T0002,T0006	C0033	100.0	0.1767
T0007,T0028	C0051	57.75	0.0
T0007,T0023	C0024	70.37	0.0021
T0005,T0026	C0055	42.66	0.3823
T0028,T0030	C0005	49.79	0.0885
T0009,T0010	C0049	51.15	0.4255
T0010,T0022	C0020	59.31	0.3611
T0010,T0028	C0009	80.35	0.1227
T0001,T0011	C0062	48.82	0.7638
T0012,T0028	C0001	37.34	0.101
T0017,T0027	C0004	35.31	0.1693
T0007,T0027	C0043	54.34	0.2899
T0016,T0020	C0024	59.77	0.1671
T0003,T0014	C0019	67.13	0.5205
T0001,T0025	C0017	45.29	0.0681
T0026,T0029	C0003	67.4	0.5578
T0016,T0024	C0030	50.48	0.3552
T0021,T0028	C0058	62.82	0.0234
T0008,T0020	C0054	32.78	0.0
T0001,T0025	C0035	82.57	0.3034
T0016,T0025	C0047	62.49	0.647
T0006,T0019	C0027	65.34	0.496
T0002,T0028	C0041	60.49	0.3686
T0007,T0008	C0044	100.0	0.3005
T0012,T0026	C0054	46.28	0.2851
T0023,T0025	C0053	59.87	0.0
T0012,T0028	C0005	44.09	0.0564
T0013,T0020	C0022	34.47	0.0688
T0015,T0028	C0012	52.83	0.2904
T0008,T0013	C0011	65.49	0.3567
T0002,T0008	C0046	22.93	0.1562
T0018,T0022	C0062	56.95	0.1467
T0023,T0026	C0005	47.17	0.0071
T0020,T0024	C0019	50.16	0.0
T0009,T0024	C0031	35.63	0.2963
T0020,T0029	C0010	32.01	0.1659
T0011,T0018	C0048	58.39	0.0
T0020	C0016	27.62	0.3892
T0029	C0001	17.99	1.0
T0006,T0011	C0002	26.55	0.3031
T0010,T0013	C0059	32.39	0.5086
T0007,T0015	C0021	68.36	0.3835
T0018,T0027	C0044	67.9	0.24
T0019,T0026	C0019	63.06	0.299
T0010,T0025	C0008	51.49	0.4716
T0016,T0020	C0029	46.77	0.298
T0014,T0022	C0017	56.57	0.5715
T0008,T0014	C0033	52.46	0.3071
T0006,T0018	C0036	68.72	0.5794
T0001	C0005	28.76	0.3222
T0003,T0029	C0042	60.67	0.6352
T0021,T0030	C0022	71.06	0.4018
T0009,T0022	C0029	38.34	0.6916
T0024,T0025	C0034	36.92	0.3349
T0016,T0023	C0006	70.89	0.0
T0016	C0001	27.18	0.1735
T0006,T0020	C0041	56.39	0.2701
T0001,T0028	C0058	81.27	0.2206
T0004,T0010	C0055	60.27	0.2627
T0002,T0006	C0019	49.83	0.0598
