task_id_list	courier_id	total_score	willingness
T011710	C04207	22.964	0.6408
T011710	C04346	19.626	0.5892
T011710	C04635	20.127	0.4484
T011710	C04725	19.590	0.6634
T024617	C00029	24.179	0.5960
T024617	C00074	29.546	0.5875
T024617	C00082	28.479	0.3711
T024617	C00183	24.005	0.6509
T024617	C00194	23.567	0.4872
T024617	C00224	19.423	0.7450
T024617	C00337	19.125	0.5592
T024617	C00414	25.000	0.4444
T024617	C00576	25.124	0.6643
T024617	C00594	21.775	0.6151
T024617	C00633	29.107	0.4000
T024617	C00705	21.978	0.4783
T024617	C00800	26.110	0.4823
T024617	C00847	21.171	0.7450
T024617	C00872	21.053	0.7208
T024617	C00912	23.029	0.3819
T024617	C00920	24.138	0.4879
T024617	C00957	21.873	0.5618
T024617	C00983	21.477	0.7450
T024617	C01017	28.560	0.3151
T024617	C01101	22.925	0.4015
T024617	C01103	24.305	0.5529
T024617	C01112	29.448	0.5883
T024617	C01136	23.746	0.7450
T024617	C01141	25.803	0.5410
T024617	C01145	20.116	0.5775
T024617	C01175	22.927	0.7450
T024617	C01254	24.037	0.7450
T024617	C01309	22.791	0.6582
T024617	C01310	29.411	0.5538
T024617	C01360	26.095	0.5253
T024617	C01394	27.468	0.5880
T024617	C01413	19.998	0.7450
T024617	C01458	18.826	0.4534
T024617	C01467	23.670	0.2578
T024617	C01527	19.671	0.6591
T024617	C01572	19.418	0.4687
T024617	C01582	19.085	0.7450
T024617	C01653	23.722	0.5461
T024617	C01688	19.129	0.7450
T024617	C01704	24.812	0.5007
T024617	C01737	24.151	0.3582
T024617	C01747	25.943	0.6262
T024617	C01896	29.237	0.4689
T024617	C01926	23.691	0.6117
T024617	C01937	27.894	0.5808
T024617	C01957	25.481	0.5101
T024617	C01974	21.356	0.7117
T024617	C02067	22.138	0.5688
T024617	C02123	29.434	0.4372
T024617	C02188	24.245	0.2668
T024617	C02249	25.837	0.6741
T024617	C02361	28.516	0.4536
T024617	C02389	20.923	0.6381
T024617	C02402	23.104	0.6017
T024617	C02454	25.207	0.3836
T024617	C02461	25.493	0.6150
T024617	C02609	18.822	0.4256
T024617	C02695	17.975	0.7363
T024617	C02746	27.361	0.4571
T024617	C02989	23.090	0.5857
T024617	C03008	18.388	0.6590
T024617	C03074	28.740	0.4377
T024617	C03079	19.362	0.7450
T024617	C03103	19.096	0.6796
T024617	C03117	23.174	0.7276
T024617	C03200	26.744	0.6763
T024617	C03280	20.509	0.7450
T024617	C03358	18.815	0.7412
T024617	C03373	18.578	0.4786
T024617	C03504	24.798	0.7019
T024617	C03526	23.265	0.6598
T024617	C03546	27.196	0.6406
T024617	C03563	21.574	0.7450
T024617	C03998	18.842	0.5330
T024617	C04086	25.634	0.4995
T024617	C04207	27.036	0.5991
T024617	C04346	18.773	0.5458
T024617	C04635	18.782	0.5036
T024617	C04725	26.318	0.5396
T053417	C00029	31.388	0.5415
T053417	C00074	24.305	0.6551
T053417	C00082	28.575	0.4759
T053417	C00183	27.413	0.7298
T053417	C00194	28.942	0.4469
T053417	C00224	25.819	0.7450
T053417	C00337	27.177	0.4125
T053417	C00414	23.692	0.5064
T053417	C00576	27.468	0.6817
T053417	C00594	25.301	0.6319
T053417	C00633	26.152	0.4797
T053417	C00705	26.995	0.5078
T053417	C00800	23.942	0.6147
T053417	C00847	25.809	0.7450
T053417	C00872	29.146	0.5730
T053417	C00912	23.282	0.3761
T053417	C00920	28.204	0.4542
T053417	C00957	30.192	0.5218
T053417	C00983	27.108	0.7055
T053417	C01017	25.817	0.3634
T053417	C01101	29.747	0.4337
T053417	C01103	28.598	0.6000
T053417	C01112	23.749	0.7079
T053417	C01136	25.385	0.7450
T053417	C01141	19.780	0.7450
T053417	C01145	30.774	0.5464
T053417	C01175	26.295	0.7450
T053417	C01254	22.400	0.7450
T053417	C01309	24.585	0.6259
T053417	C01310	25.386	0.7241
T053417	C01360	23.357	0.6555
T053417	C01394	28.324	0.6122
T053417	C01413	25.520	0.7349
T053417	C01458	27.397	0.3445
T053417	C01467	22.588	0.2761
T053417	C01527	26.973	0.6404
T053417	C01572	29.819	0.4526
T053417	C01582	26.288	0.6875
T053417	C01653	25.290	0.6674
T053417	C01688	27.596	0.6770
T053417	C01704	22.567	0.6447
T053417	C01737	29.413	0.3284
T053417	C01747	23.249	0.7450
T053417	C01896	23.395	0.5242
T053417	C01926	26.840	0.6993
T053417	C01937	25.147	0.6302
T053417	C01957	22.857	0.5980
T053417	C01974	25.966	0.7287
T053417	C02067	26.031	0.4900
T053417	C02123	28.232	0.4621
T053417	C02188	25.313	0.3102
T053417	C02249	27.848	0.7412
T053417	C02361	23.935	0.6741
T053417	C02389	29.005	0.5283
T053417	C02402	27.544	0.6554
T053417	C02454	22.146	0.4227
T053417	C02461	24.050	0.6967
T053417	C02609	25.289	0.4171
T053417	C02695	27.974	0.5756
T053417	C02746	32.153	0.3594
T053417	C02989	30.932	0.5597
T053417	C03008	26.647	0.5382
T053417	C03074	26.019	0.5762
T053417	C03079	29.811	0.6094
T053417	C03103	25.118	0.6285
T053417	C03117	24.674	0.7450
T053417	C03200	22.037	0.7450
T053417	C03280	30.061	0.6493
T053417	C03358	27.009	0.5835
T053417	C03373	27.464	0.4308
T053417	C03504	26.127	0.6798
T053417	C03526	27.217	0.6527
T053417	C03546	20.830	0.7450
T053417	C03563	26.003	0.7099
T053417	C03998	27.400	0.4362
T053417	C04086	22.553	0.5151
T053417	C04207	22.025	0.7450
T053417	C04346	27.639	0.4953
T053417	C04635	27.418	0.4052
T053417	C04725	27.787	0.5551
T062775	C00029	25.803	0.6214
T062775	C00074	21.761	0.7450
T062775	C00082	25.370	0.4425
T062775	C00183	23.347	0.7052
T062775	C00194	26.859	0.4674
T062775	C00224	23.745	0.7450
T062775	C00337	24.977	0.5051
T062775	C00414	21.977	0.4435
T062775	C00576	26.824	0.7450
T062775	C00594	22.544	0.5957
T062775	C00633	22.323	0.4782
T062775	C00705	22.783	0.5180
T062775	C00800	23.516	0.6480
T062775	C00847	22.188	0.7450
T062775	C00872	27.567	0.5896
T062775	C00912	19.037	0.3862
T062775	C00920	24.064	0.4441
T062775	C00957	27.193	0.5973
T062775	C00983	24.777	0.6409
T062775	C01017	20.976	0.3776
T062775	C01101	24.552	0.4052
T062775	C01103	28.438	0.5644
T062775	C01112	20.672	0.7450
T062775	C01136	21.117	0.7450
T062775	C01141	19.672	0.7444
T062775	C01145	26.858	0.5216
T062775	C01175	22.818	0.7450
T062775	C01254	19.560	0.7450
T062775	C01309	24.258	0.6374
T062775	C01310	24.760	0.6746
T062775	C01360	19.966	0.6254
T062775	C01394	22.789	0.7240
T062775	C01413	24.482	0.7450
T062775	C01458	24.109	0.3741
T062775	C01467	20.693	0.2802
T062775	C01527	22.979	0.5775
T062775	C01572	26.218	0.4036
T062775	C01582	24.056	0.7390
T062775	C01653	21.076	0.6609
T062775	C01688	24.216	0.5998
T062775	C01704	18.913	0.6265
T062775	C01737	27.112	0.3521
T062775	C01747	21.682	0.6953
T062775	C01896	22.359	0.4921
T062775	C01926	23.803	0.7042
T062775	C01937	20.718	0.7450
T062775	C01957	22.065	0.5149
T062775	C01974	23.646	0.7450
T062775	C02067	22.795	0.5516
T062775	C02123	23.490	0.5343
T062775	C02188	23.556	0.3168
T062775	C02249	25.958	0.7450
T062775	C02361	23.333	0.5890
T062775	C02389	26.504	0.5364
T062775	C02402	23.960	0.6207
T062775	C02454	18.836	0.5155
T062775	C02461	20.375	0.7450
T062775	C02609	23.616	0.4456
T062775	C02695	24.385	0.6267
T062775	C02746	28.817	0.4429
T062775	C02989	29.534	0.5799
T062775	C03008	25.373	0.5126
T062775	C03074	25.751	0.5210
T062775	C03079	25.969	0.6145
T062775	C03103	23.768	0.6947
T062775	C03117	22.914	0.7450
T062775	C03200	21.551	0.7381
T062775	C03280	27.423	0.7079
T062775	C03358	23.904	0.6326
T062775	C03373	25.525	0.4370
T062775	C03504	24.772	0.7067
T062775	C03526	23.782	0.7295
T062775	C03546	21.611	0.7450
T062775	C03563	23.109	0.7450
T062775	C03998	26.008	0.4724
T062775	C04086	23.119	0.4912
T062775	C04207	22.430	0.7450
T062775	C04346	25.165	0.5537
T062775	C04635	24.584	0.4440
T062775	C04725	22.240	0.5592
T069033	C00029	16.783	0.7450
T069033	C00074	23.186	0.6744
T069033	C00082	18.465	0.5102
T069033	C00183	20.689	0.7450
T069033	C00194	24.123	0.4648
T069033	C00224	18.590	0.7450
T069033	C00337	19.960	0.5568
T069033	C00414	22.898	0.4996
T069033	C00576	24.616	0.7450
T069033	C00594	18.883	0.6176
T069033	C00633	21.837	0.4482
T069033	C00705	17.556	0.6289
T069033	C00800	21.908	0.5371
T069033	C00847	14.080	0.7450
T069033	C00872	20.964	0.6673
T069033	C00912	17.486	0.4653
T069033	C00920	14.960	0.6502
T069033	C00957	23.686	0.5666
T069033	C00983	20.265	0.7450
T069033	C01017	20.963	0.3604
T069033	C01101	15.601	0.6170
T069033	C01103	24.346	0.5573
T069033	C01112	21.787	0.7450
T069033	C01136	14.910	0.7450
T069033	C01141	20.028	0.7053
T069033	C01145	21.253	0.6747
T069033	C01175	14.023	0.7450
T069033	C01254	18.588	0.7450
T069033	C01309	20.863	0.6865
T069033	C01310	25.563	0.6051
T069033	C01360	19.929	0.5848
T069033	C01394	18.536	0.7450
T069033	C01413	18.821	0.7450
T069033	C01458	19.657	0.4181
T069033	C01467	18.303	0.2814
T069033	C01527	18.422	0.6291
T069033	C01572	21.661	0.5167
T069033	C01582	20.410	0.7450
T069033	C01653	16.540	0.7450
T069033	C01688	20.408	0.7450
T069033	C01704	19.727	0.6199
T069033	C01737	24.622	0.3654
T069033	C01747	21.680	0.7450
T069033	C01896	23.823	0.5447
T069033	C01926	19.828	0.6869
T069033	C01937	19.727	0.6588
T069033	C01957	21.587	0.5030
T069033	C01974	22.426	0.7450
T069033	C02067	14.079	0.6718
T069033	C02123	18.928	0.5645
T069033	C02188	22.471	0.3228
T069033	C02249	25.315	0.7450
T069033	C02361	24.081	0.5622
T069033	C02389	24.420	0.6644
T069033	C02402	15.358	0.7125
T069033	C02454	18.617	0.4458
T069033	C02461	19.421	0.7450
T069033	C02609	19.551	0.4799
T069033	C02695	19.933	0.6376
T069033	C02746	17.409	0.5636
T069033	C02989	22.743	0.6965
T069033	C03008	20.326	0.6125
T069033	C03074	25.708	0.4599
T069033	C03079	20.747	0.7251
T069033	C03103	17.931	0.7266
T069033	C03117	19.472	0.7450
T069033	C03200	22.132	0.7450
T069033	C03280	20.534	0.7450
T069033	C03358	19.698	0.6805
T069033	C03373	19.442	0.5154
T069033	C03504	23.504	0.7323
T069033	C03526	19.638	0.7450
T069033	C03546	20.265	0.6929
T069033	C03563	18.655	0.7450
T069033	C03998	20.723	0.5742
T069033	C04086	22.976	0.5416
T069033	C04207	22.214	0.6450
T069033	C04346	20.818	0.6302
T069033	C04635	20.426	0.4889
T069033	C04725	17.126	0.6535
T084748	C00029	21.727	0.7163
T084748	C00074	27.601	0.5913
T084748	C00082	26.400	0.4887
T084748	C00183	24.800	0.7450
T084748	C00194	28.928	0.4325
T084748	C00224	23.002	0.7450
T084748	C00337	23.079	0.5222
T084748	C00414	27.424	0.3920
T084748	C00576	29.830	0.6091
T084748	C00594	23.087	0.5760
T084748	C00633	30.310	0.3959
T084748	C00705	22.787	0.5787
T084748	C00800	27.810	0.4758
T084748	C00847	18.984	0.7450
T084748	C00872	25.451	0.6731
T084748	C00912	23.891	0.3619
T084748	C00920	21.242	0.5310
T084748	C00957	27.325	0.5853
T084748	C00983	25.028	0.7450
T084748	C01017	26.715	0.3201
T084748	C01101	19.437	0.5024
T084748	C01103	30.033	0.5475
T084748	C01112	27.896	0.6623
T084748	C01136	20.411	0.7450
T084748	C01141	26.781	0.6187
T084748	C01145	25.766	0.5614
T084748	C01175	20.062	0.7450
T084748	C01254	23.373	0.7450
T084748	C01309	26.638	0.6798
T084748	C01310	30.706	0.5967
T084748	C01360	25.145	0.5666
T084748	C01394	24.846	0.7083
T084748	C01413	24.248	0.7450
T084748	C01458	24.223	0.3904
T084748	C01467	23.916	0.2576
T084748	C01527	24.054	0.6727
T084748	C01572	24.845	0.4533
T084748	C01582	22.845	0.7450
T084748	C01653	22.990	0.7212
T084748	C01688	24.168	0.7369
T084748	C01704	24.289	0.5866
T084748	C01737	29.456	0.3417
T084748	C01747	27.277	0.5974
T084748	C01896	28.596	0.4548
T084748	C01926	24.872	0.6830
T084748	C01937	25.347	0.5668
T084748	C01957	26.437	0.4733
T084748	C01974	25.280	0.6348
T084748	C02067	19.506	0.5813
T084748	C02123	25.919	0.4938
T084748	C02188	26.515	0.2816
T084748	C02249	31.752	0.5893
T084748	C02361	29.950	0.5279
T084748	C02389	28.375	0.5600
T084748	C02402	20.032	0.7450
T084748	C02454	23.875	0.4315
T084748	C02461	24.549	0.6783
T084748	C02609	23.480	0.4392
T084748	C02695	24.422	0.6917
T084748	C02746	23.813	0.5220
T084748	C02989	27.589	0.6351
T084748	C03008	23.512	0.5500
T084748	C03074	31.512	0.4214
T084748	C03079	25.169	0.6653
T084748	C03103	23.168	0.6434
T084748	C03117	25.122	0.7364
T084748	C03200	27.214	0.7177
T084748	C03280	24.237	0.6918
T084748	C03358	22.617	0.5882
T084748	C03373	23.592	0.4518
T084748	C03504	28.629	0.5875
T084748	C03526	24.588	0.7450
T084748	C03546	26.416	0.6401
T084748	C03563	23.869	0.7450
T084748	C03998	25.212	0.4907
T084748	C04086	28.589	0.4790
T084748	C04207	27.121	0.6204
T084748	C04346	25.330	0.5876
T084748	C04635	23.583	0.4529
T084748	C04725	23.534	0.5549
T087908	C00029	46.152	0.4293
T087908	C00074	49.724	0.3875
T087908	C00082	49.390	0.2740
T087908	C00183	43.169	0.4734
T087908	C00194	39.678	0.3157
T087908	C00224	38.225	0.5904
T087908	C00337	36.882	0.3569
T087908	C00414	44.268	0.3026
T087908	C00576	38.002	0.5474
T087908	C00594	40.823	0.4013
T087908	C00633	50.540	0.2588
T087908	C00705	41.809	0.3081
T087908	C00800	43.133	0.3959
T087908	C00847	40.632	0.4948
T087908	C00872	40.671	0.4685
T087908	C00912	41.659	0.2275
T087908	C00920	45.021	0.3127
T087908	C00957	36.808	0.4922
T087908	C00983	40.779	0.5377
T087908	C01017	50.114	0.1782
T087908	C01101	42.944	0.2825
T087908	C01103	40.631	0.4570
T087908	C01112	48.034	0.3721
T087908	C01136	41.570	0.5352
T087908	C01141	44.299	0.3826
T087908	C01145	40.830	0.4506
T087908	C01175	40.880	0.5145
T087908	C01254	42.432	0.5756
T087908	C01309	38.279	0.4827
T087908	C01310	49.605	0.4152
T087908	C01360	45.576	0.3286
T087908	C01394	49.027	0.3898
T087908	C01413	39.814	0.5946
T087908	C01458	36.655	0.2959
T087908	C01467	39.927	0.1499
T087908	C01527	36.916	0.4314
T087908	C01572	38.923	0.3686
T087908	C01582	36.003	0.5346
T087908	C01653	42.367	0.3540
T087908	C01688	35.219	0.5293
T087908	C01704	42.668	0.3819
T087908	C01737	41.381	0.2971
T087908	C01747	45.005	0.4420
T087908	C01896	50.034	0.3065
T087908	C01926	45.217	0.4054
T087908	C01937	46.079	0.4001
T087908	C01957	43.899	0.3155
T087908	C01974	35.918	0.4915
T087908	C02067	41.652	0.3444
T087908	C02123	51.227	0.2716
T087908	C02188	38.564	0.1957
T087908	C02249	41.472	0.4995
T087908	C02361	49.181	0.3301
T087908	C02389	34.526	0.4863
T087908	C02402	40.934	0.4334
T087908	C02454	43.403	0.2706
T087908	C02461	45.371	0.4372
T087908	C02609	37.873	0.2829
T087908	C02695	36.630	0.5102
T087908	C02746	52.565	0.2495
T087908	C02989	43.727	0.4165
T087908	C03008	35.216	0.4365
T087908	C03074	45.454	0.3361
T087908	C03079	39.871	0.5092
T087908	C03103	39.285	0.4973
T087908	C03117	43.964	0.5123
T087908	C03200	44.625	0.4698
T087908	C03280	41.195	0.4600
T087908	C03358	37.184	0.4835
T087908	C03373	37.355	0.3412
T087908	C03504	43.264	0.5008
T087908	C03526	40.751	0.4836
T087908	C03546	44.471	0.4091
T087908	C03563	41.861	0.5070
T087908	C03998	37.910	0.3528
T087908	C04086	40.917	0.3535
T087908	C04207	45.193	0.3732
T087908	C04346	37.921	0.4112
T087908	C04635	36.557	0.3324
T087908	C04725	45.788	0.3641
T097142	C00029	37.023	0.4556
T097142	C00074	41.559	0.4065
T097142	C00082	36.208	0.3278
T097142	C00183	39.585	0.5142
T097142	C00194	42.646	0.3046
T097142	C00224	36.102	0.5259
T097142	C00337	36.007	0.3271
T097142	C00414	39.922	0.3087
T097142	C00576	42.397	0.5194
T097142	C00594	36.690	0.4726
T097142	C00633	42.393	0.3121
T097142	C00705	35.817	0.3780
T097142	C00800	38.459	0.3582
T097142	C00847	30.802	0.5993
T097142	C00872	41.823	0.4450
T097142	C00912	35.047	0.3029
T097142	C00920	33.992	0.4118
T097142	C00957	41.416	0.3571
T097142	C00983	37.319	0.4871
T097142	C01017	38.643	0.2596
T097142	C01101	33.826	0.3693
T097142	C01103	43.534	0.3975
T097142	C01112	37.376	0.5185
T097142	C01136	31.803	0.6162
T097142	C01141	37.668	0.4428
T097142	C01145	41.287	0.4125
T097142	C01175	31.927	0.6306
T097142	C01254	35.649	0.5680
T097142	C01309	37.453	0.4166
T097142	C01310	43.247	0.4249
T097142	C01360	37.819	0.3764
T097142	C01394	35.929	0.4870
T097142	C01413	38.092	0.5749
T097142	C01458	37.262	0.2916
T097142	C01467	35.837	0.1648
T097142	C01527	36.064	0.4119
T097142	C01572	40.117	0.3054
T097142	C01582	37.200	0.4893
T097142	C01653	33.089	0.5323
T097142	C01688	36.665	0.4923
T097142	C01704	36.104	0.4094
T097142	C01737	45.802	0.2643
T097142	C01747	39.706	0.4575
T097142	C01896	41.434	0.3584
T097142	C01926	39.897	0.5141
T097142	C01937	36.726	0.4396
T097142	C01957	40.205	0.3658
T097142	C01974	37.461	0.4539
T097142	C02067	31.321	0.4184
T097142	C02123	36.990	0.3921
T097142	C02188	40.818	0.1830
T097142	C02249	44.244	0.4685
T097142	C02361	44.241	0.4259
T097142	C02389	41.730	0.3598
T097142	C02402	34.241	0.5117
T097142	C02454	35.532	0.3039
T097142	C02461	37.384	0.4839
T097142	C02609	34.868	0.3124
T097142	C02695	38.246	0.4629
T097142	C02746	39.564	0.3232
T097142	C02989	43.166	0.3907
T097142	C03008	37.220	0.3702
T097142	C03074	45.003	0.3641
T097142	C03079	39.289	0.4603
T097142	C03103	34.629	0.5209
T097142	C03117	36.722	0.5862
T097142	C03200	37.855	0.5389
T097142	C03280	38.699	0.4536
T097142	C03358	36.582	0.4538
T097142	C03373	38.299	0.3323
T097142	C03504	43.214	0.4893
T097142	C03526	39.050	0.5340
T097142	C03546	36.642	0.4307
T097142	C03563	38.113	0.5123
T097142	C03998	36.914	0.3601
T097142	C04086	39.714	0.3233
T097142	C04207	40.162	0.4824
T097142	C04346	37.139	0.3426
T097142	C04635	37.876	0.3471
T097142	C04725	35.737	0.4801
T097235	C00029	29.104	0.5605
T097235	C00074	30.942	0.6204
T097235	C00082	34.520	0.3811
T097235	C00183	26.215	0.6256
T097235	C00194	27.150	0.4291
T097235	C00224	22.771	0.7450
T097235	C00337	21.385	0.5287
T097235	C00414	29.673	0.3881
T097235	C00576	27.981	0.7450
T097235	C00594	25.009	0.6690
T097235	C00633	34.116	0.3924
T097235	C00705	24.832	0.5249
T097235	C00800	29.238	0.4795
T097235	C00847	25.812	0.7450
T097235	C00872	22.702	0.6269
T097235	C00912	27.085	0.3373
T097235	C00920	29.573	0.4525
T097235	C00957	26.078	0.6480
T097235	C00983	24.675	0.7450
T097235	C01017	30.653	0.2804
T097235	C01101	28.801	0.4483
