task_id_list	courier_id	total_score	willingness
T052624	C02032	29.783	0.5033
T052624	C02078	10.149	0.7070
T052624	C02182	19.007	0.7015
T052624	C02276	29.283	0.2847
T052624	C02368	25.976	0.5989
T052624	C02535	19.020	0.5184
T052624	C02550	10.278	0.5676
T052624	C02568	12.160	0.2674
T052624	C02583	14.280	0.4049
T052624	C02675	25.776	0.5445
T052624	C02976	15.186	0.3118
T052624	C03062	18.156	0.7384
T052624	C03135	19.167	0.4675
T052624	C03144	10.743	0.5357
T052624	C03151	33.494	0.6368
T052624	C03169	18.116	0.6368
T052624	C03273	20.260	0.7384
T052624	C03290	28.644	0.3713
T052624	C03302	21.948	0.7384
T052624	C03559	12.193	0.6141
T052624	C03596	18.003	0.4295
T052624	C03692	14.703	0.5028
T052624	C04029	9.750	0.5554
T052624	C04032	29.325	0.4922
T052624	C04121	22.248	0.5378
T052624	C04128	21.784	0.6180
T052624	C04202	20.693	0.5658
T052624	C04207	12.699	0.6635
T052624	C04320	25.705	0.6403
T052624	C04709	23.920	0.5747
T065176	C00148	60.069	0.3859
T065176	C00153	42.207	0.3481
T065176	C00281	48.569	0.1693
T065176	C00399	30.488	0.1049
T065176	C00434	57.312	0.1977
T065176	C00463	13.594	0.2668
T065176	C00566	30.234	0.2606
T065176	C00711	64.801	0.1363
T065176	C00802	42.257	0.3261
T065176	C00852	40.428	0.2991
T065176	C00861	49.128	0.2129
T065176	C00870	55.404	0.3219
T065176	C00875	16.525	0.4378
T065176	C00944	42.840	0.3771
T065176	C01082	53.328	0.3235
T065176	C01224	27.101	0.2667
T065176	C01273	84.963	0.1077
T065176	C01318	60.943	0.3253
T065176	C01352	39.000	0.3502
T065176	C01361	51.857	0.2707
T065176	C01408	37.490	0.1982
T065176	C01516	59.813	0.2948
T065176	C01544	77.688	0.3637
T065176	C01676	68.149	0.3108
T065176	C01684	40.471	0.3376
T065176	C01734	35.863	0.2995
T065176	C01791	24.587	0.2635
T065176	C01810	23.255	0.3203
T065176	C01877	66.458	0.1324
T065176	C01970	69.310	0.2826
T065176	C02032	47.269	0.2879
T065176	C02078	23.932	0.3548
T065176	C02182	70.052	0.3395
T065176	C02276	39.579	0.1332
T065176	C02368	27.869	0.2693
T065176	C02535	47.843	0.2991
T065176	C02550	71.190	0.2482
T065176	C02568	45.845	0.1219
T065176	C02583	20.642	0.2129
T065176	C02675	50.688	0.2948
T065176	C02976	40.841	0.1718
T065176	C03062	25.394	0.3050
T065176	C03135	51.077	0.2542
T065176	C03144	16.794	0.2608
T065176	C03151	30.055	0.2731
T065176	C03169	22.401	0.3312
T065176	C03273	28.212	0.3135
T065176	C03290	57.946	0.1916
T065176	C03302	28.530	0.4029
T065176	C03559	36.005	0.3053
T065176	C03596	60.611	0.2112
T065176	C03692	18.272	0.2634
T065176	C04029	51.824	0.2622
T065176	C04032	22.789	0.2580
T065176	C04121	73.737	0.2293
T065176	C04128	29.554	0.2732
T065176	C04202	17.944	0.2975
T065176	C04207	47.209	0.3462
T065176	C04320	39.137	0.3354
T065176	C04709	15.305	0.2715
T102698	C00148	17.428	0.7004
T102698	C00153	17.068	0.5980
T102698	C00281	10.499	0.3783
T102698	C00399	12.464	0.2108
T102698	C00434	28.249	0.3857
T102698	C00463	31.033	0.5473
T102698	C00566	15.582	0.5274
T102698	C00711	27.299	0.2647
T102698	C00802	24.826	0.6321
T102698	C00852	23.330	0.5849
T102698	C00861	32.928	0.4258
T102698	C00870	22.264	0.6002
T102698	C00875	23.062	0.7384
T102698	C00944	19.151	0.5717
T102698	C01082	37.341	0.6000
T102698	C01224	14.102	0.5224
T102698	C01273	20.823	0.1942
T102698	C01318	15.495	0.6142
T102698	C01352	19.284	0.6985
T102698	C01361	24.171	0.4518
T102698	C01408	7.910	0.4145
T102698	C01516	16.507	0.4883
T102698	C01544	33.109	0.6718
T102698	C01676	27.127	0.5386
T102698	C01684	19.918	0.6547
T102698	C01734	17.140	0.4935
T102698	C01791	18.069	0.5393
T102698	C01810	30.847	0.5287
T102698	C01877	27.725	0.2807
T102698	C01970	8.862	0.5735
T102698	C02032	23.895	0.4808
T102698	C02078	23.119	0.6819
T102698	C02182	29.562	0.5631
T102698	C02276	16.380	0.2683
T102698	C02368	25.435	0.5722
T102698	C02535	17.651	0.6061
T102698	C02550	23.266	0.5366
T102698	C02568	22.448	0.2429
T102698	C02583	33.623	0.3835
T102698	C02675	27.092	0.5336
T102698	C02976	14.006	0.3442
T102698	C03062	8.076	0.7045
T102698	C03135	29.043	0.4341
T102698	C03144	16.005	0.5913
T102698	C03151	34.234	0.5972
T102698	C03169	15.206	0.6514
T102698	C03273	20.747	0.6623
T102698	C03290	29.551	0.3523
T102698	C03302	26.489	0.7384
T102698	C03559	27.196	0.5634
T102698	C03596	10.003	0.4533
T102698	C03692	20.536	0.4916
T102698	C04029	34.273	0.4604
T102698	C04032	37.998	0.4868
T102698	C04121	15.526	0.4544
T102698	C04128	30.605	0.5543
T102698	C04202	11.816	0.5914
T102698	C04207	20.206	0.6930
T102698	C04320	18.207	0.6246
T102698	C04709	28.528	0.5744
T132919	C00148	11.362	0.7384
T132919	C00153	22.079	0.6296
T132919	C00281	27.063	0.3929
T132919	C00399	10.786	0.1805
T132919	C00434	19.594	0.3892
T132919	C00463	21.601	0.5457
T132919	C00566	22.519	0.5816
T132919	C00711	13.764	0.2930
T132919	C00802	17.849	0.6939
T132919	C00852	30.023	0.6257
T132919	C00861	13.299	0.5948
T132919	C00870	13.510	0.5897
T132919	C00875	27.491	0.7384
T132919	C00944	26.034	0.5840
T132919	C01082	30.280	0.6934
T132919	C01224	10.645	0.5278
T132919	C01273	26.268	0.2149
T132919	C01318	21.117	0.7005
T132919	C01352	12.180	0.6363
T132919	C01361	19.220	0.6276
T132919	C01408	24.234	0.3776
T132919	C01516	14.490	0.6982
T132919	C01544	14.370	0.7384
T132919	C01676	16.154	0.5565
T132919	C01684	21.869	0.6775
T132919	C01734	22.672	0.7000
T132919	C01791	18.431	0.5993
T132919	C01810	12.182	0.5821
T132919	C01877	29.195	0.2933
T132919	C01970	30.433	0.6139
T132919	C02032	11.538	0.5990
T132919	C02078	21.415	0.6155
T132919	C02182	17.533	0.6463
T132919	C02276	17.518	0.3340
T132919	C02368	19.420	0.5015
T132919	C02535	13.345	0.5239
T132919	C02550	16.475	0.5993
T132919	C02568	24.843	0.3364
T132919	C02583	13.312	0.4888
T132919	C02675	20.482	0.5201
T132919	C02976	16.560	0.3672
T132919	C03062	21.836	0.6270
T132919	C03135	21.028	0.5444
T132919	C03144	31.649	0.5235
T132919	C03151	9.872	0.5490
T132919	C03169	17.300	0.5998
T132919	C03273	17.648	0.6565
T132919	C03290	16.779	0.5022
T132919	C03302	10.293	0.7384
T132919	C03559	18.168	0.5616
T132919	C03596	22.264	0.4692
T132919	C03692	19.451	0.6264
T132919	C04029	14.134	0.4731
T132919	C04032	20.205	0.6257
T132919	C04121	13.592	0.4882
T132919	C04128	22.521	0.5179
T132919	C04202	14.002	0.5767
T132919	C04207	20.349	0.6696
T132919	C04320	22.263	0.7112
T132919	C04709	8.546	0.5616
T142052	C00148	11.151	0.7384
T142052	C00153	10.688	0.7384
T142052	C00281	11.735	0.4759
T142052	C00399	7.155	0.2283
T142052	C00434	7.600	0.4900
T142052	C00463	13.283	0.7384
T142052	C00566	15.199	0.6774
T142052	C00711	22.043	0.3369
T142052	C00802	9.572	0.7384
T142052	C00852	17.733	0.7384
T142052	C00861	25.275	0.5531
T142052	C00870	11.310	0.7032
T142052	C00875	16.287	0.7384
T142052	C00944	20.478	0.7384
T142052	C01082	28.881	0.7384
T142052	C01224	14.930	0.6582
T142052	C01273	14.114	0.2831
T142052	C01318	20.741	0.7384
T142052	C01352	11.074	0.7384
T142052	C01361	16.114	0.6167
T142052	C01408	14.214	0.5004
T142052	C01516	26.422	0.6041
T142052	C01544	11.540	0.7384
T142052	C01676	15.166	0.6894
T142052	C01684	16.506	0.7384
T142052	C01734	16.875	0.6655
T142052	C01791	11.701	0.6381
T142052	C01810	8.707	0.7261
T142052	C01877	15.813	0.3407
T142052	C01970	19.220	0.7129
T142052	C02032	11.039	0.5900
T142052	C02078	12.633	0.7384
T142052	C02182	10.104	0.7384
T142052	C02276	14.926	0.3477
T142052	C02368	21.155	0.6653
T142052	C02535	12.143	0.6742
T142052	C02550	13.659	0.7160
T142052	C02568	26.144	0.3263
T142052	C02583	12.552	0.4903
T142052	C02675	8.784	0.5540
T142052	C02976	26.047	0.3830
T142052	C03062	8.456	0.7384
T142052	C03135	12.026	0.5605
T142052	C03144	23.019	0.7384
T142052	C03151	9.317	0.7384
T142052	C03169	8.229	0.7384
T142052	C03273	14.145	0.7384
T142052	C03290	13.071	0.4940
T142052	C03302	21.838	0.7384
T142052	C03559	14.063	0.7384
T142052	C03596	24.970	0.5179
T142052	C03692	13.291	0.6555
T142052	C04029	19.422	0.5925
T142052	C04032	26.575	0.6201
T142052	C04121	15.435	0.6380
T142052	C04128	12.465	0.7384
T142052	C04202	19.404	0.6585
T142052	C04207	16.746	0.7384
T142052	C04320	10.469	0.7384
T142052	C04709	16.162	0.6984
T151128	C00148	17.407	0.7384
T151128	C00153	25.540	0.6030
T151128	C00281	17.721	0.4278
T151128	C00399	11.674	0.1929
T151128	C00434	26.140	0.4018
T151128	C00463	16.249	0.6297
T151128	C00566	12.866	0.5932
T151128	C00711	14.132	0.3144
T151128	C00802	24.775	0.7384
T151128	C00852	15.453	0.5478
T151128	C00861	17.332	0.5633
T151128	C00870	8.993	0.6180
T151128	C00875	29.239	0.7384
T151128	C00944	25.977	0.5866
T151128	C01082	22.599	0.6886
T151128	C01224	11.333	0.5478
T151128	C01273	17.066	0.2440
T151128	C01318	18.646	0.7384
T151128	C01352	8.022	0.7384
T151128	C01361	9.659	0.6071
T151128	C01408	29.222	0.4407
T151128	C01516	22.911	0.6952
T151128	C01544	12.379	0.7384
T151128	C01676	11.653	0.6232
T151128	C01684	16.804	0.7384
T151128	C01734	8.219	0.7384
T151128	C01791	16.029	0.6635
T151128	C01810	12.073	0.6592
T151128	C01877	18.124	0.3248
T151128	C01970	24.594	0.6952
T151128	C02032	11.162	0.5380
T151128	C02078	12.303	0.6620
T151128	C02182	10.251	0.5670
T151128	C02276	18.473	0.4026
T151128	C02368	10.142	0.5818
T151128	C02535	16.854	0.5969
T151128	C02550	16.205	0.5925
T151128	C02568	19.089	0.3274
T151128	C02583	13.190	0.5031
T151128	C02675	9.285	0.5843
T151128	C02976	10.525	0.4136
T151128	C03062	22.413	0.6373
T151128	C03135	10.087	0.5328
T151128	C03144	20.141	0.5407
T151128	C03151	24.737	0.6266
T151128	C03169	19.712	0.6024
T151128	C03273	17.832	0.6264
T151128	C03290	10.548	0.4618
T151128	C03302	8.105	0.7384
T151128	C03559	13.813	0.5951
T151128	C03596	22.444	0.5056
T151128	C03692	19.368	0.6458
T151128	C04029	14.232	0.4724
T151128	C04032	17.581	0.5336
T151128	C04121	27.655	0.5269
T151128	C04128	20.179	0.5804
T151128	C04202	17.856	0.6070
T151128	C04207	13.402	0.7045
T151128	C04320	10.308	0.6864
T151128	C04709	11.231	0.5372
T184217	C00148	14.710	0.7140
T184217	C00153	39.617	0.5003
T184217	C00281	35.282	0.3929
T184217	C00399	24.209	0.1569
T184217	C00434	22.694	0.3460
T184217	C00463	44.508	0.4825
T184217	C00566	43.405	0.5072
T184217	C00711	19.987	0.2379
T184217	C00802	23.975	0.5777
T184217	C00852	19.182	0.4844
T184217	C00861	15.437	0.4211
T184217	C00870	22.328	0.4757
T184217	C00875	12.234	0.6199
T184217	C00944	20.047	0.5572
T184217	C01082	12.065	0.5501
T184217	C01224	40.871	0.4184
T184217	C01273	24.698	0.2121
T184217	C01318	17.857	0.5723
T184217	C01352	16.944	0.5395
T184217	C01361	15.262	0.5881
T184217	C01408	28.793	0.3699
T184217	C01516	15.471	0.4870
T184217	C01544	19.125	0.7331
T184217	C01676	35.853	0.4606
T184217	C01684	14.712	0.5820
T184217	C01734	40.449	0.5236
T184217	C01791	29.600	0.4619
T184217	C01810	16.752	0.4624
T184217	C01877	24.877	0.3002
T184217	C01970	19.640	0.5802
T184217	C02032	26.464	0.4588
T184217	C02078	25.341	0.5149
T184217	C02182	25.694	0.4624
T184217	C02276	27.414	0.3025
T184217	C02368	20.853	0.4505
T184217	C02535	20.145	0.5050
T184217	C02550	15.733	0.4701
T184217	C02568	28.494	0.2889
T184217	C02583	25.110	0.3952
T184217	C02675	20.635	0.4102
T184217	C02976	21.262	0.3897
T184217	C03062	26.323	0.5227
T184217	C03135	10.191	0.4584
T184217	C03144	22.178	0.4465
T184217	C03151	25.180	0.5056
T184217	C03169	21.617	0.5273
T184217	C03273	19.965	0.5584
T184217	C03290	34.138	0.3508
T184217	C03302	18.568	0.6977
T184217	C03559	31.755	0.5159
T184217	C03596	13.834	0.4155
T184217	C03692	29.291	0.5413
T184217	C04029	19.598	0.4303
T184217	C04032	37.338	0.4441
T184217	C04121	14.663	0.4381
T184217	C04128	35.682	0.5029
T184217	C04202	14.948	0.4939
T184217	C04207	25.047	0.5403
T184217	C04320	20.835	0.5309
T184217	C04709	32.388	0.4392
T193009	C00148	26.555	0.7384
T193009	C00153	21.185	0.5015
T193009	C00281	44.189	0.3486
T193009	C00399	36.459	0.1752
T193009	C00434	31.899	0.3342
T193009	C00463	37.539	0.5069
T193009	C00566	17.162	0.5452
T193009	C00711	19.580	0.2557
T193009	C00802	8.647	0.5793
T193009	C00852	21.628	0.4523
T193009	C00861	29.501	0.4246
T193009	C00870	31.866	0.5349
T193009	C00875	9.623	0.6413
T193009	C00944	32.064	0.6313
T193009	C01082	12.978	0.5689
T193009	C01224	27.589	0.4482
T193009	C01273	13.242	0.1892
T193009	C01318	15.771	0.7082
T193009	C01352	18.052	0.5460
T193009	C01361	14.273	0.5497
T193009	C01408	21.175	0.3347
T193009	C01516	12.418	0.5831
T193009	C01544	13.417	0.7384
T193009	C01676	20.988	0.5405
T193009	C01684	23.954	0.5851
T193009	C01734	9.635	0.6419
T193009	C01791	38.577	0.5149
T193009	C01810	9.872	0.6043
T193009	C01877	17.094	0.2707
T193009	C01970	23.268	0.5102
T193009	C02032	20.217	0.5093
T193009	C02078	17.922	0.5058
T193009	C02182	23.400	0.5032
T193009	C02276	11.475	0.2875
T193009	C02368	25.710	0.4345
T193009	C02535	15.807	0.4587
T193009	C02550	18.995	0.4589
T193009	C02568	15.456	0.2868
T193009	C02583	24.761	0.4139
T193009	C02675	9.205	0.4689
T193009	C02976	20.471	0.3278
T193009	C03062	16.693	0.5047
T193009	C03135	24.610	0.5329
T193009	C03144	13.301	0.5064
T193009	C03151	41.679	0.4328
T193009	C03169	19.159	0.5285
T193009	C03273	27.676	0.5959
T193009	C03290	37.978	0.3916
T193009	C03302	38.917	0.6354
T193009	C03559	22.818	0.5779
T193009	C03596	44.032	0.3940
T193009	C03692	10.915	0.6114
T193009	C04029	11.505	0.4106
T193009	C04032	27.919	0.4654
T193009	C04121	29.985	0.4677
T193009	C04128	23.609	0.5210
T193009	C04202	21.321	0.5359
T193009	C04207	19.857	0.6382
T193009	C04320	10.532	0.5366
T193009	C04709	27.121	0.4967
T225452	C00148	27.498	0.5909
T225452	C00153	8.973	0.6137
T225452	C00281	11.799	0.3525
T225452	C00399	15.361	0.1866
T225452	C00434	19.746	0.3470
T225452	C00463	17.892	0.5859
T225452	C00566	30.914	0.4996
T225452	C00711	12.737	0.2683
T225452	C00802	28.439	0.6122
T225452	C00852	18.625	0.5080
T225452	C00861	16.854	0.3786
T225452	C00870	35.543	0.5817
T225452	C00875	11.402	0.7384
T225452	C00944	16.457	0.6626
T225452	C01082	36.851	0.6448
T225452	C01224	33.017	0.4799
T225452	C01273	19.640	0.1836
T225452	C01318	35.385	0.6530
T225452	C01352	33.954	0.6286
T225452	C01361	25.289	0.5216
T225452	C01408	26.843	0.3983
T225452	C01516	28.205	0.5639
T225452	C01544	42.754	0.6560
T225452	C01676	10.200	0.5909
T225452	C01684	12.907	0.6244
T225452	C01734	17.332	0.5846
T225452	C01791	29.083	0.5007
T225452	C01810	17.330	0.5272
T225452	C01877	33.376	0.2628
T225452	C01970	13.408	0.5533
T225452	C02032	28.295	0.5079
T225452	C02078	34.106	0.6130
T225452	C02182	18.496	0.5612
T225452	C02276	16.570	0.2783
T225452	C02368	15.696	0.4641
T225452	C02535	21.569	0.5310
T225452	C02550	39.077	0.4578
T225452	C02568	37.947	0.2737
T225452	C02583	26.463	0.3899
T225452	C02675	20.654	0.5402
T225452	C02976	28.694	0.3157
T225452	C03062	10.003	0.6642
T225452	C03135	22.680	0.4536
T225452	C03144	10.560	0.4516
T225452	C03151	13.391	0.5418
T225452	C03169	32.525	0.6321
T225452	C03273	20.806	0.6899
T225452	C03290	11.685	0.3994
T225452	C03302	14.273	0.6746
T225452	C03559	9.993	0.5255
T225452	C03596	24.946	0.4162
T225452	C03692	21.834	0.5088
T225452	C04029	23.115	0.4588
T225452	C04032	22.171	0.4386
T225452	C04121	33.630	0.4490
T225452	C04128	27.843	0.5207
T225452	C04202	20.442	0.5172
T225452	C04207	22.494	0.6218
T225452	C04320	27.995	0.6039
T225452	C04709	14.355	0.5476
T228349	C00148	14.661	0.7384
T228349	C00153	31.344	0.6253
T228349	C00281	11.258	0.4593
T228349	C00399	19.085	0.2254
T228349	C00434	9.103	0.4469
T228349	C00463	21.587	0.5739
T228349	C00566	19.362	0.7384
T228349	C00711	37.312	0.3101
T228349	C00802	18.378	0.6825
T228349	C00852	9.543	0.6252
T228349	C00861	19.914	0.5985
T228349	C00870	25.208	0.6321
T228349	C00875	19.690	0.7384
T228349	C00944	21.961	0.7251
T228349	C01082	31.498	0.6545
T228349	C01224	20.781	0.6322
T228349	C01273	12.595	0.2969
T228349	C01318	28.533	0.7324
T228349	C01352	15.503	0.7156
T228349	C01361	9.572	0.7384
T228349	C01408	14.104	0.4473
T228349	C01516	22.270	0.6950
T228349	C01544	19.102	0.7384
T228349	C01676	9.079	0.6134
T228349	C01684	13.559	0.7384
T228349	C01734	19.691	0.7384
T228349	C01791	21.894	0.6015
T228349	C01810	29.206	0.6671
T228349	C01877	18.691	0.4153
T228349	C01970	14.950	0.6491
T228349	C02032	27.646	0.6232
T228349	C02078	21.758	0.7384
T228349	C02182	19.902	0.7328
T228349	C02276	8.865	0.3436
T228349	C02368	14.657	0.6659
T228349	C02535	19.920	0.5649
T228349	C02550	17.312	0.5987
T228349	C02568	29.744	0.3507
T228349	C02583	13.611	0.5091
T228349	C02675	19.112	0.5883
T228349	C02976	10.879	0.5310
T228349	C03062	13.928	0.6377
T228349	C03135	9.779	0.5603
T228349	C03144	7.913	0.6915
T228349	C03151	13.717	0.6346
T228349	C03169	18.279	0.7302
T228349	C03273	24.185	0.7384
T228349	C03290	10.650	0.5094
T228349	C03302	12.843	0.7384
T228349	C03559	10.078	0.6847
T228349	C03596	16.846	0.5695
T228349	C03692	17.015	0.6759
T228349	C04029	14.316	0.5305
T228349	C04032	32.749	0.6070
T228349	C04121	10.558	0.6184
T228349	C04128	17.131	0.6142
T228349	C04202	10.236	0.5940
T228349	C04207	15.008	0.7384
T228349	C04320	18.312	0.7384
T228349	C04709	16.339	0.5937
T231205	C00148	17.054	0.7384
T231205	C00153	15.506	0.7368
T231205	C00281	33.170	0.4033
T231205	C00399	22.597	0.2002
T231205	C00434	9.075	0.4224
T231205	C00463	12.834	0.5878
T231205	C00566	12.661	0.5408
T231205	C00711	11.125	0.3759
T231205	C00802	17.266	0.6715
T231205	C00852	12.428	0.6459
T231205	C00861	19.451	0.5295
T231205	C00870	13.420	0.6233
T231205	C00875	18.879	0.7384
T231205	C00944	10.482	0.7384
T231205	C01082	12.221	0.7384
T231205	C01224	16.127	0.5866
T231205	C01273	20.896	0.2309
T231205	C01318	11.579	0.7384
T231205	C01352	23.653	0.6603
T231205	C01361	23.379	0.5623
T231205	C01408	21.566	0.4480
T231205	C01516	19.363	0.5980
T231205	C01544	20.029	0.7384
T231205	C01676	18.607	0.7031
T231205	C01684	36.252	0.7384
T231205	C01734	9.147	0.7301
T231205	C01791	20.768	0.6468
T231205	C01810	8.065	0.7384
T231205	C01877	17.102	0.2842
T231205	C01970	10.762	0.6064
T231205	C02032	15.599	0.7384
T231205	C02078	21.285	0.7384
T231205	C02182	31.468	0.7353
T231205	C02276	23.108	0.3168
T231205	C02368	17.058	0.6378
T231205	C02535	24.879	0.5587
T231205	C02550	11.405	0.5506
T231205	C02568	19.961	0.3107
T231205	C02583	12.403	0.4866
T231205	C02675	18.149	0.6015
T231205	C02976	25.118	0.3506
