task_id_list	courier_id	total_score	willingness
T020169	C02373	35.487	0.5049
T020169	C02423	40.667	0.3955
T020169	C02468	34.631	0.4908
T020169	C02684	36.695	0.5384
T020169	C02740	37.032	0.4738
T020169	C02862	33.593	0.5461
T020169	C02976	39.357	0.2589
T020169	C03004	30.995	0.5550
T020169	C03010	35.298	0.3202
T020169	C03437	31.142	0.6717
T020169	C03651	41.866	0.3971
T020169	C03724	31.185	0.5419
T020169	C03796	29.190	0.6530
T020169	C03830	33.005	0.5679
T020169	C03863	34.674	0.4570
T020169	C03872	35.178	0.6063
T020169	C03960	40.342	0.4628
T020169	C03994	34.129	0.4980
T020169	C04034	31.985	0.5569
T020169	C04135	37.396	0.2851
T020169	C04137	34.127	0.5454
T020169	C04333	37.025	0.4177
T020169	C04530	29.085	0.5865
T020169	C04564	30.341	0.4823
T023382	C00036	24.083	0.5445
T023382	C00037	22.770	0.6966
T023382	C00060	20.986	0.6094
T023382	C00219	26.661	0.4516
T023382	C00227	23.509	0.6966
T023382	C00238	23.957	0.6966
T023382	C00266	27.395	0.5234
T023382	C00498	19.986	0.6966
T023382	C00524	22.954	0.5688
T023382	C00584	19.762	0.5425
T023382	C00612	15.958	0.4428
T023382	C00709	18.275	0.3754
T023382	C00752	20.166	0.5681
T023382	C00762	24.267	0.5646
T023382	C00884	24.168	0.2977
T023382	C00906	17.837	0.6966
T023382	C00954	22.088	0.6582
T023382	C01008	26.320	0.3210
T023382	C01009	23.096	0.4752
T023382	C01077	23.131	0.6507
T023382	C01078	19.532	0.5627
T023382	C01368	23.794	0.5272
T023382	C01414	23.631	0.3403
T023382	C01451	19.894	0.6412
T023382	C01587	25.388	0.6053
T023382	C01691	23.461	0.5913
T023382	C01739	19.330	0.4911
T023382	C01895	20.131	0.4508
T023382	C01955	18.335	0.6966
T023382	C01968	23.730	0.6966
T023382	C02037	22.745	0.6966
T023382	C02128	23.828	0.6966
T023382	C02201	22.075	0.6870
T023382	C02344	23.651	0.6887
T023382	C02348	27.376	0.4974
T023382	C02350	22.523	0.6966
T023382	C02373	27.234	0.6159
T023382	C02423	22.098	0.5429
T023382	C02468	21.285	0.6744
T023382	C02684	23.072	0.6771
T023382	C02740	20.377	0.6949
T023382	C02862	28.129	0.4786
T023382	C02976	25.850	0.3549
T023382	C03004	24.116	0.5324
T023382	C03010	27.251	0.4101
T023382	C03437	23.082	0.6966
T023382	C03651	20.654	0.5806
T023382	C03724	21.077	0.5815
T023382	C03796	25.214	0.6966
T023382	C03830	25.771	0.6292
T023382	C03863	26.826	0.4683
T023382	C03872	25.542	0.5922
T023382	C03960	20.000	0.6559
T023382	C03994	22.910	0.5201
T023382	C04034	21.683	0.6552
T023382	C04135	18.551	0.4390
T023382	C04137	20.271	0.6129
T023382	C04333	18.049	0.6279
T023382	C04530	23.515	0.6176
T023382	C04564	21.599	0.5462
T023392	C00036	46.525	0.3977
T023392	C00037	40.377	0.5203
T023392	C00060	42.951	0.4081
T023392	C00219	49.581	0.3256
T023392	C00227	45.968	0.4112
T023392	C00238	41.321	0.4653
T023392	C00266	49.827	0.3281
T023392	C00498	43.599	0.4752
T023392	C00524	46.314	0.3528
T023392	C00584	53.405	0.2781
T023392	C00612	43.571	0.2188
T023392	C00709	48.264	0.1649
T023392	C00752	46.113	0.3870
T023392	C00762	46.755	0.4195
T023392	C00884	55.818	0.1591
T023392	C00906	44.150	0.5422
T023392	C00954	44.441	0.4074
T023392	C01008	43.895	0.2587
T023392	C01009	55.705	0.2490
T023392	C01077	48.825	0.3433
T023392	C01078	48.004	0.3126
T023392	C01368	45.950	0.3597
T023392	C01414	39.939	0.2489
T023392	C01451	52.117	0.3345
T023392	C01587	46.694	0.3948
T023392	C01691	48.080	0.4001
T023392	C01739	45.167	0.3183
T023392	C01895	51.923	0.2349
T023392	C01955	45.326	0.3636
T023392	C01968	45.643	0.4553
T023392	C02037	40.649	0.5420
T023392	C02128	42.362	0.5643
T023392	C02201	47.760	0.4484
T023392	C02344	50.545	0.3718
T023392	C02348	49.234	0.3201
T023392	C02350	46.043	0.4144
T023392	C02373	45.973	0.4116
T023392	C02423	50.926	0.3491
T023392	C02468	46.006	0.3785
T023392	C02684	47.291	0.3779
T023392	C02740	42.290	0.4087
T023392	C02862	48.036	0.3229
T023392	C02976	55.362	0.2046
T023392	C03004	43.652	0.4387
T023392	C03010	47.246	0.2703
T023392	C03437	39.448	0.4560
T023392	C03651	52.835	0.2856
T023392	C03724	42.701	0.3691
T023392	C03796	43.191	0.5280
T023392	C03830	45.195	0.4801
T023392	C03863	50.998	0.2807
T023392	C03872	50.370	0.3965
T023392	C03960	51.227	0.3282
T023392	C03994	44.325	0.3493
T023392	C04034	42.638	0.4022
T023392	C04135	47.198	0.2282
T023392	C04137	41.470	0.4108
T023392	C04333	46.188	0.3404
T023392	C04530	43.519	0.4262
T023392	C04564	39.999	0.3146
T036117	C00036	42.119	0.4141
T036117	C00037	35.093	0.6262
T036117	C00060	32.357	0.5347
T036117	C00219	43.781	0.4066
T036117	C00227	28.677	0.6966
T036117	C00238	33.622	0.6060
T036117	C00266	43.369	0.4030
T036117	C00498	31.658	0.6529
T036117	C00524	42.824	0.3726
T036117	C00584	38.900	0.3956
T036117	C00612	34.887	0.2915
T036117	C00709	37.590	0.2589
T036117	C00752	35.587	0.4761
T036117	C00762	41.080	0.4468
T036117	C00884	42.624	0.2372
T036117	C00906	35.009	0.6209
T036117	C00954	35.442	0.5218
T036117	C01008	39.948	0.2762
T036117	C01009	38.216	0.4214
T036117	C01077	31.315	0.5255
T036117	C01078	41.437	0.4213
T036117	C01368	34.422	0.5076
T036117	C01414	37.477	0.2766
T036117	C01451	37.953	0.4260
T036117	C01587	40.076	0.4570
T036117	C01691	41.028	0.4009
T036117	C01739	31.776	0.4570
T036117	C01895	38.929	0.3242
T036117	C01955	35.844	0.4926
T036117	C01968	30.408	0.6966
T036117	C02037	35.363	0.6160
T036117	C02128	32.479	0.6471
T036117	C02201	33.275	0.5825
T036117	C02344	31.221	0.6189
T036117	C02348	41.657	0.3892
T036117	C02350	33.876	0.5087
T036117	C02373	40.666	0.4685
T036117	C02423	45.697	0.4331
T036117	C02468	30.456	0.6328
T036117	C02684	40.324	0.4774
T036117	C02740	39.198	0.4486
T036117	C02862	38.736	0.4011
T036117	C02976	37.533	0.2620
T036117	C03004	37.607	0.4322
T036117	C03010	43.197	0.3198
T036117	C03437	35.776	0.5332
T036117	C03651	42.782	0.3608
T036117	C03724	34.232	0.4858
T036117	C03796	35.285	0.6320
T036117	C03830	40.797	0.4513
T036117	C03863	34.226	0.4721
T036117	C03872	38.828	0.5430
T036117	C03960	37.496	0.4283
T036117	C03994	38.460	0.4193
T036117	C04034	32.742	0.5525
T036117	C04135	36.003	0.3343
T036117	C04137	35.453	0.4933
T036117	C04333	35.744	0.5236
T036117	C04530	33.535	0.5767
T036117	C04564	35.065	0.4234
T045887	C00036	18.240	0.6618
T045887	C00037	16.364	0.6966
T045887	C00060	15.671	0.6966
T045887	C00219	18.887	0.5682
T045887	C00227	18.955	0.6966
T045887	C00238	17.809	0.6966
T045887	C00266	19.534	0.6240
T045887	C00498	16.110	0.6966
T045887	C00524	18.850	0.6275
T045887	C00584	21.140	0.5542
T045887	C00612	17.562	0.4479
T045887	C00709	18.035	0.3160
T045887	C00752	15.682	0.6966
T045887	C00762	17.600	0.6687
T045887	C00884	18.691	0.3287
T045887	C00906	18.021	0.6966
T045887	C00954	15.772	0.6966
T045887	C01008	19.946	0.4085
T045887	C01009	22.333	0.5106
T045887	C01077	19.823	0.6966
T045887	C01078	19.324	0.6336
T045887	C01368	18.685	0.6341
T045887	C01414	18.350	0.4100
T045887	C01451	20.439	0.6735
T045887	C01587	19.855	0.6667
T045887	C01691	18.308	0.6447
T045887	C01739	15.459	0.6024
T045887	C01895	20.909	0.4256
T045887	C01955	18.462	0.6966
T045887	C01968	18.648	0.6966
T045887	C02037	17.927	0.6966
T045887	C02128	18.325	0.6966
T045887	C02201	18.579	0.6966
T045887	C02344	19.312	0.6966
T045887	C02348	21.302	0.5208
T045887	C02350	16.572	0.6966
T045887	C02373	20.200	0.6966
T045887	C02423	20.908	0.6021
T045887	C02468	18.527	0.6966
T045887	C02684	17.242	0.6966
T045887	C02740	18.100	0.6966
T045887	C02862	20.137	0.5592
T045887	C02976	18.931	0.4219
T045887	C03004	18.435	0.6198
T045887	C03010	19.514	0.4458
T045887	C03437	17.066	0.6966
T045887	C03651	20.244	0.6264
T045887	C03724	15.451	0.6966
T045887	C03796	18.422	0.6966
T045887	C03830	18.444	0.6966
T045887	C03863	21.408	0.5471
T045887	C03872	18.362	0.6966
T045887	C03960	20.786	0.6664
T045887	C03994	16.994	0.6278
T045887	C04034	16.577	0.6966
T045887	C04135	18.059	0.4530
T045887	C04137	16.476	0.6966
T045887	C04333	18.169	0.6966
T045887	C04530	17.869	0.6966
T045887	C04564	15.684	0.6297
T061610	C00036	23.866	0.5690
T061610	C00037	22.467	0.6966
T061610	C00060	22.809	0.6846
T061610	C00219	27.989	0.5319
T061610	C00227	24.618	0.6066
T061610	C00238	23.528	0.6966
T061610	C00266	26.262	0.5468
T061610	C00498	21.826	0.6966
T061610	C00524	22.340	0.5461
T061610	C00584	20.573	0.5234
T061610	C00612	17.459	0.4411
T061610	C00709	18.467	0.3311
T061610	C00752	20.291	0.5840
T061610	C00762	24.545	0.6723
T061610	C00884	26.447	0.3020
T061610	C00906	16.615	0.6966
T061610	C00954	22.127	0.6556
T061610	C01008	26.570	0.3197
T061610	C01009	23.474	0.5633
T061610	C01077	23.684	0.5968
T061610	C01078	20.434	0.5957
T061610	C01368	24.848	0.5403
T061610	C01414	23.767	0.3762
T061610	C01451	20.492	0.6228
T061610	C01587	25.531	0.5486
T061610	C01691	22.312	0.6340
T061610	C01739	20.872	0.5105
T061610	C01895	20.770	0.4312
T061610	C01955	18.758	0.6966
T061610	C01968	25.423	0.6966
T061610	C02037	23.171	0.6966
T061610	C02128	25.080	0.6966
T061610	C02201	23.591	0.6966
T061610	C02344	25.452	0.6966
T061610	C02348	27.413	0.5329
T061610	C02350	24.514	0.6343
T061610	C02373	25.650	0.5564
T061610	C02423	20.756	0.5780
T061610	C02468	21.543	0.6966
T061610	C02684	23.506	0.6966
T061610	C02740	17.982	0.6966
T061610	C02862	27.547	0.5554
T061610	C02976	27.139	0.3457
T061610	C03004	23.789	0.5540
T061610	C03010	26.415	0.3749
T061610	C03437	24.407	0.6744
T061610	C03651	21.644	0.6335
T061610	C03724	23.050	0.6651
T061610	C03796	26.032	0.6641
T061610	C03830	26.257	0.6898
T061610	C03863	29.189	0.4993
T061610	C03872	25.101	0.6621
T061610	C03960	19.450	0.6966
T061610	C03994	24.663	0.5294
T061610	C04034	22.289	0.6280
T061610	C04135	17.820	0.5081
T061610	C04137	20.256	0.6560
T061610	C04333	18.461	0.6545
T061610	C04530	24.911	0.6743
T061610	C04564	22.405	0.5514
T064777	C00036	26.411	0.5856
T064777	C00037	23.033	0.6966
T064777	C00060	22.012	0.6966
T064777	C00219	28.539	0.5019
T064777	C00227	24.543	0.6966
T064777	C00238	24.119	0.6966
T064777	C00266	27.561	0.5503
T064777	C00498	21.019	0.6966
T064777	C00524	24.800	0.5541
T064777	C00584	20.468	0.5610
T064777	C00612	18.130	0.4691
T064777	C00709	18.235	0.3632
T064777	C00752	20.695	0.6884
T064777	C00762	25.280	0.6785
T064777	C00884	25.924	0.3063
T064777	C00906	18.652	0.6966
T064777	C00954	23.520	0.6966
T064777	C01008	27.402	0.3561
T064777	C01009	22.473	0.5476
T064777	C01077	22.036	0.6751
T064777	C01078	21.254	0.6202
T064777	C01368	24.508	0.6238
T064777	C01414	25.305	0.3560
T064777	C01451	18.823	0.6748
T064777	C01587	27.095	0.5859
T064777	C01691	24.185	0.6721
T064777	C01739	19.879	0.5732
T064777	C01895	19.892	0.4681
T064777	C01955	16.823	0.6966
T064777	C01968	24.511	0.6966
T064777	C02037	24.395	0.6966
T064777	C02128	25.055	0.6966
T064777	C02201	23.196	0.6966
T064777	C02344	24.584	0.6966
T064777	C02348	28.414	0.5332
T064777	C02350	24.628	0.6904
T064777	C02373	27.889	0.6058
T064777	C02423	23.582	0.6178
T064777	C02468	21.790	0.6729
T064777	C02684	23.402	0.6966
T064777	C02740	21.369	0.6966
T064777	C02862	27.206	0.5757
T064777	C02976	25.579	0.3604
T064777	C03004	25.632	0.5468
T064777	C03010	27.482	0.4276
T064777	C03437	25.149	0.6528
T064777	C03651	22.926	0.6705
T064777	C03724	22.886	0.6283
T064777	C03796	25.580	0.6966
T064777	C03830	27.476	0.6805
T064777	C03863	28.030	0.5577
T064777	C03872	25.532	0.6359
T064777	C03960	19.449	0.6966
T064777	C03994	24.750	0.6505
T064777	C04034	22.262	0.6966
T064777	C04135	16.893	0.4951
T064777	C04137	21.619	0.6966
T064777	C04333	17.434	0.6966
T064777	C04530	25.424	0.6875
T064777	C04564	22.234	0.5381
T089871	C00036	14.979	0.6966
T089871	C00037	13.175	0.6966
T089871	C00060	12.502	0.6966
T089871	C00219	14.986	0.6592
T089871	C00227	15.014	0.6966
T089871	C00238	13.880	0.6966
T089871	C00266	15.556	0.5878
T089871	C00498	12.373	0.6966
T089871	C00524	15.994	0.6157
T089871	C00584	16.188	0.5829
T089871	C00612	14.226	0.4480
T089871	C00709	15.115	0.3473
T089871	C00752	12.649	0.6610
T089871	C00762	14.258	0.6966
T089871	C00884	15.133	0.3327
T089871	C00906	14.089	0.6966
T089871	C00954	12.342	0.6966
T089871	C01008	15.577	0.4300
T089871	C01009	18.038	0.5349
T089871	C01077	15.704	0.6966
T089871	C01078	16.572	0.6024
T089871	C01368	15.180	0.6830
T089871	C01414	14.377	0.4795
T089871	C01451	16.494	0.6218
T089871	C01587	15.944	0.6966
T089871	C01691	13.730	0.6966
T089871	C01739	12.623	0.6356
T089871	C01895	17.620	0.4301
T089871	C01955	15.379	0.6966
T089871	C01968	14.858	0.6966
T089871	C02037	13.932	0.6966
T089871	C02128	14.101	0.6966
T089871	C02201	14.245	0.6966
T089871	C02344	15.128	0.6966
T089871	C02348	16.939	0.5515
T089871	C02350	13.462	0.6966
T089871	C02373	16.433	0.6966
T089871	C02423	16.612	0.6124
T089871	C02468	14.569	0.6966
T089871	C02684	12.901	0.6966
T089871	C02740	14.585	0.6966
T089871	C02862	16.773	0.6955
T089871	C02976	14.961	0.4161
T089871	C03004	14.330	0.6966
T089871	C03010	16.015	0.5235
T089871	C03437	14.509	0.6966
T089871	C03651	16.499	0.5568
T089871	C03724	12.224	0.6966
T089871	C03796	15.301	0.6966
T089871	C03830	15.850	0.6966
T089871	C03863	16.344	0.5715
T089871	C03872	13.972	0.6966
T089871	C03960	16.266	0.6966
T089871	C03994	13.137	0.6966
T089871	C04034	12.188	0.6966
T089871	C04135	15.350	0.5394
T089871	C04137	13.015	0.6966
T089871	C04333	15.209	0.6966
T089871	C04530	14.085	0.6966
T089871	C04564	12.039	0.6702
T105285	C00036	25.581	0.6643
T105285	C00037	19.445	0.6966
T105285	C00060	22.693	0.6966
T105285	C00219	25.482	0.5119
T105285	C00227	22.209	0.6966
T105285	C00238	18.843	0.6966
T105285	C00266	24.671	0.5657
T105285	C00498	21.763	0.6966
T105285	C00524	25.315	0.5899
T105285	C00584	31.175	0.4530
T105285	C00612	24.694	0.3794
T105285	C00709	28.265	0.3000
T105285	C00752	25.541	0.6036
T105285	C00762	25.040	0.5768
T105285	C00884	29.594	0.2726
T105285	C00906	25.592	0.6966
T105285	C00954	22.114	0.6966
T105285	C01008	22.008	0.3614
T105285	C01009	30.001	0.4803
T105285	C01077	25.952	0.5979
T105285	C01078	29.204	0.5488
T105285	C01368	20.435	0.6355
T105285	C01414	20.480	0.4225
T105285	C01451	28.830	0.5067
T105285	C01587	22.215	0.6272
T105285	C01691	24.757	0.6200
T105285	C01739	24.310	0.5675
T105285	C01895	30.925	0.3941
T105285	C01955	27.761	0.6001
T105285	C01968	21.246	0.6966
T105285	C02037	20.420	0.6966
T105285	C02128	17.883	0.6966
T105285	C02201	24.909	0.6966
T105285	C02344	24.637	0.6966
T105285	C02348	24.202	0.5920
T105285	C02350	22.284	0.6966
T105285	C02373	23.692	0.6966
T105285	C02423	28.839	0.5514
T105285	C02468	23.995	0.6635
T105285	C02684	24.746	0.6635
T105285	C02740	26.005	0.6738
T105285	C02862	21.808	0.6213
T105285	C02976	27.651	0.3627
T105285	C03004	21.375	0.6966
T105285	C03010	24.658	0.3971
T105285	C03437	21.194	0.6966
T105285	C03651	31.046	0.4679
T105285	C03724	19.823	0.6920
T105285	C03796	19.725	0.6966
T105285	C03830	22.510	0.6966
T105285	C03863	22.725	0.5159
T105285	C03872	23.435	0.6815
T105285	C03960	28.999	0.5639
T105285	C03994	22.688	0.6226
T105285	C04034	22.272	0.6966
T105285	C04135	26.204	0.4326
T105285	C04137	23.471	0.6490
T105285	C04333	27.600	0.5225
T105285	C04530	19.081	0.6966
T105285	C04564	19.383	0.5398
T135587	C00036	41.142	0.4014
T135587	C00037	36.459	0.6375
T135587	C00060	37.800	0.4663
T135587	C00219	47.018	0.3415
T135587	C00227	39.806	0.5002
T135587	C00238	39.538	0.5941
T135587	C00266	44.312	0.3814
T135587	C00498	38.383	0.5687
T135587	C00524	39.906	0.4085
T135587	C00584	39.246	0.3444
T135587	C00612	32.589	0.3256
T135587	C00709	36.368	0.2310
T135587	C00752	36.918	0.4741
T135587	C00762	40.043	0.4109
T135587	C00884	44.378	0.2020
T135587	C00906	33.456	0.6391
T135587	C00954	36.696	0.4591
T135587	C01008	43.944	0.2612
T135587	C01009	42.258	0.3467
T135587	C01077	39.346	0.4408
T135587	C01078	36.215	0.4094
T135587	C01368	40.645	0.3913
T135587	C01414	39.182	0.2574
T135587	C01451	38.534	0.4899
T135587	C01587	44.477	0.4109
T135587	C01691	40.237	0.4380
T135587	C01739	34.714	0.3547
T135587	C01895	37.879	0.3233
T135587	C01955	33.949	0.5679
T135587	C01968	39.538	0.5470
T135587	C02037	37.196	0.5697
T135587	C02128	40.378	0.5009
T135587	C02201	41.529	0.5433
T135587	C02344	42.788	0.4827
T135587	C02348	47.294	0.3624
T135587	C02350	39.877	0.4308
T135587	C02373	44.295	0.4635
T135587	C02423	38.345	0.4109
T135587	C02468	38.103	0.4912
T135587	C02684	40.569	0.4721
T135587	C02740	32.625	0.4978
T135587	C02862	44.124	0.3908
T135587	C02976	45.883	0.2477
T135587	C03004	40.571	0.3945
T135587	C03010	45.940	0.2554
T135587	C03437	37.545	0.5251
T135587	C03651	39.508	0.3787
T135587	C03724	37.406	0.4588
T135587	C03796	39.768	0.4990
T135587	C03830	43.358	0.4581
T135587	C03863	44.319	0.3219
T135587	C03872	41.898	0.4632
T135587	C03960	37.720	0.4784
T135587	C03994	39.701	0.3816
T135587	C04034	37.241	0.4668
T135587	C04135	34.946	0.3572
T135587	C04137	34.112	0.4940
T135587	C04333	34.604	0.5165
T135587	C04530	38.099	0.4387
T135587	C04564	38.384	0.3845
T156741	C00036	35.045	0.4799
T156741	C00037	33.061	0.6636
T156741	C00060	32.526	0.5819
T156741	C00219	39.582	0.4083
T156741	C00227	33.237	0.5921
T156741	C00238	33.142	0.6966
T156741	C00266	39.570	0.4059
T156741	C00498	29.668	0.6897
T156741	C00524	35.199	0.5252
T156741	C00584	33.111	0.4582
T156741	C00612	26.891	0.3800
T156741	C00709	28.248	0.2775
T156741	C00752	31.421	0.5322
T156741	C00762	34.812	0.5395
T156741	C00884	37.194	0.2361
T156741	C00906	26.891	0.6966
T156741	C00954	32.135	0.5676
T156741	C01008	38.190	0.2657
T156741	C01009	35.385	0.4729
T156741	C01077	33.334	0.4739
T156741	C01078	32.079	0.5657
T156741	C01368	35.430	0.4988
T156741	C01414	35.701	0.3259
T156741	C01451	32.085	0.5665
T156741	C01587	38.680	0.4448
T156741	C01691	35.800	0.4782
T156741	C01739	30.428	0.4720
T156741	C01895	32.948	0.3915
T156741	C01955	27.930	0.5978
T156741	C01968	34.902	0.6340
T156741	C02037	32.890	0.6966
T156741	C02128	35.141	0.6966
T156741	C02201	32.462	0.6036
T156741	C02344	35.068	0.5580
T156741	C02348	39.760	0.4235
T156741	C02350	33.345	0.5951
T156741	C02373	37.459	0.4678
T156741	C02423	36.586	0.5343
T156741	C02468	32.616	0.5179
T156741	C02684	35.152	0.5819
T156741	C02740	30.569	0.6110
T156741	C02862	39.109	0.3919
T156741	C02976	37.437	0.3263
T156741	C03004	36.071	0.5112
T156741	C03010	39.195	0.3488
T156741	C03437	35.267	0.5830
T156741	C03651	33.178	0.5147
T156741	C03724	31.915	0.5537
T156741	C03796	35.277	0.5870
T156741	C03830	38.097	0.5419
T156741	C03863	37.898	0.4330
T156741	C03872	37.553	0.5821
T156741	C03960	32.156	0.6009
T156741	C03994	34.574	0.4941
T156741	C04034	31.347	0.5900
T156741	C04135	27.955	0.3981
T156741	C04137	31.047	0.5743
T156741	C04333	29.672	0.5998
T156741	C04530	34.658	0.5365
T156741	C04564	31.666	0.3957
T171917	C00036	28.040	0.5731
T171917	C00037	25.600	0.6966
T171917	C00060	23.697	0.6071
T171917	C00219	29.199	0.4427
T171917	C00227	24.207	0.6381
T171917	C00238	25.014	0.6966
T171917	C00266	28.918	0.4953
T171917	C00498	21.251	0.6966
T171917	C00524	27.030	0.5014
T171917	C00584	22.159	0.5342
T171917	C00612	19.728	0.3970
T171917	C00709	20.567	0.3349
T171917	C00752	24.099	0.6016
T171917	C00762	27.621	0.5344
T171917	C00884	27.845	0.2653
T171917	C00906	20.019	0.6966
T171917	C00954	24.912	0.6966
T171917	C01008	28.519	0.3232
T171917	C01009	22.849	0.5998
T171917	C01077	22.013	0.6678
T171917	C01078	23.921	0.6016
T171917	C01368	25.978	0.5847
T171917	C01414	26.821	0.3721
T171917	C01451	21.769	0.6077
T171917	C01587	29.112	0.6056
T171917	C01691	27.206	0.5788
T171917	C01739	20.906	0.5569
T171917	C01895	22.031	0.4648
T171917	C01955	19.122	0.6966
T171917	C01968	24.249	0.6966
T171917	C02037	26.351	0.6966
T171917	C02128	26.267	0.6966
T171917	C02201	22.813	0.6966
T171917	C02344	23.680	0.6966
T171917	C02348	31.887	0.4949
T171917	C02350	24.558	0.6872
T171917	C02373	29.780	0.5833
T171917	C02423	27.282	0.5266
T171917	C02468	20.384	0.6333
T171917	C02684	25.819	0.5927
T171917	C02740	23.517	0.6966
T171917	C02862	30.084	0.5463
T171917	C02976	27.378	0.3656
T171917	C03004	27.504	0.6006
T171917	C03010	30.174	0.3764
T171917	C03437	27.034	0.6646
T171917	C03651	24.740	0.5869
T171917	C03724	23.687	0.6042
T171917	C03796	27.391	0.6966
T171917	C03830	28.291	0.6670
T171917	C03863	29.563	0.4938
T171917	C03872	28.078	0.6577
T171917	C03960	21.269	0.6425
T171917	C03994	25.225	0.5793
T171917	C04034	22.024	0.6966
T171917	C04135	19.700	0.5248
T171917	C04137	23.824	0.6729
T171917	C04333	19.589	0.6862
T171917	C04530	25.595	0.6260
T171917	C04564	24.962	0.5119
T186751	C00036	33.583	0.4827
T186751	C00037	29.296	0.6567
T186751	C00060	28.580	0.5189
T186751	C00219	34.361	0.3933
T186751	C00227	26.244	0.6078
T186751	C00238	30.056	0.6550
T186751	C00266	34.041	0.4272
T186751	C00498	25.371	0.6966
T186751	C00524	33.156	0.4259
T186751	C00584	30.679	0.4678
T186751	C00612	26.793	0.3018
T186751	C00709	27.703	0.2898
T186751	C00752	30.229	0.5439
T186751	C00762	33.883	0.5040
T186751	C00884	32.708	0.2544
T186751	C00906	27.975	0.6966
T186751	C00954	28.506	0.6010
T186751	C01008	34.062	0.2530
T186751	C01009	29.343	0.4678
T186751	C01077	23.570	0.5710
T186751	C01078	30.974	0.4904
T186751	C01368	29.374	0.4765
T186751	C01414	31.586	0.2945
T186751	C01451	29.774	0.5372
T186751	C01587	35.220	0.5216
T186751	C01691	31.772	0.4731
T186751	C01739	25.714	0.4763
T186751	C01895	29.722	0.3274
T186751	C01955	27.216	0.6800
T186751	C01968	27.240	0.6966
T186751	C02037	31.411	0.6475
T186751	C02128	28.871	0.6966
T186751	C02201	26.982	0.6862
T186751	C02344	25.911	0.5991
T186751	C02348	37.605	0.4318
T186751	C02350	30.798	0.5733
T186751	C02373	34.160	0.4996
T186751	C02423	34.358	0.4488
T186751	C02468	24.632	0.6534
T186751	C02684	32.648	0.4991
T186751	C02740	29.014	0.5936
